Organisational Unit,Payment Date,Amount,Beneficiary Name
Council wide,2014-08-06,1488.04,NPOWER (ELECTRIC)
Council wide,2014-08-06,16933.68,NPOWER (ELECTRIC)
Council wide,2014-08-06,2759.52,NPOWER (ELECTRIC)
Council wide,2014-08-06,7386.46,NPOWER (ELECTRIC)
Council wide,2014-08-06,5331.22,NPOWER (ELECTRIC)
Council wide,2014-08-06,508.87,NPOWER (ELECTRIC)
Council wide,2014-08-06,2010.41,NPOWER (ELECTRIC)
Council wide,2014-08-06,3432.03,NPOWER (ELECTRIC)
Council wide,2014-08-06,5194.72,NPOWER (ELECTRIC)
Council wide,2014-08-06,4523.97,NPOWER (ELECTRIC)
Council wide,2014-08-06,6046.06,NPOWER (ELECTRIC)
Council wide,2014-08-06,504.66,NPOWER (ELECTRIC)
Council wide,2014-08-06,602.96,NPOWER (ELECTRIC)
Council wide,2014-08-06,941.36,NPOWER (ELECTRIC)
Council wide,2014-08-06,854.03,NPOWER (ELECTRIC)
Council wide,2014-08-06,764.58,NPOWER (ELECTRIC)
Council wide,2014-08-06,2943.61,NPOWER (ELECTRIC)
Council wide,2014-08-06,1427.62,NPOWER (ELECTRIC)
Council wide,2014-08-06,2910.92,NPOWER (ELECTRIC)
Council wide,2014-08-06,1395.92,NPOWER (ELECTRIC)
Council wide,2014-08-06,734.01,NPOWER (ELECTRIC)
Council wide,2014-08-06,898.42,NPOWER (ELECTRIC)
Council wide,2014-08-06,2789.62,NPOWER (ELECTRIC)
Council wide,2014-08-06,5437.28,NPOWER (ELECTRIC)
Council wide,2014-08-06,2265.62,NPOWER (ELECTRIC)
Council wide,2014-08-06,1227.49,NPOWER (ELECTRIC)
Council wide,2014-08-06,635.44,NPOWER (ELECTRIC)
Council wide,2014-08-06,1007.33,NPOWER (ELECTRIC)
Council wide,2014-08-06,724.25,NPOWER (ELECTRIC)
Council wide,2014-08-06,799.11,NPOWER (ELECTRIC)
Council wide,2014-08-06,1576.24,NPOWER (ELECTRIC)
Council wide,2014-08-06,646.68,NPOWER (ELECTRIC)
Council wide,2014-08-06,2026.53,NPOWER (ELECTRIC)
Council wide,2014-08-06,1173.60,NPOWER (ELECTRIC)
Council wide,2014-08-06,5325.63,NPOWER (ELECTRIC)
Council wide,2014-08-06,1698.10,NPOWER (ELECTRIC)
Council wide,2014-08-06,505.15,NPOWER (ELECTRIC)
Council wide,2014-08-06,2287.99,NPOWER (ELECTRIC)
Council wide,2014-08-06,931.76,NPOWER (ELECTRIC)
Council wide,2014-08-06,728.37,NPOWER (ELECTRIC)
Council wide,2014-08-06,597.47,NPOWER (ELECTRIC)
Council wide,2014-08-06,-609.71,NPOWER (ELECTRIC)
Council wide,2014-08-06,-623.33,NPOWER (ELECTRIC)
Council wide,2014-08-06,-623.32,NPOWER (ELECTRIC)
Council wide,2014-08-06,-616.52,NPOWER (ELECTRIC)
Council wide,2014-08-06,-787.03,NPOWER (ELECTRIC)
Council wide,2014-08-06,-612.16,NPOWER (ELECTRIC)
Council wide,2014-08-06,-598.57,NPOWER (ELECTRIC)
Council wide,2014-08-06,3231.84,NPOWER (ELECTRIC)
Council wide,2014-08-06,1514.49,NPOWER (ELECTRIC)
Council wide,2014-08-08,-740.91,NPOWER (ELECTRIC)
Council wide,2014-08-08,-1178.11,NPOWER (ELECTRIC)
Council wide,2014-08-08,-1392.70,NPOWER (ELECTRIC)
Council wide,2014-08-08,-1835.54,NPOWER (ELECTRIC)
Council wide,2014-08-08,5023.03,NPOWER (ELECTRIC)
Council wide,2014-08-08,2808.98,NPOWER (ELECTRIC)
Council wide,2014-08-08,1050.37,NPOWER (ELECTRIC)
Council wide,2014-08-08,2726.15,NPOWER (ELECTRIC)
Council wide,2014-08-08,1720.92,NPOWER (ELECTRIC)
Council wide,2014-08-08,2106.95,NPOWER (ELECTRIC)
Council wide,2014-08-08,7817.48,NPOWER (ELECTRIC)
Council wide,2014-08-08,798.19,NPOWER (ELECTRIC)
Council wide,2014-08-08,6517.57,NPOWER (ELECTRIC)
Council wide,2014-08-08,5130.15,NPOWER (ELECTRIC)
Council wide,2014-08-08,1287.98,NPOWER (ELECTRIC)
Council wide,2014-08-08,5730.04,NPOWER (ELECTRIC)
Council wide,2014-08-08,1584.36,NPOWER (ELECTRIC)
Council wide,2014-08-08,17809.98,NPOWER (ELECTRIC)
Council wide,2014-08-08,2673.73,NPOWER (ELECTRIC)
Council wide,2014-08-08,6958.90,NPOWER (ELECTRIC)
Council wide,2014-08-08,5407.83,NPOWER (ELECTRIC)
Council wide,2014-08-08,525.51,NPOWER (ELECTRIC)
Council wide,2014-08-08,3007.92,NPOWER (ELECTRIC)
Council wide,2014-08-08,3565.33,NPOWER (ELECTRIC)
Council wide,2014-08-08,5541.31,NPOWER (ELECTRIC)
Council wide,2014-08-08,4335.20,NPOWER (ELECTRIC)
Council wide,2014-08-15,1117.93,NPOWER (ELECTRIC)
Council wide,2014-08-15,549.78,NPOWER (ELECTRIC)
Council wide,2014-08-15,1234.59,NPOWER (ELECTRIC)
Council wide,2014-08-15,2105.40,NPOWER (ELECTRIC)
Council wide,2014-08-15,1426.52,NPOWER (ELECTRIC)
Council wide,2014-08-15,738.38,NPOWER (ELECTRIC)
Council wide,2014-08-15,590.62,NPOWER (ELECTRIC)
Council wide,2014-08-15,1153.37,NPOWER (ELECTRIC)
Council wide,2014-08-15,598.01,NPOWER (ELECTRIC)
Council wide,2014-08-15,3039.86,NPOWER (ELECTRIC)
Council wide,2014-08-15,1340.52,NPOWER (ELECTRIC)
Council wide,2014-08-15,1100.91,NPOWER (ELECTRIC)
Council wide,2014-08-15,1061.65,NPOWER (ELECTRIC)
Council wide,2014-08-15,1901.04,NPOWER (ELECTRIC)
Council wide,2014-08-15,2367.63,NPOWER (ELECTRIC)
Council wide,2014-08-15,1058.73,NPOWER (ELECTRIC)
Council wide,2014-08-15,788.15,NPOWER (ELECTRIC)
Council wide,2014-08-15,900.03,NPOWER (ELECTRIC)
Council wide,2014-08-15,677.18,NPOWER (ELECTRIC)
Council wide,2014-08-15,874.79,NPOWER (ELECTRIC)
Council wide,2014-08-15,525.27,NPOWER (ELECTRIC)
Council wide,2014-08-15,1140.51,NPOWER (ELECTRIC)
Council wide,2014-08-15,-514.40,NPOWER (ELECTRIC)
Council wide,2014-08-15,922.69,NPOWER (ELECTRIC)
Council wide,2014-08-15,570.88,NPOWER (ELECTRIC)
Council wide,2014-08-15,1122.58,NPOWER (ELECTRIC)
Council wide,2014-08-15,591.84,NPOWER (ELECTRIC)
Council wide,2014-08-15,629.50,NPOWER (ELECTRIC)
Council wide,2014-08-15,551.37,NPOWER (ELECTRIC)
Council wide,2014-08-15,1033.70,NPOWER (ELECTRIC)
Council wide,2014-08-15,1017.99,NPOWER (ELECTRIC)
Council wide,2014-08-15,3442.89,NPOWER (ELECTRIC)
Council wide,2014-08-15,1046.73,NPOWER (ELECTRIC)
Council wide,2014-08-15,1402.51,NPOWER (ELECTRIC)
Council wide,2014-08-15,1665.75,NPOWER (ELECTRIC)
Council wide,2014-08-15,1366.08,NPOWER (ELECTRIC)
Council wide,2014-08-15,1029.35,NPOWER (ELECTRIC)
Council wide,2014-08-15,1123.87,NPOWER (ELECTRIC)
Council wide,2014-08-15,751.68,NPOWER (ELECTRIC)
Council wide,2014-08-15,1188.21,NPOWER (ELECTRIC)
Council wide,2014-08-15,1803.29,NPOWER (ELECTRIC)
Council wide,2014-08-15,623.72,NPOWER (ELECTRIC)
Council wide,2014-08-15,822.25,NPOWER (ELECTRIC)
Council wide,2014-08-15,879.82,NPOWER (ELECTRIC)
Council wide,2014-08-15,1519.32,NPOWER (ELECTRIC)
Council wide,2014-08-15,1351.62,NPOWER (ELECTRIC)
Council wide,2014-08-15,692.22,NPOWER (ELECTRIC)
Council wide,2014-08-15,598.05,NPOWER (ELECTRIC)
Council wide,2014-08-15,514.40,NPOWER (ELECTRIC)
Council wide,2014-08-15,2502.83,NPOWER (ELECTRIC)
Council wide,2014-08-15,623.73,NPOWER (ELECTRIC)
Council wide,2014-08-15,579.40,NPOWER (ELECTRIC)
Council wide,2014-08-15,781.08,NPOWER (ELECTRIC)
Council wide,2014-08-15,1387.41,NPOWER (ELECTRIC)
Council wide,2014-08-15,514.62,NPOWER (ELECTRIC)
Council wide,2014-08-15,736.80,NPOWER (ELECTRIC)
Council wide,2014-08-08,625.69,BRITISH GAS TRADING LTD
Council wide,2014-08-08,823.14,BRITISH GAS TRADING LTD
Council wide,2014-08-08,519.29,BRITISH GAS TRADING LTD
Council wide,2014-08-08,611.29,BRITISH GAS TRADING LTD
Council wide,2014-08-08,994.38,BRITISH GAS TRADING LTD
Council wide,2014-08-08,1012.77,BRITISH GAS TRADING LTD
Council wide,2014-08-08,1248.53,BRITISH GAS TRADING LTD
Council wide,2014-08-08,1540.32,BRITISH GAS TRADING LTD
Council wide,2014-08-08,1861.21,BRITISH GAS TRADING LTD
Council wide,2014-08-08,1507.25,BRITISH GAS TRADING LTD
Council wide,2014-08-08,-570.34,BRITISH GAS TRADING LTD
Council wide,2014-08-08,-607.47,BRITISH GAS TRADING LTD
Council wide,2014-08-08,502.99,BRITISH GAS TRADING LTD
Council wide,2014-08-08,587.51,BRITISH GAS TRADING LTD
Council wide,2014-08-08,942.67,BRITISH GAS TRADING LTD
Council wide,2014-08-08,-1459.51,BRITISH GAS TRADING LTD
Council wide,2014-08-08,515.74,BRITISH GAS TRADING LTD
Council wide,2014-08-08,-699.05,BRITISH GAS TRADING LTD
Council wide,2014-08-08,-632.76,BRITISH GAS TRADING LTD
Council wide,2014-08-08,-2371.37,BRITISH GAS TRADING LTD
Council wide,2014-08-08,1232.17,BRITISH GAS TRADING LTD
Council wide,2014-08-08,2248.69,BRITISH GAS TRADING LTD
Council wide,2014-08-08,1950.34,BRITISH GAS TRADING LTD
Council wide,2014-08-08,663.41,BRITISH GAS TRADING LTD
Council wide,2014-08-08,1716.97,BRITISH GAS TRADING LTD
Council wide,2014-08-08,1731.63,BRITISH GAS TRADING LTD
Council wide,2014-08-08,2052.27,BRITISH GAS TRADING LTD
Council wide,2014-08-08,3645.82,BRITISH GAS TRADING LTD
Council wide,2014-08-08,2456.25,BRITISH GAS TRADING LTD
Council wide,2014-08-08,-1186.94,BRITISH GAS TRADING LTD
Council wide,2014-08-08,778.95,BRITISH GAS TRADING LTD
Council wide,2014-08-08,-591.66,BRITISH GAS TRADING LTD
Council wide,2014-08-22,608.03,BRITISH GAS TRADING LTD
Council wide,2014-08-22,708.63,BRITISH GAS TRADING LTD
Council wide,2014-08-22,651.23,BRITISH GAS TRADING LTD
Council wide,2014-08-22,642.15,BRITISH GAS TRADING LTD
Council wide,2014-08-22,726.22,BRITISH GAS TRADING LTD
Council wide,2014-08-22,2652.06,BRITISH GAS TRADING LTD
Council wide,2014-08-22,12577.12,BRITISH GAS TRADING LTD
Council wide,2014-08-22,785.97,BRITISH GAS TRADING LTD
Council wide,2014-08-22,958.26,BRITISH GAS TRADING LTD
Council wide,2014-08-22,2103.53,BRITISH GAS TRADING LTD
Council wide,2014-08-22,622.24,BRITISH GAS TRADING LTD
Council wide,2014-08-22,2275.43,BRITISH GAS TRADING LTD
Council wide,2014-08-22,1039.58,BRITISH GAS TRADING LTD
Council wide,2014-08-22,902.29,BRITISH GAS TRADING LTD
Council wide,2014-08-22,1893.16,BRITISH GAS TRADING LTD
Council wide,2014-08-22,1464.72,BRITISH GAS TRADING LTD
Council wide,2014-08-22,1551.61,BRITISH GAS TRADING LTD
Council wide,2014-08-22,1337.91,BRITISH GAS TRADING LTD
Council wide,2014-08-22,628.04,BRITISH GAS TRADING LTD
Council wide,2014-08-22,1515.76,BRITISH GAS TRADING LTD
Council wide,2014-08-22,2071.24,BRITISH GAS TRADING LTD
Council wide,2014-08-22,1476.79,BRITISH GAS TRADING LTD
Council wide,2014-08-22,2730.85,BRITISH GAS TRADING LTD
Council wide,2014-08-22,651.47,BRITISH GAS TRADING LTD
Council wide,2014-08-06,512.19,NPOWER (ELECTRIC)
Council wide,2014-08-06,838.60,NPOWER (ELECTRIC)
Council wide,2014-08-08,3337.25,NPOWER (ELECTRIC)
Council wide,2014-08-08,1411.62,BRITISH GAS TRADING LTD
Council wide,2014-08-08,1248.60,BRITISH GAS TRADING LTD
Council wide,2014-08-08,1789.11,BRITISH GAS TRADING LTD
Council wide,2014-08-08,-1406.55,BRITISH GAS TRADING LTD
Council wide,2014-08-08,837.97,BRITISH GAS TRADING LTD
Council wide,2014-08-08,2278.69,BRITISH GAS TRADING LTD
Council wide,2014-08-08,1242.85,BRITISH GAS TRADING LTD
Council wide,2014-08-22,1301.68,BRITISH GAS TRADING LTD
Council wide,2014-08-22,892.45,BRITISH GAS TRADING LTD
Council wide,2014-08-22,1026.11,BRITISH GAS TRADING LTD
Council wide,2014-08-22,1081.32,BRITISH GAS TRADING LTD
Council wide,2014-08-22,1492.74,BRITISH GAS TRADING LTD
Customer Relations,2014-08-11,-647.24,SLATERS MENSWEAR
Customer Relations,2014-08-15,1148.97,SIEMENS FINANCIAL SERVICES LTD
Democratic Services,2014-08-15,1423.81,HSBC BANK PLC
Democratic Services,2014-08-18,1308.42,MEDIACOM NORTH LTD
Democratic Services,2014-08-18,1852.28,MEDIACOM NORTH LTD
Democratic Services,2014-08-11,2004.00,D WALSH & SON FUNERAL DIRECTORS
Democratic Services,2014-08-29,1054.80,LAWRENCE FUNERAL SERVICE
Democratic Services,2014-08-29,852.60,A PADWELL
Democratic Services,2014-08-18,1426.04,BRADFORD HOSPITAL NHS TRUST
Democratic Services,2014-08-27,500.40,DR JAMES GARVICAN
Democratic Services,2014-08-29,1064.80,DR JAMES GARVICAN
Democratic Services,2014-08-29,873.00,DR RICHARD KNIGHTS
Democratic Services,2014-08-29,3126.20,DR RICHARD KNIGHTS
Democratic Services,2014-08-29,580.80,F ALI
Democratic Services,2014-08-18,8802.59,UNIVERSITY HOSPITALS OF LEICESTER
Democratic Services,2014-08-20,2040.00,WAKEFIELD MET DIST CNCL
Democratic Services,2014-08-06,15122.64,NEOPOST LTD  - INVOICES
Democratic Services,2014-08-06,624.57,CANON (UK) LTD
Democratic Services,2014-08-06,624.57,CANON (UK) LTD
Democratic Services,2014-08-06,624.57,CANON (UK) LTD
Democratic Services,2014-08-27,3665.52,ADARE
Democratic Services,2014-08-29,8676.07,ADARE
Democratic Services,2014-08-29,74532.85,ADARE
Democratic Services,2014-08-06,2937.38,ADARE
Democratic Services,2014-08-06,4252.52,ADARE
Democratic Services,2014-08-06,2530.79,ADARE
Democratic Services,2014-08-27,5805.00,DARVILLS REMOVALS
Democratic Services,2014-08-27,2295.00,ROTOWASH UK LTD
Democratic Services,2014-08-01,1767.00,Mr Chris Colligan
Development Services,2014-08-18,3521.98,MEDIACOM NORTH LTD
Development Services,2014-08-11,836.40,LEEDS COUNCIL
Development Services,2014-08-08,2250.00,IDOX SOFTWARE LTD
Economic Development Service,2014-08-22,1200.00,Adrian Friedli
Economic Development Service,2014-08-22,506.00,REDACTED PERSONAL DATA
Economic Development Service,2014-08-20,2816.55,ACTION FOR BUSINESS LTD
Economic Development Service,2014-08-20,5552.17,AIREDALE ENTERPRISE SERVICES
Economic Development Service,2014-08-27,6857.50,ARTWORKS
Economic Development Service,2014-08-15,2750.00,BAR PRODUCTS & SERVICES LTD
Economic Development Service,2014-08-27,8068.00,BRADFORD COMMUNITY BROADCASTING
Economic Development Service,2014-08-27,7261.00,BRADFORD DISABILITY SPORT & LEISURE
Economic Development Service,2014-08-27,1009.00,BRADFORD YOUTH DEVELOPMENT PARTNERS
Economic Development Service,2014-08-27,2392.50,BRADFORD YOUTH PLAYERS
Economic Development Service,2014-08-08,7212.50,DEBAR LTD
Economic Development Service,2014-08-27,7059.50,FABRIC
Economic Development Service,2014-08-27,5042.50,HIVE (BRADFORD)
Economic Development Service,2014-08-27,5647.50,KALASANGAM
Economic Development Service,2014-08-27,4012.50,L W GRAPHICS LTD
Economic Development Service,2014-08-27,6252.50,MIND THE GAP
Economic Development Service,2014-08-27,4437.50,ORIENTAL ARTS (BFD) LTD
Economic Development Service,2014-08-27,3087.50,SHARP CUTTERS LTD
Economic Development Service,2014-08-29,1239.00,SYDNEY PACKETT & SONS LTD
Economic Development Service,2014-08-22,5782.50,SYNERGY PROCUREMENT SOLUTIONS LTD
Economic Development Service,2014-08-08,1975.00,THOMAS WRIGHT/THORITE GROUP
Economic Development Service,2014-08-20,2306.63,UNIVERSITY OF BRADFORD
Economic Development Service,2014-08-22,2960.00,VALVE SOLUTIONS LIMITED
Economic Development Service,2014-08-08,20456.02,109 (BRADFORD) LTD
Economic Development Service,2014-08-08,31828.49,109 (BRADFORD) LTD
Economic Development Service,2014-08-29,29741.31,EDWARD HILL & CO LTD
Economic Development Service,2014-08-29,6922.75,EYE DALE LIMITED
Economic Development Service,2014-08-29,55095.00,GOURMET VENTURES LTD
Economic Development Service,2014-08-20,8746.17,LAHORE CAFE BAR LTD
Economic Development Service,2014-08-20,20000.00,LAHORE CAFE BAR LTD
Economic Development Service,2014-08-29,5875.00,OPTICAL TEST AND CALIBRATION LTD
Economic Development Service,2014-08-29,800.00,SHARAZ MUGHAL T/A JEWELLERY BOX
Economic Development Service,2014-08-01,506.88,VPS (UK) LTD
Economic Development Service,2014-08-22,258641.00,PENDLE RUSSELLS LIMITED
Economic Development Service,2014-08-29,1460.00,EVERLAST SCAFFOLDING LTD
Economic Development Service,2014-08-22,1456.98,APT CONTROLS LTD
Economic Development Service,2014-08-29,2500.00,DOVE HAIGH PHILLIPS LTD
Economic Development Service,2014-08-29,1093.75,HAYFIELD ROBINSON
Economic Development Service,2014-08-29,1750.00,CACI LIMITED
Economic Development Service,2014-08-13,800.00,Amelia Crouch
Economic Development Service,2014-08-18,2128.00,AMPLITUDE A V SERVICES
Economic Development Service,2014-08-15,650.00,BAND OF W YORKS FIRE & RESCUE SERVI
Economic Development Service,2014-08-27,2250.00,CANNON ELECTRICAL SERVICES LTD
Economic Development Service,2014-08-29,625.00,CANNON ELECTRICAL SERVICES LTD
Economic Development Service,2014-08-11,20085.00,CIRQUE BIJOU
Economic Development Service,2014-08-22,500.18,CITY FURNITURE HIRE LTD
Economic Development Service,2014-08-01,693.75,CONTROLLED SPACE LTD
Economic Development Service,2014-08-01,1250.00,DOTCOMEDY
Economic Development Service,2014-08-06,565.00,FACELESS ARTS
Economic Development Service,2014-08-08,945.00,FACTORY STREET STUDIOS
Economic Development Service,2014-08-29,1500.00,HIVE (BRADFORD)
Economic Development Service,2014-08-15,2220.00,LLOYD THOMPSON
Economic Development Service,2014-08-06,2050.00,MAXIMILIA CALAF SEVE
Economic Development Service,2014-08-29,600.00,PEACE MUSEUM UK
Economic Development Service,2014-08-08,12688.00,PRO AUDIO SYSTEMS
Economic Development Service,2014-08-22,3649.00,PRODIGAL THEATRE
Economic Development Service,2014-08-11,15200.00,Q20 THEATRE
Economic Development Service,2014-08-08,672.50,Q20 THEATRE
Economic Development Service,2014-08-22,955.00,RAISE THE ROOF
Economic Development Service,2014-08-01,950.00,RE-CONSIDERED
Economic Development Service,2014-08-11,1115.00,SANDINYOUREYE
Economic Development Service,2014-08-04,638.88,ST JOHNS AMBULANCE
Economic Development Service,2014-08-27,3807.00,SUSAN KENYON STRATEGIC MARKETING
Economic Development Service,2014-08-18,2120.00,THE EVENT SAFETY SHOP LTD
Economic Development Service,2014-08-13,1500.00,THE GREAT VICTORIA HOTEL
Economic Development Service,2014-08-18,1165.00,THE NEW BRADFORD PLAYHOUSE
Economic Development Service,2014-08-13,1400.00,THE PRINT PROJECT
Economic Development Service,2014-08-11,1172.00,UZMA KAZI
Economic Development Service,2014-08-22,1475.00,BROWFIELD CONTRACTING LTD
Economic Development Service,2014-08-22,1000.00,BROWFIELD CONTRACTING LTD
Economic Development Service,2014-08-27,124024.00,LEEDS COUNCIL
Economic Development Service,2014-08-29,920.00,BL-ECOLOGY LTD
Economic Development Service,2014-08-18,20941.24,LEEDS COUNCIL
Ed Contract Services,2014-08-20,994.20,Leeds City Council
Ed Contract Services,2014-08-08,543.96,ANLABY WINDOW CLEANING SERVICES LTD
Ed Contract Services,2014-08-08,652.77,ANLABY WINDOW CLEANING SERVICES LTD
Ed Contract Services,2014-08-15,653.39,ARGOS BUSINESS SOLUTIONS
Ed Contract Services,2014-08-08,1856.00,BUILDING AUTOMATION SOLUTIONS LTD
Ed Contract Services,2014-08-08,-1856.00,BUILDING AUTOMATION SOLUTIONS LTD
Ed Contract Services,2014-08-08,1856.00,BUILDING AUTOMATION SOLUTIONS LTD
Ed Contract Services,2014-08-18,1619.00,DENBY CATERING EQUIPMENT LTD
Ed Contract Services,2014-08-18,19247.00,DENBY CATERING EQUIPMENT LTD
Ed Contract Services,2014-08-27,11849.00,DENBY CATERING EQUIPMENT LTD
Ed Contract Services,2014-08-01,592.62,JOHNSON CONTROLS LTD
Ed Contract Services,2014-08-04,3000.00,JOHNSON CONTROLS LTD
Ed Contract Services,2014-08-08,1459.20,JOHNSONS CATERING EQUIPMENT LTD
Ed Contract Services,2014-08-13,796.60,METCALFE CATERING EQUIPMENT LTD
Ed Contract Services,2014-08-15,1495.00,NATIONWIDE RETAIL SYSTEMS LTD
Ed Contract Services,2014-08-15,620.00,ROXSPUR MEASUREMENT AND CONTROL
