Organisational Unit,Payment Date,Amount,Beneficiary Name
Children's Services,2017-02-01,807.90,CARE & COMMUNITY LTD
Children's Services,2017-02-01,807.90,CARE & COMMUNITY LTD
Children's Services,2017-02-15,807.90,CARE & COMMUNITY LTD
Children's Services,2017-02-15,807.90,CARE & COMMUNITY LTD
Children's Services,2017-02-27,807.90,CARE & COMMUNITY LTD
Children's Services,2017-02-27,807.90,CARE & COMMUNITY LTD
Children's Services,2017-02-07,11244.01,CARE TODAY
Children's Services,2017-02-07,2994.40,CARE TODAY
Children's Services,2017-02-24,14547.99,CARE TODAY
Children's Services,2017-02-01,1255.50,CARE UNIQUE LTD
Children's Services,2017-02-14,1364.00,CARE UNIQUE LTD
Children's Services,2017-02-21,697.50,CARE UNIQUE LTD
Children's Services,2017-02-21,1732.90,CARE UNIQUE LTD
Children's Services,2017-02-21,1007.50,CARE UNIQUE LTD
Children's Services,2017-02-21,744.00,CARE UNIQUE LTD
Children's Services,2017-02-21,2214.96,CAREMARK(BRADFORD)
Children's Services,2017-02-28,2712.84,CAREMARK(BRADFORD)
Children's Services,2017-02-14,3033.88,CASTLE RESIDENTIAL PROPERTIES LTD
Children's Services,2017-02-27,6925.50,CATERSURE LIMITED
Children's Services,2017-02-16,1500.00,CECIL GREEN ARTS
Children's Services,2017-02-02,1439.93,CENTREPOINT SOHO LTD
Children's Services,2017-02-20,971.52,CENTREPOINT SOHO LTD
Children's Services,2017-02-24,14994.72,CENTREPOINT SOHO LTD
Children's Services,2017-02-24,18743.40,CENTREPOINT SOHO LTD
Children's Services,2017-02-08,2400.00,CHERRY CHRISTOPHER
Children's Services,2017-02-23,3942.00,CHESHIRE WEST AND CHESTER COUNCIL
Children's Services,2017-02-10,2800.00,CHRYSALIS ASSOCIATES LTD
Children's Services,2017-02-10,2800.00,CHRYSALIS ASSOCIATES LTD
Children's Services,2017-02-10,2800.00,CHRYSALIS ASSOCIATES LTD
Children's Services,2017-02-10,2000.00,CHRYSALIS ASSOCIATES LTD
Children's Services,2017-02-09,1275.00,"CITY, UNIVERSITY OF LONDON"
Children's Services,2017-02-09,1600.00,CLIFTON LODGE GUEST HOUSE
Children's Services,2017-02-16,850.00,CLX FIRST AID
Children's Services,2017-02-23,585.60,COLLIS MEDIATION LTD
Children's Services,2017-02-08,1850.00,COMMUNITY WORKS
Children's Services,2017-02-02,3365.67,COMPASS FOSTERING NORTH LIMITED
Children's Services,2017-02-02,3263.99,COMPASS FOSTERING NORTH LIMITED
Children's Services,2017-02-02,3263.99,COMPASS FOSTERING NORTH LIMITED
Children's Services,2017-02-28,2794.96,COMPASS FOSTERING NORTH LIMITED
Children's Services,2017-02-28,2948.12,COMPASS FOSTERING NORTH LIMITED
Children's Services,2017-02-28,3039.96,COMPASS FOSTERING NORTH LIMITED
Children's Services,2017-02-09,6793.33,CREDO CARE
Children's Services,2017-02-23,6000.00,CROSSFLATTS PRIMARY SCHOOL
Children's Services,2017-02-20,867.12,DAVID NIVEN ASSSOCIATES LTD
Children's Services,2017-02-20,1557.12,DAVID NIVEN ASSSOCIATES LTD
Children's Services,2017-02-20,1892.60,DAVID NIVEN ASSSOCIATES LTD
Children's Services,2017-02-20,-867.12,DAVID NIVEN ASSSOCIATES LTD
Children's Services,2017-02-20,722.60,DAVID NIVEN ASSSOCIATES LTD
Children's Services,2017-02-20,-1557.12,DAVID NIVEN ASSSOCIATES LTD
Children's Services,2017-02-20,1297.60,DAVID NIVEN ASSSOCIATES LTD
Children's Services,2017-02-02,19685.28,DMS FLOOD DEFENCE LTD
Children's Services,2017-02-08,13285.67,DOVE ADOLESCENT SERVICES
Children's Services,2017-02-08,11999.96,DOVE ADOLESCENT SERVICES
Children's Services,2017-02-08,625.40,DR KATHY RILEY
Children's Services,2017-02-17,3764.29,DREAMSS LTD
Children's Services,2017-02-17,3764.29,DREAMSS LTD
Children's Services,2017-02-22,3764.29,DREAMSS LTD
Children's Services,2017-02-08,1240.00,DUDLEY MBC
Children's Services,2017-02-15,2880.00,DUDLEY MBC
Children's Services,2017-02-17,18000.00,DUDLEY MBC
Children's Services,2017-02-20,1058.75,DYSLEXIA ACTION SHOP LTD
Children's Services,2017-02-17,836.90,DYSLEXIA ACTION SHOP LTD
Children's Services,2017-02-08,2763.84,EAST BIERLEY CE PRIMARY SCHOOL
Children's Services,2017-02-23,866.66,EAST RIDING OF YORKSHIRE COUNCIL
Children's Services,2017-02-14,4999.00,EDUFOCUS
Children's Services,2017-02-13,1084.80,ENABLE2
Children's Services,2017-02-17,1099.50,ENABLE2
Children's Services,2017-02-14,3412.42,ERMYSTEDS GRAMMAR SCHOOL
Children's Services,2017-02-01,1965.00,FAGLEY COMMUNITY ASSOCIATION
Children's Services,2017-02-02,38053.50,FAMILY ACTION BRADFORD
Children's Services,2017-02-02,21257.14,FIVE RIVERS CHILD CARE LTD
Children's Services,2017-02-09,4400.00,FIVE RIVERS CHILD CARE LTD
Children's Services,2017-02-09,19200.00,FIVE RIVERS CHILD CARE LTD
Children's Services,2017-02-09,4871.43,FIVE RIVERS CHILD CARE LTD
Children's Services,2017-02-02,5000.00,FLOOD PROTECT DIRECT LTD
Children's Services,2017-02-09,5000.00,FLOOD PROTECT DIRECT LTD
Children's Services,2017-02-14,5000.00,FLOODSAFE PROJECTS LIMITED
Children's Services,2017-02-02,-1021.50,FOSTER CARE ASSOCIATES
Children's Services,2017-02-02,3307.39,FOSTER CARE ASSOCIATES
Children's Services,2017-02-02,3307.39,FOSTER CARE ASSOCIATES
Children's Services,2017-02-02,3307.39,FOSTER CARE ASSOCIATES
Children's Services,2017-02-02,3448.13,FOSTER CARE ASSOCIATES
Children's Services,2017-02-23,4380.30,FOSTER CARE ASSOCIATES
Children's Services,2017-02-16,507.75,FOSTER TALK
Children's Services,2017-02-02,3263.68,FOSTERING PEOPLE
Children's Services,2017-02-02,3260.41,FOSTERING SOLUTIONS LIMITED
Children's Services,2017-02-02,3260.41,FOSTERING SOLUTIONS LIMITED
Children's Services,2017-02-24,3432.01,FOSTERING SOLUTIONS LIMITED
Children's Services,2017-02-24,4086.90,FOSTERING SOLUTIONS LIMITED
Children's Services,2017-02-24,3432.01,FOSTERING SOLUTIONS LIMITED
Children's Services,2017-02-24,3432.01,FOSTERING SOLUTIONS LIMITED
Children's Services,2017-02-02,3321.43,FOSTERING YORKSHIRE LTD
Children's Services,2017-02-02,3534.00,FOSTERING YORKSHIRE LTD
Children's Services,2017-02-13,642.86,FOSTERING YORKSHIRE LTD
Children's Services,2017-02-13,684.00,FOSTERING YORKSHIRE LTD
Children's Services,2017-02-02,15500.00,FRIENDS THERAPEUTIC COMMUNITY TRUST
Children's Services,2017-02-02,-5500.00,FRIENDS THERAPEUTIC COMMUNITY TRUST
Children's Services,2017-02-15,17714.29,GBA CARE LTD
Children's Services,2017-02-15,18555.71,GBA CARE LTD
Children's Services,2017-02-17,14285.71,GBA CARE LTD
Children's Services,2017-02-14,5000.00,GLR CONSTRUCTION
Children's Services,2017-02-16,1000.00,GROVE HOUSE PRIMARY SCHOOL
Children's Services,2017-02-16,756.00,HAWORTH RIDING FOR THE DISABLED
Children's Services,2017-02-22,520.00,HELEN HOOPER
Children's Services,2017-02-01,535.50,HELPING HANDS OF HARROGATE LTD
Children's Services,2017-02-14,535.50,HELPING HANDS OF HARROGATE LTD
Children's Services,2017-02-02,9853.57,HEXAGON CARE SERVICES LTD
Children's Services,2017-02-02,9162.71,HEXAGON CARE SERVICES LTD
Children's Services,2017-02-08,11049.29,HEXAGON CARE SERVICES LTD
Children's Services,2017-02-02,11049.29,HEXAGON CARE SERVICES LTD
Children's Services,2017-02-02,9162.71,HEXAGON CARE SERVICES LTD
Children's Services,2017-02-02,9162.71,HEXAGON CARE SERVICES LTD
Children's Services,2017-02-02,13263.57,HEXAGON CARE SERVICES LTD
Children's Services,2017-02-02,5314.29,HEXAGON CARE SERVICES LTD
Children's Services,2017-02-08,9853.57,HEXAGON CARE SERVICES LTD
Children's Services,2017-02-02,9853.57,HEXAGON CARE SERVICES LTD
Children's Services,2017-02-13,884.00,HEXAGON CARE SERVICES LTD
Children's Services,2017-02-17,2542.86,HEXAGON CARE SERVICES LTD
Children's Services,2017-02-17,2064.00,HEXAGON CARE SERVICES LTD
Children's Services,2017-02-17,514.29,HEXAGON CARE SERVICES LTD
Children's Services,2017-02-27,4633.57,HEXAGON CARE SERVICES LTD
Children's Services,2017-02-28,11980.00,HEXAGON CARE SERVICES LTD
Children's Services,2017-02-06,1077.90,HF EDUCATION LTD
Children's Services,2017-02-03,5544.00,HIGHBURY SCHOOL
Children's Services,2017-02-02,11354.25,HIMMAT LTD
Children's Services,2017-02-02,10636.50,HIMMAT LTD
Children's Services,2017-02-03,2890.00,Himmat/Ummid Second Chances
Children's Services,2017-02-10,595.00,HOLLIDAY CREATIVE MARKETING
Children's Services,2017-02-24,19028.57,HORTON HOUSING SUPPORT LTD
Children's Services,2017-02-24,16001.32,HORTON HOUSING SUPPORT LTD
Children's Services,2017-02-24,20228.57,HORTON HOUSING SUPPORT LTD
Children's Services,2017-02-24,16688.42,HORTON HOUSING SUPPORT LTD
Children's Services,2017-02-08,2679.33,INDEPENDENT LIVING PROJECT LTD
Children's Services,2017-02-08,1461.65,INDEPENDENT LIVING PROJECT LTD
Children's Services,2017-02-02,2491.00,INSPIRED NEIGHBOURHOODS CIC
Children's Services,2017-02-13,2000.00,ISLINGTON COUNCIL
Children's Services,2017-02-01,880.00,J S LORD
Children's Services,2017-02-03,10255.34,JAMES
Children's Services,2017-02-03,2496.00,JAMES
Children's Services,2017-02-03,1690.00,JAMES
Children's Services,2017-02-03,4225.00,JAMES
Children's Services,2017-02-22,520.00,JESSICAS OUTDOOR EDUCATION DYNAMICS
Children's Services,2017-02-21,580.50,JOANNE PURDIE
Children's Services,2017-02-06,1247.00,KARMA NIRVANA
Children's Services,2017-02-02,2700.00,KEYS CHILDCARE LTD
Children's Services,2017-02-15,12842.99,KEYS CHILDCARE LTD
Children's Services,2017-02-24,1200.00,KIRKLEES METROPOLITAN COUNCIL
Children's Services,2017-02-09,6441.00,KLY ASIAN WOMENS AND CHILD CTR
Children's Services,2017-02-09,2500.00,KLY ASIAN WOMENS AND CHILD CTR
Children's Services,2017-02-06,3228.31,LAPAGE PRIMARY SCHOOL & NURSERY
Children's Services,2017-02-08,5759.34,LIBERTY HOMES HOUSING ASSOCIATION
Children's Services,2017-02-16,3486.00,LIBERTY HOMES HOUSING ASSOCIATION
Children's Services,2017-02-02,1181.00,LIGHT OF THE WORLD COMMUNITY CENTRE
Children's Services,2017-02-23,10000.00,LIGHTHOUSE SCHOOL
Children's Services,2017-02-15,1980.00,LUCENT PRODUCTION TECHNOLOGIES LTD
Children's Services,2017-02-24,500.00,LUCY HARRISON ART THERAPY
Children's Services,2017-02-14,1185.00,MARSDEN CONTRACT SERVICES
Children's Services,2017-02-08,982.15,MARTIN WALKER
Children's Services,2017-02-23,15000.00,MEADOWCROFT SCHOOL
Children's Services,2017-02-23,7000.00,MEADOWCROFT SCHOOL
Children's Services,2017-02-23,15666.67,MEADOWCROFT SCHOOL
Children's Services,2017-02-23,15666.67,MEADOWCROFT SCHOOL
Children's Services,2017-02-23,15666.67,MEADOWCROFT SCHOOL
Children's Services,2017-02-23,18138.67,MEADOWCROFT SCHOOL
Children's Services,2017-02-23,15666.67,MEADOWCROFT SCHOOL
Children's Services,2017-02-14,1356.35,MEREDITH MOORE
Children's Services,2017-02-14,2090.00,MR GRAHAM ROBINSON
Children's Services,2017-02-10,5500.00,MR SAM DUNKLEY
Children's Services,2017-02-23,700.00,MRS HELEN RICHMOND
Children's Services,2017-02-14,2020.00,NAS Services Ltd
Children's Services,2017-02-07,3783.86,NATIONAL FOSTERING AGENCY
Children's Services,2017-02-07,3350.79,NATIONAL FOSTERING AGENCY
Children's Services,2017-02-07,1428.18,NATIONAL FOSTERING AGENCY
Children's Services,2017-02-07,1918.08,NATIONAL FOSTERING AGENCY
Children's Services,2017-02-07,3303.36,NATIONAL FOSTERING AGENCY
Children's Services,2017-02-07,3303.36,NATIONAL FOSTERING AGENCY
Children's Services,2017-02-07,3303.36,NATIONAL FOSTERING AGENCY
Children's Services,2017-02-08,3189.90,NATIONAL FOSTERING AGENCY
Children's Services,2017-02-27,2087.34,NATIONAL FOSTERING AGENCY
Children's Services,2017-02-27,3405.66,NATIONAL FOSTERING AGENCY
Children's Services,2017-02-15,1269.84,NESTOR PRIMECARE SERVICES LIMITED
Children's Services,2017-02-15,865.80,NESTOR PRIMECARE SERVICES LIMITED
Children's Services,2017-02-06,12500.00,NEWSQUEST MEDIA GROUP LTD
Children's Services,2017-02-09,520.00,NICOLA ROTHWELL
Children's Services,2017-02-14,1099.99,NISBETS
Children's Services,2017-02-17,1107.15,NORLAND GUEST HOUSE LTD
Children's Services,2017-02-21,6750.00,NORTHUMBERLAND COUNTY COUNCIL
Children's Services,2017-02-23,8250.00,NORTHUMBERLAND COUNTY COUNCIL
Children's Services,2017-02-21,17197.00,NUGENT CARE
Children's Services,2017-02-07,2131.00,OFSTED
Children's Services,2017-02-07,4265.00,OFSTED
Children's Services,2017-02-08,600.00,OLIVER ROBERTS
Children's Services,2017-02-02,3551.36,ORANGE GROVE FOSTERCARE LTD
Children's Services,2017-02-02,3587.01,ORANGE GROVE FOSTERCARE LTD
Children's Services,2017-02-08,2289.97,ORANGE GROVE FOSTERCARE LTD
Children's Services,2017-02-08,1230.83,PAC UK
Children's Services,2017-02-01,985.00,PALM COVE SOCIETY
Children's Services,2017-02-01,985.00,PALM COVE SOCIETY
Children's Services,2017-02-01,985.00,PALM COVE SOCIETY
Children's Services,2017-02-14,1019.60,PALM COVE SOCIETY
Children's Services,2017-02-22,1379.00,PALM COVE SOCIETY
Children's Services,2017-02-22,1379.00,PALM COVE SOCIETY
Children's Services,2017-02-27,788.00,PALM COVE SOCIETY
Children's Services,2017-02-27,788.00,PALM COVE SOCIETY
Children's Services,2017-02-14,750.00,PARITOR LTD
Children's Services,2017-02-07,10850.00,PARTNERS IN CARE LTD
Children's Services,2017-02-07,9800.00,PARTNERS IN CARE LTD
Children's Services,2017-02-03,46083.15,PERCY HEDLEY FOUNDATION
Children's Services,2017-02-03,18364.54,PERCY HEDLEY FOUNDATION
Children's Services,2017-02-06,9500.00,PERFORMING ARTS ETCETERA LTD
Children's Services,2017-02-28,693.80,PHILIP JOHN CLARKE
Children's Services,2017-02-08,9000.00,PRISM YOUTH PROJECT
Children's Services,2017-02-08,5314.28,PROGRESS CHILDREN'S SERVICES LTD
Children's Services,2017-02-08,4800.00,PROGRESS CHILDREN'S SERVICES LTD
Children's Services,2017-02-20,1050.00,PROPERTY NET (BRADFORD) LIMITED
Children's Services,2017-02-24,4900.88,PROSPECTS SERVICES LTD
Children's Services,2017-02-24,4079.33,PROSPECTS SERVICES LTD
Children's Services,2017-02-24,4890.00,PROSPECTS SERVICES LTD
Children's Services,2017-02-24,3651.60,PROSPECTS SERVICES LTD
Children's Services,2017-02-24,5098.00,PROSPECTS SERVICES LTD
Children's Services,2017-02-08,2472.00,PUDSEY BOLTON ROYD PRIMARY SCHOOL
Children's Services,2017-02-23,3000.00,RACHAEL KEIGHLEY
Children's Services,2017-02-28,740.00,RACHEL HARRIS
Children's Services,2017-02-09,1030.00,RACHEL LOMAS
Children's Services,2017-02-08,10850.00,RADICAL SERVICES
Children's Services,2017-02-08,8400.00,RADICAL SERVICES
Children's Services,2017-02-08,13020.00,RADICAL SERVICES
Children's Services,2017-02-08,9800.00,RADICAL SERVICES
Children's Services,2017-02-20,531.09,REDACTED PERSONAL DATA
Children's Services,2017-02-15,948.00,REED MANAGED SERVICES PLC
Children's Services,2017-02-23,948.00,REED MANAGED SERVICES PLC
Children's Services,2017-02-24,837.40,REED MANAGED SERVICES PLC
Children's Services,2017-02-24,758.40,REED MANAGED SERVICES PLC
Children's Services,2017-02-24,948.00,REED MANAGED SERVICES PLC
Children's Services,2017-02-24,948.00,REED MANAGED SERVICES PLC
Children's Services,2017-02-28,948.00,REED MANAGED SERVICES PLC
Children's Services,2017-02-28,985.92,REED MANAGED SERVICES PLC
Children's Services,2017-02-07,14714.00,REFUGEE ACTION
Children's Services,2017-02-02,5073.75,RELATE BRADFORD
Children's Services,2017-02-02,6190.75,RELATE BRADFORD
Children's Services,2017-02-02,10430.00,"RELATE PENNINE, KEIGHLEY AND CRAVEN"
Children's Services,2017-02-08,13728.66,ROC NORTHWEST LIMITED
Children's Services,2017-02-08,12400.08,ROC NORTHWEST LIMITED
Children's Services,2017-02-21,14210.92,ROSSENDALE SCHOOL PRIORY
Children's Services,2017-02-17,1128.00,SANDY LANE PRE-SCHOOL
Children's Services,2017-02-01,4275.00,SARA RAWNSLEY LIMITED
Children's Services,2017-02-01,1350.00,SARA RAWNSLEY LIMITED
Children's Services,2017-02-06,80000.00,SARA RAWNSLEY LIMITED
Children's Services,2017-02-15,500.00,SARA RAWNSLEY LIMITED
Children's Services,2017-02-22,787.70,SARAH RUSTON
Children's Services,2017-02-02,2400.00,SHINE (WEST BOWLING)
Children's Services,2017-02-02,19352.00,SM DEVELOPMENTS YORKSHIRE LTD
Children's Services,2017-02-14,9968.00,SM DEVELOPMENTS YORKSHIRE LTD
Children's Services,2017-02-23,2000.00,SOLUTIONS NOT SIDES
Children's Services,2017-02-23,600.00,SQUIRREL HILL COTTAGES
Children's Services,2017-02-08,13014.93,ST EDMUND'S CHILDREN CENTRE CLUSTER
Children's Services,2017-02-14,3258.00,ST MARY'S SCHOOL MENSTON
Children's Services,2017-02-22,550.00,SUE WOOLMORE
Children's Services,2017-02-14,1524.74,SUTTON IN CRAVEN CP SCHOOL
Children's Services,2017-02-13,952.50,SUZANNE LESTER
Children's Services,2017-02-09,5037.00,SWAIN HOUSE PRIMARY SCHOOL
Children's Services,2017-02-14,1250.00,SWAIN HOUSE PRIMARY SCHOOL
Children's Services,2017-02-13,829.99,SWIIS FOSTER CARE LTD
