Organisational Unit,Payment Date,Amount,Beneficiary Name
Ed Contract Services,2014-01-17,1639.10,PAPER HYGIENE SERVICES LTD
Ed Contract Services,2014-01-24,1122.96,PAPER HYGIENE SERVICES LTD
Ed Contract Services,2014-01-10,818.93,PAPER HYGIENE SERVICES LTD
Ed Contract Services,2014-01-24,504.00,PASTA KING (UK) LTD
Ed Contract Services,2014-01-13,757.66,PHS GROUP PLC
Ed Contract Services,2014-01-27,754.00,REFRESHMENT SYSTEMS LTD
Ed Contract Services,2014-01-06,521.80,REFRESHMENT SYSTEMS LTD
Ed Contract Services,2014-01-06,520.00,REFRESHMENT SYSTEMS LTD
Ed Contract Services,2014-01-31,748.65,RON CHALKER (THE POTATO MAN) LTD
Ed Contract Services,2014-01-15,580.86,RON CHALKER (THE POTATO MAN) LTD
Ed Contract Services,2014-01-22,508.36,RON CHALKER (THE POTATO MAN) LTD
Ed Contract Services,2014-01-20,7211.90,SICO EUROPE LTD
Ed Contract Services,2014-01-03,3292.30,SICO EUROPE LTD
Ed Contract Services,2014-01-22,643.00,Sprint Media Ltd
Ed Contract Services,2014-01-13,2778.55,TREVOR ILES LIMITED
Ed Contract Services,2014-01-13,1098.64,TREVOR ILES LIMITED
Ed Contract Services,2014-01-13,1043.10,TREVOR ILES LIMITED
Ed Contract Services,2014-01-08,932.20,TREVOR ILES LIMITED
Ed Contract Services,2014-01-31,916.44,TREVOR ILES LIMITED
Ed Contract Services,2014-01-31,888.93,TREVOR ILES LIMITED
Ed Contract Services,2014-01-13,768.74,TREVOR ILES LIMITED
Ed Contract Services,2014-01-17,632.24,TREVOR ILES LIMITED
Ed Contract Services,2014-01-10,629.43,TREVOR ILES LIMITED
Ed Contract Services,2014-01-31,580.13,TREVOR ILES LIMITED
Ed Contract Services,2014-01-03,564.53,TREVOR ILES LIMITED
Ed Contract Services,2014-01-31,562.53,TREVOR ILES LIMITED
Ed Contract Services,2014-01-17,546.20,TREVOR ILES LIMITED
Ed Contract Services,2014-01-13,528.90,TREVOR ILES LIMITED
Ed Contract Services,2014-01-22,508.83,TREVOR ILES LIMITED
Ed Contract Services,2014-01-06,1790.96,WOODWARD FOODSERVICE LTD
Ed Contract Services,2014-01-31,1738.45,WOODWARD FOODSERVICE LTD
Ed Contract Services,2014-01-17,1702.97,WOODWARD FOODSERVICE LTD
Ed Contract Services,2014-01-06,1662.45,WOODWARD FOODSERVICE LTD
Ed Contract Services,2014-01-24,1628.69,WOODWARD FOODSERVICE LTD
Ed Contract Services,2014-01-31,1480.86,WOODWARD FOODSERVICE LTD
Ed Contract Services,2014-01-06,1432.45,WOODWARD FOODSERVICE LTD
Ed Contract Services,2014-01-17,783.37,WOODWARD FOODSERVICE LTD
Ed Contract Services,2014-01-06,667.36,WOODWARD FOODSERVICE LTD
Ed Contract Services,2014-01-31,618.29,WOODWARD FOODSERVICE LTD
Ed Contract Services,2014-01-17,6047.00,Yorkshire Purchasing Organization
Ed Contract Services,2014-01-17,5000.00,Yorkshire Purchasing Organization
Ed Contract Services,2014-01-10,2825.00,Yorkshire Purchasing Organization
Ed Contract Services,2014-01-10,2538.95,Yorkshire Purchasing Organization
Ed Contract Services,2014-01-10,2520.00,Yorkshire Purchasing Organization
Ed Contract Services,2014-01-22,2232.00,Yorkshire Purchasing Organization
Ed Contract Services,2014-01-10,1605.00,Yorkshire Purchasing Organization
Ed Contract Services,2014-01-13,1340.00,Yorkshire Purchasing Organization
Ed Contract Services,2014-01-10,916.60,Yorkshire Purchasing Organization
