Organisational Unit,Payment Date,Amount,Beneficiary Name
Adults & Comm,2015-09-11,1360.00,SUTTON HALL & LODGE
Adults & Comm,2015-09-04,-928.00,THE GABLES NURSING HOME
Adults & Comm,2015-09-11,2240.00,THE GABLES NURSING HOME
Adults & Comm,2015-09-04,-2060.50,THE GABLES NURSING HOME
Adults & Comm,2015-09-04,-2016.00,THE GABLES NURSING HOME
Adults & Comm,2015-09-11,784.00,THE GABLES NURSING HOME
Adults & Comm,2015-09-25,912.00,THE LINKS CARE CENTRE
Adults & Comm,2015-09-18,736.00,THRESHFIELD COURT CARE CENTRE
Adults & Comm,2015-09-11,608.00,TROUTBECK NURSING HOME
Adults & Comm,2015-09-11,713.25,TROUTBECK NURSING HOME
Adults & Comm,2015-09-04,-2016.00,WELL SPRINGS NURSING HOME
Adults & Comm,2015-09-04,744.95,WELL SPRINGS NURSING HOME
Adults & Comm,2015-09-25,944.00,WELL SPRINGS NURSING HOME
Adults & Comm,2015-09-04,1488.00,WELL SPRINGS NURSING HOME
Adults & Comm,2015-09-04,2016.00,WELL SPRINGS NURSING HOME
Adults & Comm,2015-09-21,673.18,VERGO UK
Adults & Comm,2015-09-23,777.74,VERGO UK
Adults & Comm,2015-09-01,962.90,VERGO UK
Adults & Comm,2015-09-04,-1398.40,Yorkshire Purchasing Organization
Adults & Comm,2015-09-11,1755.00,NOTTINGHAM REHAB SUPPLIES
Adults & Comm,2015-09-11,101010.00,ALZHEIMERS SOCIETY
Adults & Comm,2015-09-18,5000.00,HALE HEALTH ACTION LOCAL ENGAGEMENT
Adults & Comm,2015-09-11,12421.00,KEIGHLEY & DISTRICT VOLUNTEER CENTR
Adults & Comm,2015-09-11,2500.00,LUV2MEETU
Adults & Comm,2015-09-11,3500.00,LUV2MEETU
Adults & Comm,2015-09-11,3549.00,THE PEACEMAKERS - INTERNATIONAL
Adults & Comm,2015-09-08,1650.00,WROSE METHODIST CHURCH
Adults & Comm,2015-09-04,597.24,06 CARE LTD
Adults & Comm,2015-09-04,597.24,06 CARE LTD
Adults & Comm,2015-09-11,597.24,06 CARE LTD
Adults & Comm,2015-09-18,597.24,06 CARE LTD
Adults & Comm,2015-09-18,597.24,06 CARE LTD
Adults & Comm,2015-09-25,597.24,06 CARE LTD
Adults & Comm,2015-09-04,663.60,06 CARE LTD
Adults & Comm,2015-09-11,663.60,06 CARE LTD
Adults & Comm,2015-09-18,663.60,06 CARE LTD
Adults & Comm,2015-09-25,663.60,06 CARE LTD
Adults & Comm,2015-09-04,777.00,06 CARE LTD
Adults & Comm,2015-09-11,777.00,06 CARE LTD
Adults & Comm,2015-09-18,777.00,06 CARE LTD
Adults & Comm,2015-09-25,777.00,06 CARE LTD
Adults & Comm,2015-09-04,882.00,06 CARE LTD
Adults & Comm,2015-09-11,882.00,06 CARE LTD
Adults & Comm,2015-09-18,882.00,06 CARE LTD
Adults & Comm,2015-09-25,882.00,06 CARE LTD
Adults & Comm,2015-09-04,966.00,06 CARE LTD
Adults & Comm,2015-09-11,966.00,06 CARE LTD
Adults & Comm,2015-09-18,966.00,06 CARE LTD
Adults & Comm,2015-09-25,966.00,06 CARE LTD
Adults & Comm,2015-09-04,539.00,06 CARE LTD
Adults & Comm,2015-09-11,539.00,06 CARE LTD
Adults & Comm,2015-09-18,539.00,06 CARE LTD
Adults & Comm,2015-09-25,539.00,06 CARE LTD
Adults & Comm,2015-09-04,630.00,06 CARE LTD
Adults & Comm,2015-09-11,630.00,06 CARE LTD
Adults & Comm,2015-09-18,630.00,06 CARE LTD
Adults & Comm,2015-09-25,630.00,06 CARE LTD
Adults & Comm,2015-09-04,932.20,06 CARE LTD
Adults & Comm,2015-09-11,932.20,06 CARE LTD
Adults & Comm,2015-09-18,932.20,06 CARE LTD
Adults & Comm,2015-09-25,932.20,06 CARE LTD
Adults & Comm,2015-09-04,1990.80,06 CARE LTD
Adults & Comm,2015-09-11,1990.80,06 CARE LTD
Adults & Comm,2015-09-18,1990.80,06 CARE LTD
Adults & Comm,2015-09-25,1990.80,06 CARE LTD
Adults & Comm,2015-09-25,3293.75,06 CARE LTD
Adults & Comm,2015-09-18,3643.75,06 CARE LTD
Adults & Comm,2015-09-11,3721.87,06 CARE LTD
Adults & Comm,2015-09-11,531.25,06 CARE LTD
Adults & Comm,2015-09-25,1243.75,06 CARE LTD
Adults & Comm,2015-09-11,1262.50,06 CARE LTD
Adults & Comm,2015-09-18,1278.12,06 CARE LTD
Adults & Comm,2015-09-11,630.00,A1 TAXIS (BRADFORD)
Adults & Comm,2015-09-11,660.00,A1 TAXIS (BRADFORD)
Adults & Comm,2015-09-25,536.66,ABLE COMMUNITY CARE
Adults & Comm,2015-09-25,536.66,ABLE COMMUNITY CARE
Adults & Comm,2015-09-25,536.66,ABLE COMMUNITY CARE
Adults & Comm,2015-09-04,505.75,ACTIVE SOCIAL CARE LTD
Adults & Comm,2015-09-11,505.75,ACTIVE SOCIAL CARE LTD
Adults & Comm,2015-09-11,505.75,ACTIVE SOCIAL CARE LTD
Adults & Comm,2015-09-11,1458.00,ACTIVE SOCIAL CARE LTD
Adults & Comm,2015-09-04,506.25,AFFINITY TRUST
Adults & Comm,2015-09-11,506.25,AFFINITY TRUST
Adults & Comm,2015-09-18,506.25,AFFINITY TRUST
Adults & Comm,2015-09-25,506.25,AFFINITY TRUST
Adults & Comm,2015-09-11,540.00,AFFINITY TRUST
Adults & Comm,2015-09-04,618.71,AFFINITY TRUST
Adults & Comm,2015-09-11,618.71,AFFINITY TRUST
Adults & Comm,2015-09-18,618.71,AFFINITY TRUST
Adults & Comm,2015-09-25,618.71,AFFINITY TRUST
Adults & Comm,2015-09-04,661.50,AFFINITY TRUST
Adults & Comm,2015-09-11,661.50,AFFINITY TRUST
Adults & Comm,2015-09-18,661.50,AFFINITY TRUST
Adults & Comm,2015-09-25,661.50,AFFINITY TRUST
Adults & Comm,2015-09-04,729.00,AFFINITY TRUST
Adults & Comm,2015-09-11,729.00,AFFINITY TRUST
Adults & Comm,2015-09-18,729.00,AFFINITY TRUST
Adults & Comm,2015-09-25,729.00,AFFINITY TRUST
Adults & Comm,2015-09-04,1053.00,AFFINITY TRUST
Adults & Comm,2015-09-11,1053.00,AFFINITY TRUST
Adults & Comm,2015-09-18,1053.00,AFFINITY TRUST
Adults & Comm,2015-09-25,1053.00,AFFINITY TRUST
Adults & Comm,2015-09-11,1080.00,AFFINITY TRUST
Adults & Comm,2015-09-04,525.00,ALLIED HEALTHCARE GROUP LTD
Adults & Comm,2015-09-04,525.00,ALLIED HEALTHCARE GROUP LTD
Adults & Comm,2015-09-04,1860.00,ALLIED HEALTHCARE GROUP LTD
Adults & Comm,2015-09-11,1860.00,ALLIED HEALTHCARE GROUP LTD
Adults & Comm,2015-09-18,1860.00,ALLIED HEALTHCARE GROUP LTD
Adults & Comm,2015-09-25,1860.00,ALLIED HEALTHCARE GROUP LTD
Adults & Comm,2015-09-04,577.50,ALLIED HEALTHCARE GROUP LTD
Adults & Comm,2015-09-11,577.50,ALLIED HEALTHCARE GROUP LTD
Adults & Comm,2015-09-18,577.50,ALLIED HEALTHCARE GROUP LTD
Adults & Comm,2015-09-25,577.50,ALLIED HEALTHCARE GROUP LTD
Adults & Comm,2015-09-04,525.00,ALLIED HEALTHCARE GROUP LTD
Adults & Comm,2015-09-04,525.00,ALLIED HEALTHCARE GROUP LTD
