Organisational Unit,Payment Date,Amount,Beneficiary Name
Councilwide,2013-11-11,1256.88,NPOWER (ELECTRIC)
Councilwide,2013-11-08,1237.59,NPOWER (ELECTRIC)
Councilwide,2013-11-11,1232.30,NPOWER (ELECTRIC)
Councilwide,2013-11-11,1098.86,NPOWER (ELECTRIC)
Councilwide,2013-11-11,1090.38,NPOWER (ELECTRIC)
Councilwide,2013-11-11,1045.57,NPOWER (ELECTRIC)
Councilwide,2013-11-11,1039.58,NPOWER (ELECTRIC)
Councilwide,2013-11-11,1031.81,NPOWER (ELECTRIC)
Councilwide,2013-11-11,1002.32,NPOWER (ELECTRIC)
Councilwide,2013-11-11,1000.98,NPOWER (ELECTRIC)
Councilwide,2013-11-11,915.19,NPOWER (ELECTRIC)
Councilwide,2013-11-11,844.51,NPOWER (ELECTRIC)
Councilwide,2013-11-11,797.67,NPOWER (ELECTRIC)
Councilwide,2013-11-18,768.75,NPOWER (ELECTRIC)
Councilwide,2013-11-11,768.06,NPOWER (ELECTRIC)
Councilwide,2013-11-18,764.46,NPOWER (ELECTRIC)
Councilwide,2013-11-11,758.47,NPOWER (ELECTRIC)
Councilwide,2013-11-18,754.26,NPOWER (ELECTRIC)
Councilwide,2013-11-18,725.80,NPOWER (ELECTRIC)
Councilwide,2013-11-11,714.89,NPOWER (ELECTRIC)
Councilwide,2013-11-11,702.53,NPOWER (ELECTRIC)
Councilwide,2013-11-11,694.09,NPOWER (ELECTRIC)
Councilwide,2013-11-11,657.84,NPOWER (ELECTRIC)
Councilwide,2013-11-18,656.82,NPOWER (ELECTRIC)
Councilwide,2013-11-11,654.78,NPOWER (ELECTRIC)
Councilwide,2013-11-11,646.28,NPOWER (ELECTRIC)
Councilwide,2013-11-11,628.62,NPOWER (ELECTRIC)
Councilwide,2013-11-11,618.98,NPOWER (ELECTRIC)
Councilwide,2013-11-18,615.65,NPOWER (ELECTRIC)
Councilwide,2013-11-11,610.51,NPOWER (ELECTRIC)
Councilwide,2013-11-11,604.16,NPOWER (ELECTRIC)
Councilwide,2013-11-11,597.74,NPOWER (ELECTRIC)
Councilwide,2013-11-18,593.28,NPOWER (ELECTRIC)
Councilwide,2013-11-11,591.10,NPOWER (ELECTRIC)
Councilwide,2013-11-11,568.95,NPOWER (ELECTRIC)
Councilwide,2013-11-11,542.46,NPOWER (ELECTRIC)
Councilwide,2013-11-11,526.65,NPOWER (ELECTRIC)
Councilwide,2013-11-18,526.20,NPOWER (ELECTRIC)
Councilwide,2013-11-11,506.57,NPOWER (ELECTRIC)
Councilwide,2013-11-11,-1126.46,NPOWER (ELECTRIC)
Customer Relations,2013-11-20,-521.15,CANON (UK) LTD
Customer Relations,2013-11-22,1148.97,SIEMENS FINANCIAL SERVICES LTD
Democratic Services,2013-11-11,1676.20,A PADWELL
Democratic Services,2013-11-11,605.40,A PADWELL
Democratic Services,2013-11-29,2074.00,ADVANCED BUSINESS SOLUTIONS
Democratic Services,2013-11-27,550.00,BAND OF W YORKS FIRE & RESCUE SERVI
Democratic Services,2013-11-25,1358.14,BRADFORD HOSPITAL NHS TRUST
Democratic Services,2013-11-11,711.48,BRADFORD HOSPITAL NHS TRUST
Democratic Services,2013-11-25,540.00,CONTROLLED SPACE LTD
Democratic Services,2013-11-11,2304.80,D WALSH & SON FUNERAL DIRECTORS
Democratic Services,2013-11-08,2244.80,D WALSH & SON FUNERAL DIRECTORS
Democratic Services,2013-11-11,8958.00,DEIDRE M MCKENNA
Democratic Services,2013-11-11,6578.60,DEIDRE M MCKENNA
Democratic Services,2013-11-11,3509.90,DEIDRE M MCKENNA
Democratic Services,2013-11-01,677.60,DEIDRE M MCKENNA
Democratic Services,2013-11-11,1075.70,DR BRIAN RODGERS
Democratic Services,2013-11-01,591.90,DR K L HOPE
Democratic Services,2013-11-13,556.90,DR K L HOPE
Democratic Services,2013-11-11,677.60,DR RICHARD KNIGHTS
Democratic Services,2013-11-11,669.30,F ALI
Democratic Services,2013-11-29,1610.00,HUDDERSFIELD FUNERAL HOME
Democratic Services,2013-11-11,580.80,J OSTROWSKI
Democratic Services,2013-11-11,1056.50,K L RAMSDEN
Democratic Services,2013-11-06,1830.00,LAWRENCE FUNERAL SERVICE
Democratic Services,2013-11-11,677.60,LISA BARKER
Democratic Services,2013-11-18,1105.82,MEDIACOM NORTH LTD
Democratic Services,2013-11-25,995.23,MEDIACOM NORTH LTD
Democratic Services,2013-11-18,995.23,MEDIACOM NORTH LTD
Democratic Services,2013-11-18,995.23,MEDIACOM NORTH LTD
Democratic Services,2013-11-25,995.23,MEDIACOM NORTH LTD
Democratic Services,2013-11-18,829.36,MEDIACOM NORTH LTD
Democratic Services,2013-11-18,663.49,MEDIACOM NORTH LTD
Democratic Services,2013-11-18,580.55,MEDIACOM NORTH LTD
Democratic Services,2013-11-18,580.55,MEDIACOM NORTH LTD
Democratic Services,2013-11-18,580.55,MEDIACOM NORTH LTD
Democratic Services,2013-11-18,552.91,MEDIACOM NORTH LTD
Democratic Services,2013-11-25,-995.23,MEDIACOM NORTH LTD
Democratic Services,2013-11-11,669.30,PENTLAND PATHOLOGY LTD
Democratic Services,2013-11-25,728.40,PRO AUDIO SYSTEMS
Democratic Services,2013-11-04,7437.80,ROYAL MAIL GROUP LTD
Democratic Services,2013-11-08,3130.16,ROYAL MAIL GROUP LTD
Democratic Services,2013-11-22,1195.08,ROYAL MAIL GROUP LTD
Democratic Services,2013-11-11,3200.00,SHEFFIELD CHILDRENS NHS FOUNDATION
Democratic Services,2013-11-11,2900.00,SHEFFIELD CHILDRENS NHS FOUNDATION
Democratic Services,2013-11-06,8753.03,THE LEEDS TEACHING HOSPITALS NHS
Democratic Services,2013-11-22,975.00,TRANSLATE UK LIMITED
Democratic Services,2013-11-06,806.00,WAKEFIELD MET DIST CNCL
Development Services,2013-11-01,3072.68,MEDIACOM NORTH LTD
Development Services,2013-11-18,2059.90,MEDIACOM NORTH LTD
Development Services,2013-11-18,829.36,MEDIACOM NORTH LTD
Development Services,2013-11-13,16047.30,WYG ENVIRONMENT PLANNING TRANSPORT
Economic Development Service,2013-11-15,2700.00,ACORN SCAFFOLDING (YORKSHIRE) LTD
Economic Development Service,2013-11-29,750.00,ARENA
Economic Development Service,2013-11-13,1050.00,BAG IT DON'T BIN IT LTD
Economic Development Service,2013-11-08,51597.00,BFD CHAMBER OF COMMERCE & INDUSTRY
Economic Development Service,2013-11-13,51597.00,BFD CHAMBER OF COMMERCE & INDUSTRY
Economic Development Service,2013-11-15,2000.00,BINGLEY CHAMBER OF TRADE & COMMERCE
Economic Development Service,2013-11-11,5000.00,BREEZE STRATEGY LTD
Economic Development Service,2013-11-01,5000.00,BREEZE STRATEGY LTD
Economic Development Service,2013-11-11,5000.00,BREEZE STRATEGY LTD
Economic Development Service,2013-11-01,5000.00,BREEZE STRATEGY LTD
Economic Development Service,2013-11-01,2928.45,CANNON ELECTRICAL SERVICES LTD
Economic Development Service,2013-11-08,2733.42,CANNON ELECTRICAL SERVICES LTD
Economic Development Service,2013-11-08,5694.50,CONTROLLED SPACE LTD
Economic Development Service,2013-11-15,3200.00,EMSLEY CRANE HIRE LTD
Economic Development Service,2013-11-25,1000.00,GILLESPIES LLP
Economic Development Service,2013-11-15,7160.00,GUMPTION CENTRES LIMITED
Economic Development Service,2013-11-08,1092.20,HM Courts and Tribunal Service
Economic Development Service,2013-11-11,1460.00,JURYS INN
Economic Development Service,2013-11-25,3300.00,KEIGHLEY TREE SERVICES
Economic Development Service,2013-11-11,4111.80,MEDIACOM NORTH LTD
Economic Development Service,2013-11-25,9152.50,PRO AUDIO SYSTEMS
Economic Development Service,2013-11-27,7859.85,PRO AUDIO SYSTEMS
Economic Development Service,2013-11-22,8635.00,RAISE THE ROOF
Economic Development Service,2013-11-27,7000.00,RAISE THE ROOF
Economic Development Service,2013-11-22,6895.00,RAISE THE ROOF
Economic Development Service,2013-11-22,610.00,RAISE THE ROOF
Economic Development Service,2013-11-13,3829.00,SHIPLEY COLLEGE
Economic Development Service,2013-11-01,552.50,SILVERMAZE LIMITED
Economic Development Service,2013-11-01,900.00,SIRIUS CONCEPTS LTD
Economic Development Service,2013-11-22,1850.00,THE EVENT SAFETY SHOP LTD
Economic Development Service,2013-11-15,5000.00,THE LAMBERHURST CORPORATION
Economic Development Service,2013-11-15,500.00,YORKSHIRE ASIAN BUSINESS ASSOCIATIO
Economic Development Service,2013-11-22,800.00,YORKSHIRE MAFIA EVENTS LLP
Ed Contract Services,2013-11-22,799.00,AIREDALE COOLING SERVICES LTD
Ed Contract Services,2013-11-20,540.80,ANLABY WINDOW CLEANING SERVICES LTD
Ed Contract Services,2013-11-01,1664.43,ARTHUR WALTON LTD
Ed Contract Services,2013-11-15,1366.17,ARTHUR WALTON LTD
Ed Contract Services,2013-11-06,549.98,ARTHUR WALTON LTD
Ed Contract Services,2013-11-08,527.97,ARTHUR WALTON LTD
Ed Contract Services,2013-11-18,576.50,BANNERBRIDGE PLC
Ed Contract Services,2013-11-06,553.53,CANNON HYGIENE LTD
Ed Contract Services,2013-11-01,1306.21,COLLINGHAM CATERING SERVICES LTD
Ed Contract Services,2013-11-25,4676.00,CREST HYGIENE SERVICES LTD
Ed Contract Services,2013-11-06,1537.00,CREST HYGIENE SERVICES LTD
Ed Contract Services,2013-11-06,647.00,CREST HYGIENE SERVICES LTD
Ed Contract Services,2013-11-29,615.00,CREST HYGIENE SERVICES LTD
Ed Contract Services,2013-11-08,45982.00,CYPAD LTD
Ed Contract Services,2013-11-29,8253.00,DENBY CATERING EQUIPMENT LTD
Ed Contract Services,2013-11-25,1720.00,DENBY CATERING EQUIPMENT LTD
Ed Contract Services,2013-11-08,1173.00,DENBY CATERING EQUIPMENT LTD
Ed Contract Services,2013-11-04,550.40,FLUKE UK LTD
Ed Contract Services,2013-11-27,690.87,FRESHFAYRE LTD
Ed Contract Services,2013-11-27,648.57,FRESHFAYRE LTD
Ed Contract Services,2013-11-25,561.75,FRESHFAYRE LTD
Ed Contract Services,2013-11-25,548.70,FRESHFAYRE LTD
Ed Contract Services,2013-11-01,521.73,FRESHFAYRE LTD
Ed Contract Services,2013-11-27,513.13,FRESHFAYRE LTD
Ed Contract Services,2013-11-08,570.00,HAIGHS (GUISELEY) LTD
Ed Contract Services,2013-11-20,501.88,IMPERIAL MACHINE CO LTD
Ed Contract Services,2013-11-29,570.69,INITIAL WASHROOM SOLUTIONS
Ed Contract Services,2013-11-22,864.50,INVESTEC ASSET FINANCE PLC
Ed Contract Services,2013-11-15,5790.17,J W YOUNG (BUTCHER) LTD
Ed Contract Services,2013-11-29,5395.05,J W YOUNG (BUTCHER) LTD
Ed Contract Services,2013-11-29,5019.95,J W YOUNG (BUTCHER) LTD
Ed Contract Services,2013-11-15,4452.30,J W YOUNG (BUTCHER) LTD
Ed Contract Services,2013-11-08,3157.07,J W YOUNG (BUTCHER) LTD
Ed Contract Services,2013-11-15,1462.30,J W YOUNG (BUTCHER) LTD
Ed Contract Services,2013-11-22,1403.76,J W YOUNG (BUTCHER) LTD
Ed Contract Services,2013-11-18,1086.81,J W YOUNG (BUTCHER) LTD
Ed Contract Services,2013-11-15,1062.84,J W YOUNG (BUTCHER) LTD
Ed Contract Services,2013-11-29,918.20,J W YOUNG (BUTCHER) LTD
Ed Contract Services,2013-11-04,890.62,J W YOUNG (BUTCHER) LTD
Ed Contract Services,2013-11-29,774.78,J W YOUNG (BUTCHER) LTD
Ed Contract Services,2013-11-25,878.29,KELWAY (UK) LTD
Ed Contract Services,2013-11-25,837.73,KELWAY (UK) LTD
Ed Contract Services,2013-11-29,2349.00,MACFARLANE PACKAGING
Ed Contract Services,2013-11-06,2367.67,MORRIS QUALITY BAKERS
Ed Contract Services,2013-11-06,1236.23,MORRIS QUALITY BAKERS
Ed Contract Services,2013-11-06,1022.03,MORRIS QUALITY BAKERS
Ed Contract Services,2013-11-06,734.40,MORRIS QUALITY BAKERS
Ed Contract Services,2013-11-06,610.77,MORRIS QUALITY BAKERS
Ed Contract Services,2013-11-06,608.03,MORRIS QUALITY BAKERS
Ed Contract Services,2013-11-06,588.89,MORRIS QUALITY BAKERS
Ed Contract Services,2013-11-06,565.56,MORRIS QUALITY BAKERS
Ed Contract Services,2013-11-06,549.54,MORRIS QUALITY BAKERS
Ed Contract Services,2013-11-06,535.11,MORRIS QUALITY BAKERS
Ed Contract Services,2013-11-06,504.31,MORRIS QUALITY BAKERS
Ed Contract Services,2013-11-18,3355.50,NATIONWIDE RETAIL SYSTEMS LTD
Ed Contract Services,2013-11-11,595.00,NATIONWIDE RETAIL SYSTEMS LTD
Ed Contract Services,2013-11-20,2016.96,NICHOLL FOOD PACKAGING LTD
Ed Contract Services,2013-11-20,1612.60,NICHOLL FOOD PACKAGING LTD
Ed Contract Services,2013-11-25,1127.64,PAPER HYGIENE SERVICES LTD
Ed Contract Services,2013-11-08,778.00,REFRESHMENT SYSTEMS LTD
Ed Contract Services,2013-11-01,700.00,REFRESHMENT SYSTEMS LTD
Ed Contract Services,2013-11-08,700.00,REFRESHMENT SYSTEMS LTD
Ed Contract Services,2013-11-22,520.00,REFRESHMENT SYSTEMS LTD
Ed Contract Services,2013-11-08,-700.00,REFRESHMENT SYSTEMS LTD
Ed Contract Services,2013-11-15,1323.30,RON CHALKER (THE POTATO MAN) LTD
Ed Contract Services,2013-11-11,826.45,RON CHALKER (THE POTATO MAN) LTD
Ed Contract Services,2013-11-04,629.02,RON CHALKER (THE POTATO MAN) LTD
Ed Contract Services,2013-11-15,521.16,RON CHALKER (THE POTATO MAN) LTD
Ed Contract Services,2013-11-22,517.70,RON CHALKER (THE POTATO MAN) LTD
Ed Contract Services,2013-11-06,1316.92,SICO EUROPE LTD
Ed Contract Services,2013-11-06,1316.92,SICO EUROPE LTD
Ed Contract Services,2013-11-15,1248.00,SIEMENS FINANCIAL SERVICES LTD
Ed Contract Services,2013-11-22,741.00,SIEMENS FINANCIAL SERVICES LTD
Ed Contract Services,2013-11-29,4813.00,TREVOR ILES LIMITED
Ed Contract Services,2013-11-29,1699.00,TREVOR ILES LIMITED
Ed Contract Services,2013-11-29,1699.00,TREVOR ILES LIMITED
Ed Contract Services,2013-11-08,1323.30,TREVOR ILES LIMITED
Ed Contract Services,2013-11-29,1206.85,TREVOR ILES LIMITED
Ed Contract Services,2013-11-08,950.00,TREVOR ILES LIMITED
Ed Contract Services,2013-11-22,935.27,TREVOR ILES LIMITED
Ed Contract Services,2013-11-15,877.71,TREVOR ILES LIMITED
Ed Contract Services,2013-11-29,853.37,TREVOR ILES LIMITED
Ed Contract Services,2013-11-18,746.11,TREVOR ILES LIMITED
Ed Contract Services,2013-11-29,736.57,TREVOR ILES LIMITED
Ed Contract Services,2013-11-29,692.41,TREVOR ILES LIMITED
Ed Contract Services,2013-11-29,669.48,TREVOR ILES LIMITED
Ed Contract Services,2013-11-04,639.81,TREVOR ILES LIMITED
Ed Contract Services,2013-11-29,583.17,TREVOR ILES LIMITED
Ed Contract Services,2013-11-20,580.99,TREVOR ILES LIMITED
Ed Contract Services,2013-11-08,529.02,TREVOR ILES LIMITED
Ed Contract Services,2013-11-01,4195.00,VICTOR MANUFACTURING LTD
Ed Contract Services,2013-11-01,1660.00,VICTOR MANUFACTURING LTD
Ed Contract Services,2013-11-04,8912.62,VIRGIN MEDIA PAYMENTS LTD
Ed Contract Services,2013-11-29,1704.52,WOODWARD FOODSERVICE LTD
Ed Contract Services,2013-11-27,1664.39,WOODWARD FOODSERVICE LTD
Ed Contract Services,2013-11-22,1628.45,WOODWARD FOODSERVICE LTD
Ed Contract Services,2013-11-29,714.11,WOODWARD FOODSERVICE LTD
Ed Contract Services,2013-11-22,535.63,WOODWARD FOODSERVICE LTD
Ed Contract Services,2013-11-29,22180.00,Yorkshire Purchasing Organization
Ed Contract Services,2013-11-08,6047.00,Yorkshire Purchasing Organization
Ed Contract Services,2013-11-29,1421.90,Yorkshire Purchasing Organization
Ed Contract Services,2013-11-01,1260.00,Yorkshire Purchasing Organization
Ed Contract Services,2013-11-06,866.56,Yorkshire Purchasing Organization
Ed Contract Services,2013-11-08,766.15,Yorkshire Purchasing Organization
Ed Contract Services,2013-11-29,660.00,Yorkshire Purchasing Organization
Ed Contract Services,2013-11-22,637.50,Yorkshire Purchasing Organization
Ed Contract Services,2013-11-22,585.99,Yorkshire Purchasing Organization
Ed Contract Services,2013-11-29,-18994.73,Yorkshire Purchasing Organization
Education Buildings Team,2013-11-15,4604.50,ADDLESHAW GODDARD
Education Buildings Team,2013-11-15,2220.50,ADDLESHAW GODDARD
Education Buildings Team,2013-11-15,1859.00,ADDLESHAW GODDARD
Education Buildings Team,2013-11-04,1387.00,ADDLESHAW GODDARD
Education Buildings Team,2013-11-15,42969.06,BRENNAN PAVING COMPANY LTD
Education Buildings Team,2013-11-04,697.65,BROOKS ECOLOGICAL LTD
Education Buildings Team,2013-11-29,1288.00,CAVENDISH PRIMARY SCHOOL
Education Buildings Team,2013-11-04,570.14,G E CAPITAL EQUIPMENT FINANCE LTD
Education Buildings Team,2013-11-04,3268.00,HIGH PARK SCHOOL
Education Buildings Team,2013-11-15,4306.23,HOYLE COURT PRIMARY SCHOOL
Education Buildings Team,2013-11-01,270000.00,INTEGRATED BRADFORD LEP LTD
Education Buildings Team,2013-11-08,205736.89,INTEGRATED BRADFORD LEP LTD
Education Buildings Team,2013-11-29,135974.97,INTEGRATED BRADFORD LEP LTD
Education Buildings Team,2013-11-25,90467.60,INTEGRATED BRADFORD LEP LTD
Education Buildings Team,2013-11-29,15582.88,INTEGRATED BRADFORD LEP LTD
Education Buildings Team,2013-11-29,13744.18,INTEGRATED BRADFORD LEP LTD
Education Buildings Team,2013-11-29,11321.29,INTEGRATED BRADFORD LEP LTD
Education Buildings Team,2013-11-29,4865.00,INTEGRATED BRADFORD LEP LTD
Education Buildings Team,2013-11-29,-15696.46,INTEGRATED BRADFORD LEP LTD
Education Buildings Team,2013-11-29,2057813.77,INTEGRATED BRADFORD SPV 2 LIMITED
Education Buildings Team,2013-11-29,6680.60,INTEGRATED BRADFORD SPV 2 LIMITED
Education Buildings Team,2013-11-29,957538.75,INTEGRATED BRADFORD SPVONE LTD
Education Buildings Team,2013-11-29,53870.37,INTEGRATED BRADFORD SPVONE LTD
Education Buildings Team,2013-11-29,6000.00,KILLINGHALL PRIMARY SCHOOL
Education Buildings Team,2013-11-15,12738.30,OASTLERS SCHOOL
Education Buildings Team,2013-11-15,2190.00,RP & P MANAGEMENT LTD
Education Buildings Team,2013-11-15,1260.00,RP & P MANAGEMENT LTD
Education Buildings Team,2013-11-15,595.00,SCALA LTD
Education Buildings Team,2013-11-20,570.00,SMARTSTYLE TECHNOLOGY TRAINING
Education Buildings Team,2013-11-20,643.20,TAILORED FIRE & SECURITY LTD
Education Buildings Team,2013-11-15,130244.09,TORPOINT LTD
Education Buildings Team,2013-11-15,62245.70,WILLMOTT DIXON CONSTRUCTION LTD
Education Buildings Team,2013-11-15,2150.00,WSP UK LTD
