Organisational Unit,Payment Date,Amount,Beneficiary Name
Council Wide,2015-08-14,7149.15,NPOWER (ELECTRIC)
Council Wide,2015-08-14,1785.68,NPOWER (ELECTRIC)
Council Wide,2015-08-14,1577.52,NPOWER (ELECTRIC)
Council Wide,2015-08-14,679.14,NPOWER (ELECTRIC)
Council Wide,2015-08-14,2616.33,NPOWER (ELECTRIC)
Council Wide,2015-08-14,1072.59,NPOWER (ELECTRIC)
Council Wide,2015-08-14,4005.03,NPOWER (ELECTRIC)
Council Wide,2015-08-14,803.07,NPOWER (ELECTRIC)
Council Wide,2015-08-14,881.75,NPOWER (ELECTRIC)
Council Wide,2015-08-14,1026.53,NPOWER (ELECTRIC)
Council Wide,2015-08-14,1313.50,NPOWER (ELECTRIC)
Council Wide,2015-08-14,1986.10,NPOWER (ELECTRIC)
Council Wide,2015-08-14,505.15,NPOWER (ELECTRIC)
Council Wide,2015-08-14,1498.54,NPOWER (ELECTRIC)
Council Wide,2015-08-14,3280.60,NPOWER (ELECTRIC)
Council Wide,2015-08-14,-610.21,NPOWER (ELECTRIC)
Council Wide,2015-08-14,2311.92,NPOWER (ELECTRIC)
Council Wide,2015-08-14,1340.00,NPOWER (ELECTRIC)
Council Wide,2015-08-14,2664.97,NPOWER (ELECTRIC)
Council Wide,2015-08-14,3296.95,NPOWER (ELECTRIC)
Council Wide,2015-08-14,637.27,NPOWER (ELECTRIC)
Council Wide,2015-08-14,1784.75,NPOWER (ELECTRIC)
Council Wide,2015-08-14,1103.41,NPOWER (ELECTRIC)
Council Wide,2015-08-14,783.93,NPOWER (ELECTRIC)
Council Wide,2015-08-14,850.89,NPOWER (ELECTRIC)
Council Wide,2015-08-14,512.85,NPOWER (ELECTRIC)
Council Wide,2015-08-14,1318.81,NPOWER (ELECTRIC)
Council Wide,2015-08-14,1019.07,NPOWER (ELECTRIC)
Council Wide,2015-08-14,1494.36,NPOWER (ELECTRIC)
Council Wide,2015-08-14,631.82,NPOWER (ELECTRIC)
Council Wide,2015-08-14,1186.58,NPOWER (ELECTRIC)
Council Wide,2015-08-14,667.56,NPOWER (ELECTRIC)
Council Wide,2015-08-14,2471.81,NPOWER (ELECTRIC)
Council Wide,2015-08-14,1034.52,NPOWER (ELECTRIC)
Council Wide,2015-08-14,1238.16,NPOWER (ELECTRIC)
Council Wide,2015-08-14,815.85,NPOWER (ELECTRIC)
Council Wide,2015-08-14,965.27,NPOWER (ELECTRIC)
Council Wide,2015-08-14,722.79,NPOWER (ELECTRIC)
Council Wide,2015-08-14,1467.23,NPOWER (ELECTRIC)
Council Wide,2015-08-14,656.34,NPOWER (ELECTRIC)
Council Wide,2015-08-14,684.78,NPOWER (ELECTRIC)
Council Wide,2015-08-14,1207.66,NPOWER (ELECTRIC)
Council Wide,2015-08-14,920.48,NPOWER (ELECTRIC)
Council Wide,2015-08-14,3342.75,NPOWER (ELECTRIC)
Council Wide,2015-08-14,1086.49,NPOWER (ELECTRIC)
Council Wide,2015-08-14,1400.54,NPOWER (ELECTRIC)
Council Wide,2015-08-14,1342.90,NPOWER (ELECTRIC)
Council Wide,2015-08-14,1599.54,NPOWER (ELECTRIC)
Council Wide,2015-08-14,970.40,NPOWER (ELECTRIC)
Council Wide,2015-08-14,742.20,NPOWER (ELECTRIC)
Council Wide,2015-08-14,1456.22,NPOWER (ELECTRIC)
Council Wide,2015-08-14,818.88,NPOWER (ELECTRIC)
Council Wide,2015-08-14,1728.04,NPOWER (ELECTRIC)
Council Wide,2015-08-14,801.40,NPOWER (ELECTRIC)
Council Wide,2015-08-14,817.75,NPOWER (ELECTRIC)
Council Wide,2015-08-14,1002.41,NPOWER (ELECTRIC)
Council Wide,2015-08-14,1332.81,NPOWER (ELECTRIC)
Council Wide,2015-08-07,1280.18,BRITISH GAS TRADING LTD
Council Wide,2015-08-07,1250.77,BRITISH GAS TRADING LTD
Council Wide,2015-08-07,-1379.01,BRITISH GAS TRADING LTD
Council Wide,2015-08-07,-1410.16,BRITISH GAS TRADING LTD
Council Wide,2015-08-07,-2226.95,BRITISH GAS TRADING LTD
Council Wide,2015-08-07,4489.20,BRITISH GAS TRADING LTD
Council Wide,2015-08-07,714.47,BRITISH GAS TRADING LTD
Council Wide,2015-08-07,671.99,BRITISH GAS TRADING LTD
Council Wide,2015-08-07,827.74,BRITISH GAS TRADING LTD
Council Wide,2015-08-07,1298.10,BRITISH GAS TRADING LTD
Council Wide,2015-08-07,1384.29,BRITISH GAS TRADING LTD
Council Wide,2015-08-07,1702.58,BRITISH GAS TRADING LTD
Council Wide,2015-08-07,718.90,BRITISH GAS TRADING LTD
Council Wide,2015-08-07,1944.71,BRITISH GAS TRADING LTD
Council Wide,2015-08-07,1621.39,BRITISH GAS TRADING LTD
Council Wide,2015-08-07,2131.41,BRITISH GAS TRADING LTD
Council Wide,2015-08-07,1598.29,BRITISH GAS TRADING LTD
Council Wide,2015-08-07,516.22,BRITISH GAS TRADING LTD
Council Wide,2015-08-07,1916.23,BRITISH GAS TRADING LTD
Council Wide,2015-08-07,677.76,BRITISH GAS TRADING LTD
Council Wide,2015-08-07,-530.49,BRITISH GAS TRADING LTD
Council Wide,2015-08-07,-956.65,BRITISH GAS TRADING LTD
Council Wide,2015-08-07,-1900.49,BRITISH GAS TRADING LTD
Council Wide,2015-08-07,2791.08,BRITISH GAS TRADING LTD
Council Wide,2015-08-07,2032.74,BRITISH GAS TRADING LTD
Council Wide,2015-08-07,668.18,BRITISH GAS TRADING LTD
Council Wide,2015-08-07,2818.00,BRITISH GAS TRADING LTD
Council Wide,2015-08-07,2819.51,BRITISH GAS TRADING LTD
Council Wide,2015-08-07,1729.90,BRITISH GAS TRADING LTD
Council Wide,2015-08-07,3630.29,BRITISH GAS TRADING LTD
Council Wide,2015-08-07,2830.58,BRITISH GAS TRADING LTD
Council Wide,2015-08-07,8134.45,BRITISH GAS TRADING LTD
Council Wide,2015-08-07,2813.86,BRITISH GAS TRADING LTD
Council Wide,2015-08-07,769.31,BRITISH GAS TRADING LTD
Council Wide,2015-08-07,1135.97,BRITISH GAS TRADING LTD
Council Wide,2015-08-07,1346.22,BRITISH GAS TRADING LTD
Council Wide,2015-08-07,585.36,BRITISH GAS TRADING LTD
Council Wide,2015-08-07,-822.02,BRITISH GAS TRADING LTD
Council Wide,2015-08-07,1611.29,BRITISH GAS TRADING LTD
Council Wide,2015-08-07,814.94,BRITISH GAS TRADING LTD
CT&S,2015-08-05,3037.66,OFF THE KERB PRODUCTIONS
CT&S,2015-08-05,5640.76,M L M CONCERTS LTD
CT&S,2015-08-05,60000.00,QDOS PANTOMIMES LTD
CT&S,2015-08-05,600.00,MG Entertainments
CT&S,2015-08-12,40357.69,DDUK WEST END
CT&S,2015-08-18,23879.60,ATG PRODUCTIONS LTD
CT&S,2015-08-18,700.00,IT'S MURDER (1999) LIMITED
CT&S,2015-08-21,2640.00,Laughlines Ltd.
CT&S,2015-08-26,2476.30,JAMIE WILSON PRODUCTIONS LTD
CT&S,2015-08-26,23303.57,MOUSETRAP ON TOUR LTD
CT&S,2015-08-28,60000.00,ATG PRODUCTIONS LTD
CT&S,2015-08-10,1750.00,FUSE ARTS SPACE
CT&S,2015-08-18,3171.60,Ilkley Summer Festival Ltd
CT&S,2015-08-28,3445.02,Ilkley Summer Festival Ltd
CT&S,2015-08-12,15094.52,ENCORE MERCHANDISING
CT&S,2015-08-14,4832.30,GLOBAL MARKETING GROUP LTD
Customer Relations,2015-08-26,2140.60,RHUBARB SOLUTIONS LTD
Customer Relations,2015-08-26,3124.61,RHUBARB SOLUTIONS LTD
Customer Relations,2015-08-26,644.00,Q-MATIC UK LTD
Democratic Services,2015-08-14,696.26,MEDIACOM NORTH LTD
Democratic Services,2015-08-18,1426.59,MEDIACOM NORTH LTD
Democratic Services,2015-08-26,580.25,MEDIACOM NORTH LTD
Democratic Services,2015-08-21,609.50,G W BUTLER LTD
Democratic Services,2015-08-21,611.00,G W BUTLER LTD
Democratic Services,2015-08-05,666.00,PAPERSTONE LTD
Democratic Services,2015-08-18,1218.49,P&MM LTD
Democratic Services,2015-08-07,-1433.98,UNIVERSITY HOSPITALS OF LEICESTER
Democratic Services,2015-08-07,2691.19,UNIVERSITY HOSPITALS OF LEICESTER
Democratic Services,2015-08-07,8480.00,WAKEFIELD MET DIST CNCL
Democratic Services,2015-08-10,1497.35,BRADFORD HOSPITAL NHS TRUST
Democratic Services,2015-08-14,591.90,DR RICHARD THORLEY SHEPHERD
Democratic Services,2015-08-14,871.20,DR F ALI
Democratic Services,2015-08-14,735.00,DR LISA BARKER
Democratic Services,2015-08-14,1839.20,DR RICHARD KNIGHTS
Democratic Services,2015-08-14,1064.80,DR F ALI
Democratic Services,2015-08-14,976.20,K L RAMSDEN
Democratic Services,2015-08-14,860.80,DR RICHARD KNIGHTS
Democratic Services,2015-08-14,871.20,DR LISA BARKER
Democratic Services,2015-08-14,1500.00,DR AZZAM ISMAIL
Democratic Services,2015-08-14,591.90,DR RICHARD THORLEY SHEPHERD
Democratic Services,2015-08-14,1600.00,SHEFFIELD CHILDRENS NHS FOUNDATION
Democratic Services,2015-08-18,800.00,WAKEFIELD MET DIST CNCL
Democratic Services,2015-08-26,6653.80,DR LISA BARKER
Democratic Services,2015-08-26,7200.00,WAKEFIELD MET DIST CNCL
Democratic Services,2015-08-26,591.90,DR RICHARD THORLEY SHEPHERD
Democratic Services,2015-08-21,674.92,NHS SUPPLIES
Democratic Services,2015-08-28,606.25,MAHONEY & WARD LTD
Democratic Services,2015-08-12,709.65,BRADFORD HOSPITAL NHS TRUST
Democratic Services,2015-08-28,1292.00,CALDERDALE & HUDDERSFIELD NHS FT
Democratic Services,2015-08-05,4375.00,Mr Jonathan Hough
Democratic Services,2015-08-18,7919.78,ROYAL MAIL GROUP LTD
Democratic Services,2015-08-21,1335.07,ROYAL MAIL GROUP LTD
Democratic Services,2015-08-21,8348.56,ROYAL MAIL GROUP LTD
Democratic Services,2015-08-07,13465.14,ADARE
Democratic Services,2015-08-07,986.18,ADARE
Democratic Services,2015-08-07,52496.24,ADARE
Democratic Services,2015-08-12,17324.00,WEST YORKSHIRE POLICE AUTHORITY
Democratic Services,2015-08-12,657.00,IMPERIAL LAUNDRY
Democratic Services,2015-08-07,3104.30,D WALSH & SON FUNERAL DIRECTORS
Democratic Services,2015-08-12,1855.00,HUDDERSFIELD FUNERAL HOME
Democratic Services,2015-08-18,1540.00,LAWRENCE FUNERAL SERVICE
Democratic Services,2015-08-18,1960.00,D WALSH & SON FUNERAL DIRECTORS
Democratic Services,2015-08-21,2310.00,HUDDERSFIELD FUNERAL HOME
Development Services,2015-08-10,1401.70,MEDIACOM NORTH LTD
Development Services,2015-08-21,1387.07,MEDIACOM NORTH LTD
Development Services,2015-08-28,1758.60,MEDIACOM NORTH LTD
Development Services,2015-08-12,2812.50,Turley Associates
Development Services,2015-08-28,3150.00,COVERGOLD LTD
Development Services,2015-08-28,650.00,COVERGOLD LTD
Economic Development Service,2015-08-05,698.26,VPS (UK) LTD
Economic Development Service,2015-08-14,15000.00,KIVCA
Economic Development Service,2015-08-28,4000.00,GUMPTION CENTRES LIMITED
Economic Development Service,2015-08-18,10500.00,EC HARRIS LLP
Economic Development Service,2015-08-05,968.75,HAYFIELD ROBINSON LTD
Economic Development Service,2015-08-05,1656.25,HAYFIELD ROBINSON LTD
Economic Development Service,2015-08-10,1037.90,CANNON ELECTRICAL SERVICES LTD
Economic Development Service,2015-08-05,1000.00,PHOENIX DANCE THEATRE
Economic Development Service,2015-08-05,4500.00,RAISE THE ROOF
Economic Development Service,2015-08-05,4165.00,SOUNDSTAGE ONE EVENT SERVICES LTD
Economic Development Service,2015-08-05,767.50,CANNON ELECTRICAL SERVICES LTD
Economic Development Service,2015-08-03,2250.00,CANNON ELECTRICAL SERVICES LTD
Economic Development Service,2015-08-05,2420.00,RAISE THE ROOF
Economic Development Service,2015-08-05,700.00,SAME DIFFERENCE
Economic Development Service,2015-08-07,-700.00,SAME DIFFERENCE
Economic Development Service,2015-08-07,770.00,SAME DIFFERENCE
Economic Development Service,2015-08-10,914.00,ST JOHNS AMBULANCE
Economic Development Service,2015-08-10,1000.00,SPICE ENTERTAINMENT
Economic Development Service,2015-08-12,1000.00,Q20 THEATRE
Economic Development Service,2015-08-14,2500.00,FREEDOM STUDIOS
Economic Development Service,2015-08-18,798.00,THE NEW BRADFORD PLAYHOUSE
Economic Development Service,2015-08-26,1000.00,PREFIX STUDIOS
Economic Development Service,2015-08-14,80000.00,ISG CONSTRUCTION LTD
Economic Development Service,2015-08-21,850.00,Miles and Miles Publishing
Economic Development Service,2015-08-28,7000.00,LEEDS COUNCIL
Economic Development Service,2015-08-28,15840.00,LEEDS COUNCIL
Economic Development Service,2015-08-28,21204.83,LEEDS COUNCIL
Economic Development Service,2015-08-26,550.00,BL-ECOLOGY LTD
Economic Development Service,2015-08-10,781.00,CANNON ELECTRICAL SERVICES LTD
Economic Development Service,2015-08-21,1192.80,THE FOUNTAIN WORKSHOP (MAINTENANCE)
Economic Development Service,2015-08-12,500.00,Michael Hutchinson
Economic Development Service,2015-08-18,625.00,Caroline Brown
Ed Contract Services,2015-08-21,20736.00,Yorkshire Purchasing Organization
Ed Contract Services,2015-08-18,996.62,COLLINGHAM CATERING SERVICES LTD
Ed Contract Services,2015-08-21,6168.00,Yorkshire Purchasing Organization
Ed Contract Services,2015-08-18,1630.00,CYPAD LTD
Ed Contract Services,2015-08-18,4050.00,CYPAD LTD
Ed Contract Services,2015-08-18,1425.00,PLAN GLOW LABELLING SYSTEMS
Ed Contract Services,2015-08-21,599.00,AIREDALE COOLING SERVICES LTD
Ed Contract Services,2015-08-21,634.01,HOBART UK SERVICE
Ed Contract Services,2015-08-28,3171.00,DENBY CATERING EQUIPMENT LTD
Ed Contract Services,2015-08-26,2897.00,Yorkshire Purchasing Organization
Ed Contract Services,2015-08-18,1240.64,COPPICE ALUPACK LTD
Ed Contract Services,2015-08-26,1932.49,DIXONS ALLERTON ACADEMY
Ed Contract Services,2015-08-18,877.63,Yorkshire Purchasing Organization
Ed Contract Services,2015-08-07,646.85,TREVOR ILES LIMITED
Ed Contract Services,2015-08-10,553.47,TREVOR ILES LIMITED
Ed Contract Services,2015-08-10,1230.82,TREVOR ILES LIMITED
Ed Contract Services,2015-08-10,557.57,TREVOR ILES LIMITED
Ed Contract Services,2015-08-12,772.03,TREVOR ILES LIMITED
Ed Contract Services,2015-08-21,654.03,TREVOR ILES LIMITED
Ed Contract Services,2015-08-14,581.84,TREVOR ILES LIMITED
Ed Contract Services,2015-08-21,560.85,TREVOR ILES LIMITED
Ed Contract Services,2015-08-26,1166.79,TREVOR ILES LIMITED
Ed Contract Services,2015-08-28,540.29,TREVOR ILES LIMITED
Ed Contract Services,2015-08-12,1054.47,ANLABY WINDOW CLEANING SERVICES LTD
Ed Contract Services,2015-08-12,540.80,ANLABY WINDOW CLEANING SERVICES LTD
Ed Contract Services,2015-08-21,1195.00,DELTA CLEAN NORTH LTD
Ed Contract Services,2015-08-10,524.56,EDMUNDSON ELECTRICAL LTD
Ed Contract Services,2015-08-10,851.37,PHS GROUP PLC
Ed Contract Services,2015-08-10,850.65,PHS GROUP PLC
Ed Contract Services,2015-08-03,1866.76,PHS GROUP PLC
Ed Contract Services,2015-08-05,610.22,BERENDSEN
Ed Contract Services,2015-08-10,558.96,CATHEDRAL LEASING LTD
Ed Contract Services,2015-08-10,1260.00,CREST HYGIENE SERVICES LTD
Ed Contract Services,2015-08-10,4676.00,CREST HYGIENE SERVICES LTD
Ed Contract Services,2015-08-10,1307.80,CREST HYGIENE SERVICES LTD
Ed Contract Services,2015-08-14,768.65,PHS GROUP PLC
Ed Contract Services,2015-08-14,626.90,PHS GROUP PLC
Ed Contract Services,2015-08-26,1558.27,INITIAL WASHROOM SOLUTIONS
Ed Contract Services,2015-08-26,3704.34,J W YOUNG (BUTCHER) LTD
Ed Contract Services,2015-08-26,589.58,J W YOUNG (BUTCHER) LTD
Ed Contract Services,2015-08-26,1367.66,VIRGIN MEDIA PAYMENTS LTD
Ed Contract Services,2015-08-12,741.00,SIEMENS FINANCIAL SERVICES LTD
Ed Contract Services,2015-08-28,729.25,ING LEASE (UK) LTD
Ed Contract Services,2015-08-28,1283.00,SIEMENS FINANCIAL SERVICES LTD
Ed Contract Services,2015-08-12,786.00,BRONTE WATER COOLERS LTD
Education Buildings Team,2015-08-07,10590.07,INTEGRATED BRADFORD LEP LTD
Education Buildings Team,2015-08-26,2094931.69,INTEGRATED BRADFORD SPV 2 LIMITED
Education Buildings Team,2015-08-26,1010782.56,INTEGRATED BRADFORD SPVONE LTD
Education Buildings Team,2015-08-18,3000.00,TILGEAR
Education Buildings Team,2015-08-26,660.00,DENBY CATERING EQUIPMENT LTD
Education Buildings Team,2015-08-07,40000.00,INTEGRATED BRADFORD LEP LTD
Education Buildings Team,2015-08-07,169268.65,INTEGRATED BRADFORD LEP LTD
Education Buildings Team,2015-08-26,1450.00,INTEGRATED BRADFORD SPV 2 LIMITED
Education Buildings Team,2015-08-14,1143.38,VIRGIN MEDIA PAYMENTS LTD
Education Client Team,2015-08-12,3762.00,PROSPECTS SERVICES LTD
Education Client Team,2015-08-12,8118.00,PROSPECTS SERVICES LTD
Education Client Team,2015-08-12,1782.00,PROSPECTS SERVICES LTD
Education Client Team,2015-08-12,4356.00,PROSPECTS SERVICES LTD
Education Client Team,2015-08-12,-8118.00,PROSPECTS SERVICES LTD
Education Client Team,2015-08-12,-3762.00,PROSPECTS SERVICES LTD
Education Client Team,2015-08-12,4181.82,WEST & NORTH YORKSHIRE CHAMBER
Education Client Team,2015-08-10,8935.78,CLEAPSS
Education Client Team,2015-08-14,2552.21,WEST YORKSHIRE COMBINED AUTHORITY
Education Client Team,2015-08-05,5232.40,TEACHING PERSONNEL LTD
Education Client Team,2015-08-14,726.60,TEACHING PERSONNEL LTD
Education Client Team,2015-08-26,615.00,TEACHING PERSONNEL LTD
Education Client Team,2015-08-28,2133.50,TEACHING PERSONNEL LTD
Education Client Team,2015-08-28,3451.00,TEACHING PERSONNEL LTD
Education Client Team,2015-08-28,1728.59,DOUBLE TAKE
Education Client Team,2015-08-03,876.60,NABEELA AHMED
Education Client Team,2015-08-12,500.00,DOUBLE TAKE
Education Client Team,2015-08-28,531.00,LIZ MCPHERSON
Emp Relations & Resourcing,2015-08-10,512.30,MEDIACOM NORTH LTD
Emp Relations & Resourcing,2015-08-10,1494.60,MEDIACOM NORTH LTD
Emp Relations & Resourcing,2015-08-10,512.30,MEDIACOM NORTH LTD
Emp Relations & Resourcing,2015-08-10,747.30,MEDIACOM NORTH LTD
Emp Relations & Resourcing,2015-08-10,3082.58,MEDIACOM NORTH LTD
Emp Relations & Resourcing,2015-08-21,705.00,MEDIACOM NORTH LTD
Emp Relations & Resourcing,2015-08-07,2610.00,OTB (OUTSIDE THE BOX) LTD
Emp Relations & Resourcing,2015-08-07,31250.00,ADVISER PLUS BUSINESS SOLUTIONS LTD
Emp Relations & Resourcing,2015-08-28,31250.00,ADVISER PLUS BUSINESS SOLUTIONS LTD
Emp Relations & Resourcing,2015-08-07,16487.00,DISCLOSURE AND BARRING SERVICE
Emp Relations & Resourcing,2015-08-14,15856.00,DISCLOSURE AND BARRING SERVICE
Emp Relations & Resourcing,2015-08-18,13387.70,OPP LTD
Emp Relations & Resourcing,2015-08-28,865.00,Conor L Butler
Emp Relations & Resourcing,2015-08-26,515.00,VERGO UK
Emp Relations & Resourcing,2015-08-05,500.00,G E P VINCENTI
Emp Relations & Resourcing,2015-08-21,840.00,HARMON ENERGY SYSTEMS LTD
Emp Relations & Resourcing,2015-08-05,1000.00,FIT FOR TRAVEL OH LTD
Emp Relations & Resourcing,2015-08-05,1007.60,FIT FOR TRAVEL OH LTD
Emp Relations & Resourcing,2015-08-14,1011.90,FIT FOR TRAVEL OH LTD
Emp Relations & Resourcing,2015-08-18,2460.00,YORKSHIRE OCC HEALTH CONSULTANCY
Emp Relations & Resourcing,2015-08-10,3465.00,FIRST WEST YORKSHIRE LTD
Emp Relations & Resourcing,2015-08-18,2354.50,WEST YORKSHIRE COMBINED AUTHORITY
Emp Relations & Resourcing,2015-08-03,3122.00,SHIPLEY & KEIGHLEY PRE-SCHOOL LEARN
Emp Relations & Resourcing,2015-08-07,2250.00,EDUK8 PARTNERSHIP LTD
Emp Relations & Resourcing,2015-08-14,887.70,FIRST ON SCENE TRAINING LTD
Emp Relations & Resourcing,2015-08-14,1000.00,F W SOLUTIONS LTD
Emp Relations & Resourcing,2015-08-21,640.50,FIRST ON SCENE TRAINING LTD
Emp Relations & Resourcing,2015-08-26,1000.00,HEARTER MONTESSORI
Emp Relations & Resourcing,2015-08-26,1000.00,HEARTER MONTESSORI
Emp Relations & Resourcing,2015-08-26,1000.00,HEARTER MONTESSORI
Emp Relations & Resourcing,2015-08-26,1000.00,HEARTER MONTESSORI
Emp Relations & Resourcing,2015-08-26,1000.00,HEARTER MONTESSORI
Emp Relations & Resourcing,2015-08-26,1000.00,HEARTER MONTESSORI
Emp Relations & Resourcing,2015-08-26,1000.00,HEARTER MONTESSORI
Emp Relations & Resourcing,2015-08-26,1000.00,HEARTER MONTESSORI
Emp Relations & Resourcing,2015-08-26,1000.00,HEARTER MONTESSORI
Emp Relations & Resourcing,2015-08-26,1000.00,HEARTER MONTESSORI
Emp Relations & Resourcing,2015-08-26,2250.00,EDUK8 PARTNERSHIP LTD
Emp Relations & Resourcing,2015-08-28,500.00,F W SOLUTIONS LTD
Emp Relations & Resourcing,2015-08-12,-500.00,ALCUMUS COMPLIANCE
Emp Relations & Resourcing,2015-08-12,-500.00,ALCUMUS COMPLIANCE
Emp Relations & Resourcing,2015-08-12,500.00,ALCUMUS COMPLIANCE
Emp Relations & Resourcing,2015-08-05,1620.00,WHITE LEE FIRST AID TRAINING
Emp Relations & Resourcing,2015-08-12,4450.00,ALCUMUS COMPLIANCE
Emp Relations & Resourcing,2015-08-12,-2700.00,ALCUMUS COMPLIANCE
Emp Relations & Resourcing,2015-08-14,4500.00,ALCUMUS COMPLIANCE
Emp Relations & Resourcing,2015-08-26,1800.00,ALCUMUS COMPLIANCE
Emp Relations & Resourcing,2015-08-26,1800.00,ALCUMUS COMPLIANCE
Emp Relations & Resourcing,2015-08-28,1800.00,ALCUMUS COMPLIANCE
Emp Relations & Resourcing,2015-08-28,900.00,ALCUMUS COMPLIANCE
Emp Relations & Resourcing,2015-08-12,1782.00,DELOITTE & TOUCHE LLP NO 2 A/C
Emp Relations & Resourcing,2015-08-14,750.00,COMPUTER SOFTWARE TRAINING
Emp Relations & Resourcing,2015-08-21,1300.00,COMPUTER SOFTWARE TRAINING
