Organisational Unit,Payment Date,Amount,Beneficiary Name
Adult & Comm,2015-10-14,45000.00,BRADFORD RAPE CRISIS & SEXUAL ABUSE
Adult & Comm,2015-10-12,15651.75,CATHOLIC HOUSING AID SOCIETY
Adult & Comm,2015-10-12,23480.25,FAMILY ACTION
Adult & Comm,2015-10-15,2500.00,HOLME CHRISTIAN CARE CENTRE LIMITED
Adult & Comm,2015-10-15,5000.00,HEALTHY LIFESTYLE SOLUTIONS CIC
Adult & Comm,2015-10-15,15806.50,SHREE KRISHNA COMMUNITY CENTRE
Adult & Comm,2015-10-15,4624.50,HOLME CHRISTIAN CARE CENTRE LIMITED
Adult & Comm,2015-10-15,15067.00,HORTON OUTREACH PROJECT
Adult & Comm,2015-10-15,9077.50,HOUSING 21 NORTH REGIONAL OFFICE
Adult & Comm,2015-10-15,5491.50,HOUSING 21 NORTH REGIONAL OFFICE
Adult & Comm,2015-10-15,2500.00,THORPE EDGE COMMUNITY PROJECT
Adult & Comm,2015-10-15,8333.50,ILKLEY & DIST GOOD NEIG COMM TRANS
Adult & Comm,2015-10-15,5549.50,ILKLEY GOOD NEIGHBOURS
Adult & Comm,2015-10-15,3930.00,ITALIAN SENIOR CITIZENS ASSOCIATION
Adult & Comm,2015-10-15,15704.50,KARMAND COMMUNITY CENTRE ASS
Adult & Comm,2015-10-15,16562.00,KEIGHLEY & DISTRICT VOLUNTEER CENTR
Adult & Comm,2015-10-15,8013.35,KEIGHLEY COMMUNITY TRANSPORT
Adult & Comm,2015-10-15,5000.00,KEIGHLEY HEALTHY LIVING NETWORK
Adult & Comm,2015-10-15,2500.00,SANGAT COMMUNITY CENTRE
Adult & Comm,2015-10-15,17790.48,KIVCA
Adult & Comm,2015-10-15,1250.00,BANGLADESHI COMMUNITY ASSOCIATION
Adult & Comm,2015-10-15,2500.00,KEIGHLEY HEALTHY LIVING NETWORK
Adult & Comm,2015-10-15,19758.00,COUNCIL FOR MOSQUES
Adult & Comm,2015-10-15,4624.50,KEIGHLEY HEALTHY LIVING NETWORK
Adult & Comm,2015-10-15,4098.00,KHUSHBOO SELF HELP GROUP
Adult & Comm,2015-10-15,13248.00,THE KIRKGATE CENTRE
Adult & Comm,2015-10-15,1750.00,LIGHT OF THE WORLD COMMUNITY CENTRE
Adult & Comm,2015-10-15,3525.00,HINDU SWAYAMSEVAK SANGH
Adult & Comm,2015-10-15,31500.00,AGE UK BRADFORD AND DISTRICT
Adult & Comm,2015-10-15,4624.50,MILLAN CENTRE
Adult & Comm,2015-10-15,8199.50,ST MARYS NEW HORIZONS CARE IN THE C
Adult & Comm,2015-10-15,12880.00,THE CARER'S RESOURCE
Adult & Comm,2015-10-15,8674.50,THE OLIVE BRANCH TRUST
Adult & Comm,2015-10-15,9870.50,THE POLISH COMMUNITY DAY CENTRE
Adult & Comm,2015-10-15,15278.00,QUEENSBURY SUPPORT CENTRE
Adult & Comm,2015-10-15,2500.00,QUEENSBURY COMMUNITY PROGRAMME
Adult & Comm,2015-10-15,5549.50,RAVENSCLIFFE COMMUNITY ASSOCIATION
Adult & Comm,2015-10-15,11097.50,COUNCIL FOR MOSQUES
Adult & Comm,2015-10-15,575.00,SHIPLEY & BINGLEY VOLUNTARY SRVCS
Adult & Comm,2015-10-15,10580.00,SANGAT COMMUNITY CENTRE
Adult & Comm,2015-10-15,6486.00,SANGAT COMMUNITY CENTRE
Adult & Comm,2015-10-15,12429.00,SHIPLEY & BINGLEY VOLUNTARY SRVCS
Adult & Comm,2015-10-15,5784.00,SHIPLEY & BINGLEY VOLUNTARY SRVCS
Adult & Comm,2015-10-15,2500.00,SILSDEN METHODIST CHURCH
Adult & Comm,2015-10-15,13517.00,SOUTH & WEST LIVE AT HOME SCHEME
Adult & Comm,2015-10-15,6244.00,SOUTH & WEST LIVE AT HOME SCHEME
Adult & Comm,2015-10-15,2500.00,GRANGE INTERLINK LIMITED
Adult & Comm,2015-10-15,820.00,ST JAMES WEDNESDAY CLUB
Adult & Comm,2015-10-15,4566.00,ST LUKES DAY CENTRE
Adult & Comm,2015-10-15,2585.00,OPEN HOUSE FOR SENIORS
Adult & Comm,2015-10-15,4853.50,ST JOHNS CHURCH DAY CARE CENTRE
Adult & Comm,2015-10-15,11320.00,ST JOHNS CHURCH DAY CARE CENTRE
Adult & Comm,2015-10-15,2500.00,THE THORNBURY CENTRE
Adult & Comm,2015-10-15,2500.00,QUEENSBURY COMMUNITY PROGRAMME
Adult & Comm,2015-10-15,25913.00,ST CHRISTOPHERS CHURCH
Adult & Comm,2015-10-15,2500.00,ASSOCIATION OF UKRANIANS
Adult & Comm,2015-10-15,2000.00,UKRAINIANS TOGETHER IN AGE
Adult & Comm,2015-10-15,5991.50,UKRAINIANS TOGETHER IN AGE
Adult & Comm,2015-10-15,7657.50,UNITED SIKH ASSOCIATION
Adult & Comm,2015-10-15,11373.00,THE VINE TRUST
Adult & Comm,2015-10-15,5054.50,VOLUNTEERING BRADFORD
Adult & Comm,2015-10-15,800.00,ST PAULS ELDERLEY ASSOCIATION
Adult & Comm,2015-10-15,800.00,JAMIA USMANIA EDUCATIONAL & CULTURA
Adult & Comm,2015-10-15,5000.00,3C YORKSHIRE LTD
Adult & Comm,2015-10-15,5000.00,INSPIRED NEIGHBOURHOODS CIC
Adult & Comm,2015-10-15,15000.00,RAVENSCLIFFE COMMUNITY DEVELOPMENT
Adult & Comm,2015-10-15,1500.00,WEST BOWLING COMMUNITY ADVICE CNT
Adult & Comm,2015-10-15,2500.00,BRADFORD TRIDENT - PARK LANE CENTRE
Adult & Comm,2015-10-15,2500.00,QUEENSBURY COMMUNITY PROGRAMME
Adult & Comm,2015-10-15,2500.00,HALE HEALTH ACTION LOCAL ENGAGEMENT
Adult & Comm,2015-10-15,6709.00,ST MARYS NEW HORIZONS CARE IN THE C
Adult & Comm,2015-10-15,23318.50,WYKE COMMUNITY & CHILDRENS CENTRE
Adult & Comm,2015-10-15,2500.00,ST MARYS NEW HORIZONS CARE IN THE C
Adult & Comm,2015-10-15,5000.00,BRADFORD DEAF COMMUNITY ASSOCIATION
Adult & Comm,2015-10-14,5000.00,POSITIVE MINDS
Adult & Comm,2015-10-14,50505.00,ALZHEIMERS SOCIETY
Adult & Comm,2015-10-15,10213.50,ECCLESHILL DAY CARE CENTRE
Adult & Comm,2015-10-15,2500.00,HEALTHY LIFESTYLE SOLUTIONS CIC
Adult & Comm,2015-10-23,14175.00,BRADFORD DISABILITY SERVICES LTD
Adult & Comm,2015-10-02,1289.34,NEWLINE CARE HOME LTD
Adult & Comm,2015-10-02,1371.96,COOPER HOUSE CARE HOME
Adult & Comm,2015-10-02,804.30,SUNNINGDALE SPECIALIST CARE HOME
Adult & Comm,2015-10-02,868.87,BEACON HOUSE
Adult & Comm,2015-10-02,10973.25,PENNINGTON COURT
Adult & Comm,2015-10-02,734.44,SUMMERFIELD PRIVATE RES HOME
Adult & Comm,2015-10-02,1093.50,CLIFFE VALE
Adult & Comm,2015-10-02,968.50,CLIFFE VALE
Adult & Comm,2015-10-02,1049.76,ELDERTHORPE RESIDENTIAL HOME
Adult & Comm,2015-10-09,-868.35,WOODLEIGH REST HOME
Adult & Comm,2015-10-09,864.92,LEYLANDS CARE HOME
Adult & Comm,2015-10-09,1935.36,ASHVILLE CARE HOME LTD
Adult & Comm,2015-10-09,1290.24,ASHVILLE CARE HOME LTD
Adult & Comm,2015-10-09,612.36,ELDERTHORPE RESIDENTIAL HOME
Adult & Comm,2015-10-09,1137.24,ELDERTHORPE RESIDENTIAL HOME
Adult & Comm,2015-10-09,610.54,ELDERTHORPE RESIDENTIAL HOME
Adult & Comm,2015-10-09,708.96,NEWLINE CARE HOME LTD
Adult & Comm,2015-10-09,620.34,NEWLINE CARE HOME LTD
Adult & Comm,2015-10-09,594.58,BROOKFIELD CARING HOME
Adult & Comm,2015-10-09,612.36,R & N PARTNERS
Adult & Comm,2015-10-09,1362.90,LEEDS JEWISH WELFARE BOARD
Adult & Comm,2015-10-09,577.78,LINDISFARNE CARE HOME LTD
Adult & Comm,2015-10-09,523.88,R & N PARTNERS
Adult & Comm,2015-10-09,2265.12,CROSSLEY HOUSE CARE HOME
Adult & Comm,2015-10-09,2527.98,THREE SISTERS
Adult & Comm,2015-10-09,2320.22,ISAND LTD
Adult & Comm,2015-10-09,2317.84,THE LINKS CARE CENTRE
Adult & Comm,2015-10-09,751.24,SHERRINGTON HOUSE NURSING HOME
Adult & Comm,2015-10-09,2385.45,OAKWORTH MANOR REST HOME
Adult & Comm,2015-10-09,585.90,OAKWORTH MANOR REST HOME
Adult & Comm,2015-10-09,864.92,RIDDLESDEN REST HOME
Adult & Comm,2015-10-09,1171.16,LAUREL BANK NURSING HOME
Adult & Comm,2015-10-09,2608.55,SUMMERFIELD PRIVATE RES HOME
Adult & Comm,2015-10-09,1097.69,THE RAIKES RESIDENTIAL HOME
Adult & Comm,2015-10-09,3532.48,THREE SISTERS
Adult & Comm,2015-10-09,1331.40,THE HEATHERS
Adult & Comm,2015-10-09,864.92,LEYLANDS CARE HOME
Adult & Comm,2015-10-09,612.36,LEYLANDS CARE HOME
Adult & Comm,2015-10-09,612.36,HAZEL BANK CARE HOME
Adult & Comm,2015-10-09,571.34,LEYLANDS CARE HOME
Adult & Comm,2015-10-09,864.92,LEYLANDS CARE HOME
Adult & Comm,2015-10-09,612.36,LAUREL BANK NURSING HOME
Adult & Comm,2015-10-09,612.36,ROSE COTTAGE RCH LTD
Adult & Comm,2015-10-09,612.36,ALLERTON PARK CARE CENTRE
Adult & Comm,2015-10-09,606.20,CROSSLEY HOUSE CARE HOME
Adult & Comm,2015-10-09,612.36,ALLERTON PARK CARE CENTRE
Adult & Comm,2015-10-09,864.92,SUNNINGDALE SPECIALIST CARE HOME
Adult & Comm,2015-10-09,864.92,HOLLY PARK NURSING HOME
Adult & Comm,2015-10-09,591.64,THE BEECHES NURSING HOME
Adult & Comm,2015-10-09,518.14,ANCHOR TRUST-SPRINGFIELD CARE HOME
Adult & Comm,2015-10-09,574.84,WILLOW BANK CARE HOME
Adult & Comm,2015-10-09,546.42,MILL VIEW CARE HOME
Adult & Comm,2015-10-09,864.92,BIERLEY COURT
Adult & Comm,2015-10-09,647.78,ANCHOR TRUST-SPRINGFIELD CARE HOME
Adult & Comm,2015-10-09,2218.58,CARLTON TRANSITIONAL SERVICES
Adult & Comm,2015-10-09,560.70,CARLTON MANOR
Adult & Comm,2015-10-09,861.70,BRITANNIA CARE HOME
Adult & Comm,2015-10-09,596.82,BIERLEY COURT
Adult & Comm,2015-10-09,782.74,STRAVEN HOUSE RESIDENTIAL HOME
Adult & Comm,2015-10-09,588.42,BIERLEY COURT
Adult & Comm,2015-10-09,864.92,ROSEWOOD COURT
Adult & Comm,2015-10-09,616.42,BIERLEY COURT
Adult & Comm,2015-10-09,618.94,BIERLEY COURT
Adult & Comm,2015-10-09,612.36,THE BEECHES NURSING HOME
Adult & Comm,2015-10-09,518.84,CHARLTON COURT CARE HOME LTD
Adult & Comm,2015-10-09,544.60,BIERLEY COURT
Adult & Comm,2015-10-09,612.36,MILL LODGE CARE HOME
Adult & Comm,2015-10-09,616.42,MILL LODGE CARE HOME
Adult & Comm,2015-10-09,864.92,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Comm,2015-10-09,711.48,SPRINGFIELD CARE CENTRE
Adult & Comm,2015-10-09,514.50,POLLARD HOUSE RESIDENTIAL HOME LTD
Adult & Comm,2015-10-09,594.30,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Comm,2015-10-09,597.24,CROSSLEY HOUSE CARE HOME
Adult & Comm,2015-10-09,606.90,R & N PARTNERS
Adult & Comm,2015-10-09,585.48,ANCHOR TRUST-SPRINGFIELD CARE HOME
Adult & Comm,2015-10-09,612.36,SHERRINGTON HOUSE NURSING HOME
Adult & Comm,2015-10-09,861.70,BURGER COURT NURSING HOME
Adult & Comm,2015-10-09,782.74,EMM LANE CARE HOME
Adult & Comm,2015-10-09,530.18,PARKFIELD
Adult & Comm,2015-10-09,534.52,SAL ROYD VILLA
Adult & Comm,2015-10-09,565.18,PARK VIEW RESIDENTIAL HOME
Adult & Comm,2015-10-09,598.64,ANCHOR TRUST-SPRINGFIELD CARE HOME
Adult & Comm,2015-10-09,1121.12,THE GABLES NURSING HOME
Adult & Comm,2015-10-09,832.86,THE HEATHERS
Adult & Comm,2015-10-09,1470.84,CARLTON TRANSITIONAL SERVICES
Adult & Comm,2015-10-09,1470.84,CARLTON TRANSITIONAL SERVICES
Adult & Comm,2015-10-09,2404.64,HEATHCOTES LTD
Adult & Comm,2015-10-09,861.70,REDBURN HOUSE (OUR TLC)
Adult & Comm,2015-10-09,700.84,SHERRINGTON HOUSE NURSING HOME
Adult & Comm,2015-10-09,3179.12,BECKSIDE LODGE
Adult & Comm,2015-10-09,861.70,REDBURN HOUSE (OUR TLC)
Adult & Comm,2015-10-09,861.70,MANOR PARK CARE HOME
Adult & Comm,2015-10-09,861.70,GREYSTONES
Adult & Comm,2015-10-09,803.60,SHERRINGTON HOUSE NURSING HOME
Adult & Comm,2015-10-09,664.72,THE BEECHES NURSING HOME
Adult & Comm,2015-10-09,700.84,SHERRINGTON HOUSE NURSING HOME
Adult & Comm,2015-10-09,4428.20,HEATHCOTES M LTD
Adult & Comm,2015-10-09,609.14,ALLERTON PARK CARE CENTRE
Adult & Comm,2015-10-09,2371.88,RHODELANDS
Adult & Comm,2015-10-09,4144.42,BRONTE VIEW
Adult & Comm,2015-10-09,589.40,RIDDLESDEN REST HOME
Adult & Comm,2015-10-09,528.50,CROSSLEY HOUSE CARE HOME
Adult & Comm,2015-10-09,545.44,WILLOW BANK CARE HOME
Adult & Comm,2015-10-09,612.36,MILL VIEW CARE HOME
Adult & Comm,2015-10-09,1505.98,SOLDEN HILL HOUSE LTD
Adult & Comm,2015-10-09,861.70,ALLERTON PARK CARE CENTRE
Adult & Comm,2015-10-09,609.70,BINGLEY WINGFIELD NURSING HOME
Adult & Comm,2015-10-09,2129.12,PHYLWARD HOUSE
Adult & Comm,2015-10-09,3281.04,BECKSIDE LODGE
Adult & Comm,2015-10-09,4431.14,AALPS NORTH
Adult & Comm,2015-10-09,1454.46,MALVERN NURSING HOME
Adult & Comm,2015-10-09,842.94,CARLTON MANOR
Adult & Comm,2015-10-09,800.16,HF TRUST
Adult & Comm,2015-10-09,657.02,BURGER COURT NURSING HOME
Adult & Comm,2015-10-09,2002.28,LEONARD CHESHIRE FOUNDATION
Adult & Comm,2015-10-09,803.60,ST IVES DISABLED CARE CENTRE
Adult & Comm,2015-10-09,1723.50,BRITANNIA CARE HOME
Adult & Comm,2015-10-09,842.94,BRITANNIA CARE HOME
Adult & Comm,2015-10-09,3888.36,IVY MEAD
Adult & Comm,2015-10-09,612.36,DUCHESS GARDENS CARE CENTRE
Adult & Comm,2015-10-09,907.48,ST IVES DISABLED CARE CENTRE
Adult & Comm,2015-10-09,864.92,ROSEWOOD COURT
Adult & Comm,2015-10-09,865.20,PARK VIEW RESIDENTIAL HOME
Adult & Comm,2015-10-09,2624.30,HOLLY BANK TRUST
Adult & Comm,2015-10-09,4801.30,ISAND LTD
Adult & Comm,2015-10-09,861.70,OAK LODGE RESIDENTIAL HOME
Adult & Comm,2015-10-09,602.42,MILL VIEW CARE HOME
Adult & Comm,2015-10-09,612.36,BUPA CARE HOMES (CFH CARE) LTD
Adult & Comm,2015-10-09,864.92,HOWGATE HOUSE CARE HOME
Adult & Comm,2015-10-09,624.40,HOWGATE HOUSE CARE HOME
Adult & Comm,2015-10-09,530.18,MILL VIEW CARE HOME
Adult & Comm,2015-10-09,612.36,ROSEWOOD COURT
Adult & Comm,2015-10-09,618.94,MILELANDS LTD
Adult & Comm,2015-10-09,600.88,BRITANNIA CARE HOME
Adult & Comm,2015-10-09,607.60,COOPER HOUSE CARE HOME
Adult & Comm,2015-10-09,530.18,CARLTON MANOR
Adult & Comm,2015-10-09,596.82,WILLOW BANK CARE HOME
Adult & Comm,2015-10-09,612.36,WILLOW BANK CARE HOME
Adult & Comm,2015-10-09,612.36,BIERLEY COURT
Adult & Comm,2015-10-09,600.88,CARLTON MANOR
Adult & Comm,2015-10-09,612.36,BIERLEY COURT
Adult & Comm,2015-10-09,612.36,SOUTHFIELD NURSING HOME
Adult & Comm,2015-10-09,573.58,ALLERTON PARK CARE CENTRE
Adult & Comm,2015-10-09,864.92,BIERLEY COURT
Adult & Comm,2015-10-09,864.92,REGENCY HEALTHCARE LTD
Adult & Comm,2015-10-09,596.26,CROSSLEY HOUSE CARE HOME
Adult & Comm,2015-10-09,570.50,HOWGATE HOUSE CARE HOME
Adult & Comm,2015-10-09,626.64,KIRKWOOD RESIDENTIAL HOME
Adult & Comm,2015-10-09,612.36,MILL LODGE CARE HOME
Adult & Comm,2015-10-09,612.36,BIERLEY COURT
Adult & Comm,2015-10-09,864.92,ROSEWOOD COURT
Adult & Comm,2015-10-09,626.36,METHODIST HOMES HOUSING ASSOCIATION
Adult & Comm,2015-10-09,501.76,WILLOW BANK CARE HOME
Adult & Comm,2015-10-09,548.52,BIERLEY COURT
Adult & Comm,2015-10-09,605.08,HOLLY PARK NURSING HOME
Adult & Comm,2015-10-09,630.42,TATE HOUSE
Adult & Comm,2015-10-09,612.36,COOPER HOUSE CARE HOME
Adult & Comm,2015-10-09,505.40,RIVERVIEW NURSING HOME
Adult & Comm,2015-10-09,629.16,METHODIST HOMES HOUSING ASSOCIATION
Adult & Comm,2015-10-09,612.36,COOPER HOUSE CARE HOME
Adult & Comm,2015-10-09,612.36,THE RAIKES RESIDENTIAL HOME
Adult & Comm,2015-10-09,563.22,COOPER HOUSE CARE HOME
Adult & Comm,2015-10-09,612.36,SOUTHFIELD NURSING HOME
Adult & Comm,2015-10-09,612.36,BUPA CARE HOMES (CFH CARE) LTD
Adult & Comm,2015-10-09,560.84,HERNCLIFFE
Adult & Comm,2015-10-09,587.16,THE HAWTHORNES
Adult & Comm,2015-10-09,612.36,LAUREL MOUNT NURSING HOME
Adult & Comm,2015-10-09,612.36,LAUREL MOUNT NURSING HOME
Adult & Comm,2015-10-09,590.52,HOLLY PARK NURSING HOME
Adult & Comm,2015-10-09,612.36,SOUTHFIELD NURSING HOME
Adult & Comm,2015-10-09,687.54,ALLERTON PARK CARE CENTRE
Adult & Comm,2015-10-09,532.14,SUNNINGDALE SPECIALIST CARE HOME
Adult & Comm,2015-10-09,864.92,BIERLEY COURT
Adult & Comm,2015-10-09,864.92,ROSE COTTAGE RCH LTD
Adult & Comm,2015-10-09,536.90,NEWLINE CARE HOME LTD
Adult & Comm,2015-10-09,571.34,HOMECROFT RESIDENTIAL HOME
Adult & Comm,2015-10-09,569.24,COTTINGLEY HALL NURSING HOME
Adult & Comm,2015-10-09,584.08,SUNNINGDALE SPECIALIST CARE HOME
Adult & Comm,2015-10-09,623.56,ELDERTHORPE RESIDENTIAL HOME
Adult & Comm,2015-10-09,532.14,ELDERTHORPE RESIDENTIAL HOME
Adult & Comm,2015-10-09,612.36,ADA CARE LTD
Adult & Comm,2015-10-09,623.00,THE CEDARS
Adult & Comm,2015-10-09,612.36,WOODLEIGH REST HOME
Adult & Comm,2015-10-09,604.52,ORCHARDS REST HOME
Adult & Comm,2015-10-09,612.36,WELL SPRINGS NURSING HOME
Adult & Comm,2015-10-09,864.92,HOWGATE HOUSE CARE HOME
Adult & Comm,2015-10-09,561.82,CLIFFE VALE
Adult & Comm,2015-10-09,530.18,WOODLEIGH REST HOME
Adult & Comm,2015-10-09,524.30,NORWOOD HOUSE NURSING HOME
Adult & Comm,2015-10-09,530.18,BIERLEY COURT
Adult & Comm,2015-10-09,894.88,COOPER HOUSE CARE HOME
Adult & Comm,2015-10-09,612.36,PARK HOUSE NURSING HOME
Adult & Comm,2015-10-09,612.36,SOUTHFIELD NURSING HOME
Adult & Comm,2015-10-09,606.90,ANCHOR TRUST-ASHCROFT CARE HOME
Adult & Comm,2015-10-09,612.36,BROOKFIELD CARING HOME
Adult & Comm,2015-10-09,612.36,ALLERTON PARK CARE CENTRE
Adult & Comm,2015-10-09,519.96,AIRE VIEW CARE HOME
Adult & Comm,2015-10-09,612.36,SOUTHFIELD NURSING HOME
Adult & Comm,2015-10-09,610.82,POLLARD HOUSE RESIDENTIAL HOME LTD
Adult & Comm,2015-10-09,553.14,CLIFFE VALE
Adult & Comm,2015-10-09,782.74,REGENCY HEALTHCARE LTD
