Organisational Unit,Payment Date,Amount,Beneficiary Name
Council wide,2013-06-24,1932.07,BRITISH GAS TRADING LTD
Council wide,2013-06-24,1816.92,BRITISH GAS TRADING LTD
Council wide,2013-06-24,1783.70,BRITISH GAS TRADING LTD
Council wide,2013-06-24,1701.86,BRITISH GAS TRADING LTD
Council wide,2013-06-24,1693.77,BRITISH GAS TRADING LTD
Council wide,2013-06-24,1648.44,BRITISH GAS TRADING LTD
Council wide,2013-06-24,1520.27,BRITISH GAS TRADING LTD
Council wide,2013-06-24,1509.19,BRITISH GAS TRADING LTD
Council wide,2013-06-24,1479.35,BRITISH GAS TRADING LTD
Council wide,2013-06-24,1477.03,BRITISH GAS TRADING LTD
Council wide,2013-06-24,1381.15,BRITISH GAS TRADING LTD
Council wide,2013-06-24,1334.96,BRITISH GAS TRADING LTD
Council wide,2013-06-24,1319.73,BRITISH GAS TRADING LTD
Council wide,2013-06-24,1253.98,BRITISH GAS TRADING LTD
Council wide,2013-06-24,1171.49,BRITISH GAS TRADING LTD
Council wide,2013-06-24,1134.15,BRITISH GAS TRADING LTD
Council wide,2013-06-24,1035.81,BRITISH GAS TRADING LTD
Council wide,2013-06-24,949.94,BRITISH GAS TRADING LTD
Council wide,2013-06-24,933.36,BRITISH GAS TRADING LTD
Council wide,2013-06-24,931.50,BRITISH GAS TRADING LTD
Council wide,2013-06-24,903.18,BRITISH GAS TRADING LTD
Council wide,2013-06-24,895.74,BRITISH GAS TRADING LTD
Council wide,2013-06-24,828.02,BRITISH GAS TRADING LTD
Council wide,2013-06-24,823.36,BRITISH GAS TRADING LTD
Council wide,2013-06-24,815.16,BRITISH GAS TRADING LTD
Council wide,2013-06-24,807.59,BRITISH GAS TRADING LTD
Council wide,2013-06-24,767.86,BRITISH GAS TRADING LTD
Council wide,2013-06-24,764.32,BRITISH GAS TRADING LTD
Council wide,2013-06-24,747.90,BRITISH GAS TRADING LTD
Council wide,2013-06-24,690.24,BRITISH GAS TRADING LTD
Council wide,2013-06-24,689.35,BRITISH GAS TRADING LTD
Council wide,2013-06-24,673.42,BRITISH GAS TRADING LTD
Council wide,2013-06-24,621.31,BRITISH GAS TRADING LTD
Council wide,2013-06-24,620.87,BRITISH GAS TRADING LTD
Council wide,2013-06-24,612.35,BRITISH GAS TRADING LTD
Council wide,2013-06-24,597.92,BRITISH GAS TRADING LTD
Council wide,2013-06-24,588.74,BRITISH GAS TRADING LTD
Council wide,2013-06-24,578.74,BRITISH GAS TRADING LTD
Council wide,2013-06-24,567.00,BRITISH GAS TRADING LTD
Council wide,2013-06-24,548.19,BRITISH GAS TRADING LTD
Council wide,2013-06-24,507.69,BRITISH GAS TRADING LTD
Council wide,2013-06-24,503.62,BRITISH GAS TRADING LTD
Council wide,2013-06-24,-5815.39,BRITISH GAS TRADING LTD
Council wide,2013-06-21,18212.67,NPOWER (ELECTRIC)
Council wide,2013-06-21,6425.34,NPOWER (ELECTRIC)
Council wide,2013-06-21,5901.40,NPOWER (ELECTRIC)
Council wide,2013-06-24,5575.36,NPOWER (ELECTRIC)
Council wide,2013-06-21,5182.99,NPOWER (ELECTRIC)
Council wide,2013-06-21,5054.42,NPOWER (ELECTRIC)
Council wide,2013-06-21,5003.66,NPOWER (ELECTRIC)
Council wide,2013-06-21,4884.69,NPOWER (ELECTRIC)
Council wide,2013-06-21,4836.03,NPOWER (ELECTRIC)
Council wide,2013-06-21,4666.44,NPOWER (ELECTRIC)
Council wide,2013-06-21,4096.28,NPOWER (ELECTRIC)
Council wide,2013-06-24,2806.38,NPOWER (ELECTRIC)
Council wide,2013-06-21,2763.33,NPOWER (ELECTRIC)
Council wide,2013-06-24,2544.75,NPOWER (ELECTRIC)
Council wide,2013-06-21,2536.27,NPOWER (ELECTRIC)
Council wide,2013-06-24,2493.12,NPOWER (ELECTRIC)
Council wide,2013-06-24,2273.94,NPOWER (ELECTRIC)
Council wide,2013-06-24,2212.47,NPOWER (ELECTRIC)
Council wide,2013-06-24,2003.51,NPOWER (ELECTRIC)
Council wide,2013-06-21,1923.17,NPOWER (ELECTRIC)
Council wide,2013-06-24,1918.92,NPOWER (ELECTRIC)
Council wide,2013-06-24,1907.45,NPOWER (ELECTRIC)
Council wide,2013-06-21,1846.49,NPOWER (ELECTRIC)
Council wide,2013-06-21,1811.90,NPOWER (ELECTRIC)
Council wide,2013-06-24,1766.75,NPOWER (ELECTRIC)
Council wide,2013-06-21,1743.67,NPOWER (ELECTRIC)
Council wide,2013-06-24,1688.99,NPOWER (ELECTRIC)
Council wide,2013-06-24,1683.98,NPOWER (ELECTRIC)
Council wide,2013-06-24,1665.16,NPOWER (ELECTRIC)
Council wide,2013-06-24,1487.73,NPOWER (ELECTRIC)
Council wide,2013-06-24,1472.24,NPOWER (ELECTRIC)
Council wide,2013-06-24,1421.45,NPOWER (ELECTRIC)
Council wide,2013-06-21,1389.58,NPOWER (ELECTRIC)
Council wide,2013-06-24,1296.22,NPOWER (ELECTRIC)
Council wide,2013-06-21,1260.47,NPOWER (ELECTRIC)
Council wide,2013-06-24,1251.36,NPOWER (ELECTRIC)
Council wide,2013-06-24,1197.08,NPOWER (ELECTRIC)
Council wide,2013-06-24,1179.26,NPOWER (ELECTRIC)
Council wide,2013-06-21,1148.75,NPOWER (ELECTRIC)
Council wide,2013-06-24,1132.75,NPOWER (ELECTRIC)
Council wide,2013-06-24,1087.80,NPOWER (ELECTRIC)
Council wide,2013-06-24,1082.23,NPOWER (ELECTRIC)
Council wide,2013-06-24,996.91,NPOWER (ELECTRIC)
Council wide,2013-06-24,908.07,NPOWER (ELECTRIC)
Council wide,2013-06-24,892.06,NPOWER (ELECTRIC)
Council wide,2013-06-24,856.93,NPOWER (ELECTRIC)
Council wide,2013-06-24,849.23,NPOWER (ELECTRIC)
Council wide,2013-06-24,833.59,NPOWER (ELECTRIC)
Council wide,2013-06-24,828.84,NPOWER (ELECTRIC)
Council wide,2013-06-24,819.16,NPOWER (ELECTRIC)
Council wide,2013-06-24,758.12,NPOWER (ELECTRIC)
Council wide,2013-06-24,740.91,NPOWER (ELECTRIC)
Council wide,2013-06-24,712.76,NPOWER (ELECTRIC)
Council wide,2013-06-24,630.83,NPOWER (ELECTRIC)
Council wide,2013-06-24,622.16,NPOWER (ELECTRIC)
Council wide,2013-06-24,609.39,NPOWER (ELECTRIC)
Council wide,2013-06-24,608.28,NPOWER (ELECTRIC)
Council wide,2013-06-24,585.93,NPOWER (ELECTRIC)
Council wide,2013-06-24,580.71,NPOWER (ELECTRIC)
Council wide,2013-06-24,555.15,NPOWER (ELECTRIC)
Council wide,2013-06-24,554.56,NPOWER (ELECTRIC)
Council wide,2013-06-24,550.91,NPOWER (ELECTRIC)
Council wide,2013-06-24,548.57,NPOWER (ELECTRIC)
Council wide,2013-06-24,547.56,NPOWER (ELECTRIC)
Council wide,2013-06-24,533.37,NPOWER (ELECTRIC)
Council wide,2013-06-24,522.32,NPOWER (ELECTRIC)
Council wide,2013-06-24,520.60,NPOWER (ELECTRIC)
Council wide,2013-06-24,514.39,NPOWER (ELECTRIC)
Council wide,2013-06-24,513.35,NPOWER (ELECTRIC)
Council wide,2013-06-24,-542.41,NPOWER (ELECTRIC)
Council wide,2013-06-24,-589.82,NPOWER (ELECTRIC)
Council wide,2013-06-24,-597.74,NPOWER (ELECTRIC)
Council wide,2013-06-24,-600.42,NPOWER (ELECTRIC)
Council wide,2013-06-24,-630.25,NPOWER (ELECTRIC)
Council wide,2013-06-24,-642.30,NPOWER (ELECTRIC)
Council wide,2013-06-24,-671.55,NPOWER (ELECTRIC)
Customer Relations,2013-06-26,580.00,BANKING AUTOMATION LTD
Customer Relations,2013-06-14,1315.00,BIG BOX DIGITAL
Customer Relations,2013-06-14,539.83,G E CAPITAL EQUIPMENT FINANCE LTD
Customer Relations,2013-06-10,5890.00,ROYAL MAIL GROUP LTD
Democratic Services,2013-06-21,1581.50,A PADWELL
Democratic Services,2013-06-21,1132.60,A PADWELL
Democratic Services,2013-06-12,779.24,BRADFORD HOSPITAL NHS TRUST
Democratic Services,2013-06-26,945.00,CALDERDALE & HUDDERSFIELD NHS FT
Democratic Services,2013-06-28,755.98,CANNON ELECTRICAL SERVICES LTD
Democratic Services,2013-06-17,2524.75,CONTROLLED SPACE LTD
Democratic Services,2013-06-10,3804.80,D WALSH & SON FUNERAL DIRECTORS
Democratic Services,2013-06-10,1450.00,D WALSH & SON FUNERAL DIRECTORS
Democratic Services,2013-06-19,1925.20,DEIDRE M MCKENNA
Democratic Services,2013-06-19,1146.00,DEIDRE M MCKENNA
Democratic Services,2013-06-19,871.20,DEIDRE M MCKENNA
Democratic Services,2013-06-21,677.60,DR JAMES GARVICAN
Democratic Services,2013-06-19,2864.40,DR RICHARD KNIGHTS
Democratic Services,2013-06-19,580.80,DR RICHARD KNIGHTS
Democratic Services,2013-06-17,591.90,DR RICHARD THORLEY SHEPHERD
Democratic Services,2013-06-17,591.90,DR RICHARD THORLEY SHEPHERD
Democratic Services,2013-06-17,591.90,DR RICHARD THORLEY SHEPHERD
Democratic Services,2013-06-17,591.90,DR RICHARD THORLEY SHEPHERD
Democratic Services,2013-06-17,591.90,DR RICHARD THORLEY SHEPHERD
Democratic Services,2013-06-17,591.90,DR RICHARD THORLEY SHEPHERD
Democratic Services,2013-06-17,591.90,DR RICHARD THORLEY SHEPHERD
Democratic Services,2013-06-21,591.90,DR RICHARD THORLEY SHEPHERD
Democratic Services,2013-06-21,591.90,DR RICHARD THORLEY SHEPHERD
Democratic Services,2013-06-21,591.90,DR RICHARD THORLEY SHEPHERD
Democratic Services,2013-06-21,591.90,DR RICHARD THORLEY SHEPHERD
Democratic Services,2013-06-24,1695.60,EFILE READY LTD
Democratic Services,2013-06-21,774.40,F ALI
Democratic Services,2013-06-24,1750.00,HUDDERSFIELD FUNERAL HOME
Democratic Services,2013-06-21,572.50,J OSTROWSKI
Democratic Services,2013-06-21,1645.60,K L RAMSDEN
Democratic Services,2013-06-17,2100.00,LAWRENCE FUNERAL SERVICE
Democratic Services,2013-06-12,1658.72,MEDIACOM NORTH LTD
Democratic Services,2013-06-12,1326.98,MEDIACOM NORTH LTD
Democratic Services,2013-06-12,995.23,MEDIACOM NORTH LTD
Democratic Services,2013-06-14,746.42,MEDIACOM NORTH LTD
Democratic Services,2013-06-21,718.78,MEDIACOM NORTH LTD
Democratic Services,2013-06-21,663.49,MEDIACOM NORTH LTD
Democratic Services,2013-06-14,663.49,MEDIACOM NORTH LTD
Democratic Services,2013-06-12,580.55,MEDIACOM NORTH LTD
Democratic Services,2013-06-12,580.55,MEDIACOM NORTH LTD
Democratic Services,2013-06-14,580.55,MEDIACOM NORTH LTD
Democratic Services,2013-06-19,580.55,MEDIACOM NORTH LTD
Democratic Services,2013-06-21,580.55,MEDIACOM NORTH LTD
Democratic Services,2013-06-12,552.91,MEDIACOM NORTH LTD
Democratic Services,2013-06-12,600.00,MILLET E ISLAMIA ASSOCIATION
Democratic Services,2013-06-24,599.05,NEOPOST FINANCE LTD
Democratic Services,2013-06-26,1104.00,PHS GROUP PLC
Democratic Services,2013-06-24,1731.30,PRO AUDIO SYSTEMS
Democratic Services,2013-06-24,1284.00,PRO AUDIO SYSTEMS
Democratic Services,2013-06-05,614.50,PRO AUDIO SYSTEMS
Democratic Services,2013-06-28,1800.00,RAISE THE ROOF
Democratic Services,2013-06-10,593.00,SHEFFIELD TEACHING HOSPITALS NHS
Democratic Services,2013-06-10,1413.00,THE ASSOCIATION OF ELECTORAL ADMINI
Democratic Services,2013-06-10,7146.00,WAKEFIELD MET DIST CNCL
Democratic Services,2013-06-10,1191.00,WAKEFIELD MET DIST CNCL
Democratic Services,2013-06-26,2700.00,Yorkshire Coastliner Ltd
Development Services,2013-06-07,645.00,HAYMARKET PUBLISHING SERVICES LTD
Development Services,2013-06-14,1625.48,MEDIACOM NORTH LTD
Development Services,2013-06-24,1492.86,MEDIACOM NORTH LTD
Economic Development Service,2013-06-26,7622.93,A P SECURITY (NORTH) LTD
Economic Development Service,2013-06-21,1558.00,A P SECURITY (NORTH) LTD
Economic Development Service,2013-06-28,1500.00,ACCESS ALL AREAS
Economic Development Service,2013-06-14,51597.00,BFD CHAMBER OF COMMERCE & INDUSTRY
Economic Development Service,2013-06-07,5710.00,BRADFORD FESTIVAL CHORAL SOCIETY
Economic Development Service,2013-06-28,3713.46,CANNON ELECTRICAL SERVICES LTD
Economic Development Service,2013-06-28,5400.00,CONTINENTAL DRIFTS LTD
Economic Development Service,2013-06-28,720.00,CONTINENTAL DRIFTS LTD
Economic Development Service,2013-06-12,750.00,ETTA BRENK-ERMINI
Economic Development Service,2013-06-26,20000.00,GUMPTION CENTRE LIMITED
Economic Development Service,2013-06-26,10000.00,GUMPTION CENTRE LIMITED
Economic Development Service,2013-06-26,-20000.00,GUMPTION CENTRE LIMITED
Economic Development Service,2013-06-21,853.39,HAQUE DESIGN + RESEARCH LTD
Economic Development Service,2013-06-10,1200.00,HINDLE GROUP LTD
Economic Development Service,2013-06-26,3065.79,HOWDEN INSURANCE BROKERS LIMITED
Economic Development Service,2013-06-28,1200.00,Jyotsna Srikanth
Economic Development Service,2013-06-03,130552.00,LEEDS COUNCIL
Economic Development Service,2013-06-28,800.00,LOSING THE THREAD
Economic Development Service,2013-06-28,2600.00,MTD Production LTD
Economic Development Service,2013-06-07,1037.04,PURCHASE POWER
Economic Development Service,2013-06-12,2000.00,RICHARD STAMP
Economic Development Service,2013-06-12,500.00,RICHARD STAMP
Economic Development Service,2013-06-26,6492.50,SCMG ENTERPRISES LIMITED
Economic Development Service,2013-06-26,1050.00,SHADOWS IN GREEN C.I.C
Economic Development Service,2013-06-21,913.50,SILVERMAZE LIMITED
Economic Development Service,2013-06-24,3630.84,SLOANE SQUARED LTD
Economic Development Service,2013-06-28,3000.00,SRISHTI YUVA CULTURE
Economic Development Service,2013-06-21,19518.75,STAR EVENTS GROUP LTD
Economic Development Service,2013-06-14,6506.25,STAR EVENTS GROUP LTD
Economic Development Service,2013-06-26,3950.00,SUSAN KENYON STRATEGIC MARKETING
Economic Development Service,2013-06-17,2700.00,SUSAN KENYON STRATEGIC MARKETING
Economic Development Service,2013-06-12,1500.00,TALKING BIRDS THEATRE CO. LTD
Economic Development Service,2013-06-28,1475.00,Thingumajig Theatre
Economic Development Service,2013-06-28,1622.50,UNIVERSITY OF BRADFORD
Economic Development Service,2013-06-14,640.00,YOUCAN HIRE
Ed Contract Services,2013-06-28,769.00,AIREDALE COOLING SERVICES LTD
Ed Contract Services,2013-06-28,550.00,AIREDALE COOLING SERVICES LTD
Ed Contract Services,2013-06-21,945.00,ANLABY WINDOW CLEANING SERVICES LTD
Ed Contract Services,2013-06-12,943.00,ANLABY WINDOW CLEANING SERVICES LTD
Ed Contract Services,2013-06-14,646.72,ARCO LTD
Ed Contract Services,2013-06-26,1217.04,ARTHUR WALTON LTD
Ed Contract Services,2013-06-14,995.76,CANNON HYGIENE LTD
Ed Contract Services,2013-06-26,628.68,CANNON HYGIENE LTD
Ed Contract Services,2013-06-21,879.91,COFFEE NATION LTD
Ed Contract Services,2013-06-24,701.60,COLLINGHAM CATERING SERVICES LTD
Ed Contract Services,2013-06-07,540.06,DEBRIAR LTD
Ed Contract Services,2013-06-17,513.09,DELIFRESH LTD
Ed Contract Services,2013-06-21,7592.00,DENBY CATERING EQUIPMENT LTD
Ed Contract Services,2013-06-17,526.00,DENBY CATERING EQUIPMENT LTD
Ed Contract Services,2013-06-10,1571.99,F W BISHOP & SON LTD
Ed Contract Services,2013-06-10,1186.64,F W BISHOP & SON LTD
Ed Contract Services,2013-06-10,874.74,F W BISHOP & SON LTD
Ed Contract Services,2013-06-10,849.53,F W BISHOP & SON LTD
Ed Contract Services,2013-06-10,694.30,F W BISHOP & SON LTD
Ed Contract Services,2013-06-10,616.10,F W BISHOP & SON LTD
Ed Contract Services,2013-06-10,611.41,F W BISHOP & SON LTD
Ed Contract Services,2013-06-10,625.63,FRESHFAYRE LTD
Ed Contract Services,2013-06-10,593.40,FRESHFAYRE LTD
Ed Contract Services,2013-06-28,581.93,FRESHFAYRE LTD
Ed Contract Services,2013-06-07,510.27,FRESHFAYRE LTD
Ed Contract Services,2013-06-10,709.20,HAIGHS (GUISELEY) LTD
Ed Contract Services,2013-06-24,907.77,HOBART UK
Ed Contract Services,2013-06-24,537.50,HOBART UK
Ed Contract Services,2013-06-14,3572.47,J W YOUNG (BUTCHER) LTD
Ed Contract Services,2013-06-17,3556.70,J W YOUNG (BUTCHER) LTD
Ed Contract Services,2013-06-05,2185.72,J W YOUNG (BUTCHER) LTD
Ed Contract Services,2013-06-26,1603.52,J W YOUNG (BUTCHER) LTD
Ed Contract Services,2013-06-14,1552.86,J W YOUNG (BUTCHER) LTD
Ed Contract Services,2013-06-17,1434.79,J W YOUNG (BUTCHER) LTD
Ed Contract Services,2013-06-26,978.90,J W YOUNG (BUTCHER) LTD
Ed Contract Services,2013-06-17,554.70,J W YOUNG (BUTCHER) LTD
Ed Contract Services,2013-06-14,3359.00,JOHNSON CONTROLS LTD
Ed Contract Services,2013-06-12,1439.12,KONICA MINOLTA BUSINESS SOLUTNS EAS
Ed Contract Services,2013-06-12,635.96,PAPER HYGIENE SERVICES LTD
Ed Contract Services,2013-06-12,579.40,PAPER HYGIENE SERVICES LTD
Ed Contract Services,2013-06-12,561.85,PAPER HYGIENE SERVICES LTD
Ed Contract Services,2013-06-12,531.24,PAPER HYGIENE SERVICES LTD
Ed Contract Services,2013-06-07,720.00,PASTA KING (UK) LTD
Ed Contract Services,2013-06-17,720.00,PASTA KING (UK) LTD
Ed Contract Services,2013-06-21,588.00,PASTA KING (UK) LTD
Ed Contract Services,2013-06-14,968.20,PHS GROUP PLC
Ed Contract Services,2013-06-28,967.85,PHS GROUP PLC
Ed Contract Services,2013-06-14,768.51,PHS GROUP PLC
Ed Contract Services,2013-06-28,562.09,PHS GROUP PLC
Ed Contract Services,2013-06-14,-562.09,PHS GROUP PLC
Ed Contract Services,2013-06-14,808.22,RON CHALKER (THE POTATO MAN) LTD
Ed Contract Services,2013-06-14,2092.50,TREVOR ILES LIMITED
Ed Contract Services,2013-06-17,2092.40,TREVOR ILES LIMITED
Ed Contract Services,2013-06-24,1789.25,TREVOR ILES LIMITED
Ed Contract Services,2013-06-21,1310.80,TREVOR ILES LIMITED
Ed Contract Services,2013-06-17,1305.92,TREVOR ILES LIMITED
Ed Contract Services,2013-06-14,1286.50,TREVOR ILES LIMITED
Ed Contract Services,2013-06-17,1210.04,TREVOR ILES LIMITED
Ed Contract Services,2013-06-21,1172.40,TREVOR ILES LIMITED
Ed Contract Services,2013-06-05,1142.55,TREVOR ILES LIMITED
Ed Contract Services,2013-06-14,1073.14,TREVOR ILES LIMITED
Ed Contract Services,2013-06-07,1063.00,TREVOR ILES LIMITED
Ed Contract Services,2013-06-14,1003.56,TREVOR ILES LIMITED
Ed Contract Services,2013-06-17,999.06,TREVOR ILES LIMITED
Ed Contract Services,2013-06-07,984.81,TREVOR ILES LIMITED
Ed Contract Services,2013-06-14,925.31,TREVOR ILES LIMITED
Ed Contract Services,2013-06-21,911.39,TREVOR ILES LIMITED
Ed Contract Services,2013-06-17,904.29,TREVOR ILES LIMITED
Ed Contract Services,2013-06-21,900.11,TREVOR ILES LIMITED
Ed Contract Services,2013-06-21,899.56,TREVOR ILES LIMITED
Ed Contract Services,2013-06-07,895.44,TREVOR ILES LIMITED
Ed Contract Services,2013-06-14,887.82,TREVOR ILES LIMITED
Ed Contract Services,2013-06-17,874.10,TREVOR ILES LIMITED
Ed Contract Services,2013-06-17,871.97,TREVOR ILES LIMITED
Ed Contract Services,2013-06-05,868.02,TREVOR ILES LIMITED
Ed Contract Services,2013-06-14,846.36,TREVOR ILES LIMITED
Ed Contract Services,2013-06-12,816.18,TREVOR ILES LIMITED
Ed Contract Services,2013-06-07,785.01,TREVOR ILES LIMITED
Ed Contract Services,2013-06-21,755.57,TREVOR ILES LIMITED
Ed Contract Services,2013-06-21,748.67,TREVOR ILES LIMITED
Ed Contract Services,2013-06-17,704.74,TREVOR ILES LIMITED
Ed Contract Services,2013-06-17,697.95,TREVOR ILES LIMITED
Ed Contract Services,2013-06-12,685.43,TREVOR ILES LIMITED
Ed Contract Services,2013-06-14,684.66,TREVOR ILES LIMITED
Ed Contract Services,2013-06-05,665.43,TREVOR ILES LIMITED
Ed Contract Services,2013-06-14,661.42,TREVOR ILES LIMITED
Ed Contract Services,2013-06-17,658.41,TREVOR ILES LIMITED
Ed Contract Services,2013-06-10,650.64,TREVOR ILES LIMITED
Ed Contract Services,2013-06-14,645.66,TREVOR ILES LIMITED
Ed Contract Services,2013-06-19,619.65,TREVOR ILES LIMITED
Ed Contract Services,2013-06-07,610.58,TREVOR ILES LIMITED
Ed Contract Services,2013-06-14,590.97,TREVOR ILES LIMITED
Ed Contract Services,2013-06-14,586.24,TREVOR ILES LIMITED
Ed Contract Services,2013-06-14,575.38,TREVOR ILES LIMITED
Ed Contract Services,2013-06-07,569.86,TREVOR ILES LIMITED
Ed Contract Services,2013-06-21,552.42,TREVOR ILES LIMITED
Ed Contract Services,2013-06-28,546.42,TREVOR ILES LIMITED
Ed Contract Services,2013-06-17,539.51,TREVOR ILES LIMITED
Ed Contract Services,2013-06-14,530.44,TREVOR ILES LIMITED
Ed Contract Services,2013-06-03,520.12,TREVOR ILES LIMITED
Ed Contract Services,2013-06-07,511.57,TREVOR ILES LIMITED
Ed Contract Services,2013-06-19,507.26,TREVOR ILES LIMITED
Ed Contract Services,2013-06-21,505.33,TREVOR ILES LIMITED
Ed Contract Services,2013-06-07,504.28,TREVOR ILES LIMITED
Ed Contract Services,2013-06-14,500.19,TREVOR ILES LIMITED
Ed Contract Services,2013-06-28,-528.92,TREVOR ILES LIMITED
Ed Contract Services,2013-06-17,1532.64,WOODWARD FOODSERVICE LTD
Ed Contract Services,2013-06-17,1434.82,WOODWARD FOODSERVICE LTD
Ed Contract Services,2013-06-14,1415.06,WOODWARD FOODSERVICE LTD
Ed Contract Services,2013-06-17,1144.04,WOODWARD FOODSERVICE LTD
Ed Contract Services,2013-06-28,1078.45,WOODWARD FOODSERVICE LTD
Ed Contract Services,2013-06-28,841.83,WOODWARD FOODSERVICE LTD
Ed Contract Services,2013-06-17,505.91,WOODWARD FOODSERVICE LTD
Ed Contract Services,2013-06-07,2232.00,Yorkshire Purchasing Organization
Ed Contract Services,2013-06-24,1305.00,Yorkshire Purchasing Organization
Ed Contract Services,2013-06-07,1214.00,Yorkshire Purchasing Organization
Ed Contract Services,2013-06-12,577.50,Yorkshire Purchasing Organization
Ed Contract Services,2013-06-28,531.08,Yorkshire Purchasing Organization
Ed Contract Services,2013-06-26,505.85,Yorkshire Purchasing Organization
Ed Contract Services,2013-06-10,750.10,ZENITH HYGIENE GROUP PLC
Education Buildings Team,2013-06-24,9007.80,ADDLESHAW GODDARD
Education Buildings Team,2013-06-24,8236.00,ADDLESHAW GODDARD
Education Buildings Team,2013-06-24,2523.00,ADDLESHAW GODDARD
Education Buildings Team,2013-06-24,1866.50,ADDLESHAW GODDARD
Education Buildings Team,2013-06-21,6950.00,CAVENDISH PRIMARY SCHOOL
Education Buildings Team,2013-06-24,595.00,HIGH CRAGS PRIMARY SCHOOL
Education Buildings Team,2013-06-07,562506.43,INTEGRATED BRADFORD LEP LTD
Education Buildings Team,2013-06-28,151996.47,INTEGRATED BRADFORD LEP LTD
Education Buildings Team,2013-06-24,97734.79,INTEGRATED BRADFORD LEP LTD
Education Buildings Team,2013-06-28,69992.58,INTEGRATED BRADFORD LEP LTD
