Organisational Unit,Payment Date,Amount,Beneficiary Name
Health & Wellbeing,2017-05-04,1811.15,06 CARE LIMITED
Health & Wellbeing,2017-05-04,1969.73,06 CARE LIMITED
Health & Wellbeing,2017-05-04,1702.75,06 CARE LIMITED
Health & Wellbeing,2017-05-11,6981.82,06 CARE LIMITED
Health & Wellbeing,2017-05-11,555.59,06 CARE LIMITED
Health & Wellbeing,2017-05-11,2964.79,06 CARE LIMITED
Health & Wellbeing,2017-05-11,6061.68,06 CARE LIMITED
Health & Wellbeing,2017-05-11,808.15,06 CARE LIMITED
Health & Wellbeing,2017-05-11,965.72,06 CARE LIMITED
Health & Wellbeing,2017-05-11,858.59,06 CARE LIMITED
Health & Wellbeing,2017-05-18,18604.29,06 CARE LIMITED
Health & Wellbeing,2017-05-18,555.59,06 CARE LIMITED
Health & Wellbeing,2017-05-18,14040.00,06 CARE LIMITED
Health & Wellbeing,2017-05-18,5913.53,06 CARE LIMITED
Health & Wellbeing,2017-05-18,808.15,06 CARE LIMITED
Health & Wellbeing,2017-05-18,944.08,06 CARE LIMITED
Health & Wellbeing,2017-05-18,844.16,06 CARE LIMITED
Health & Wellbeing,2017-05-25,1580.40,06 CARE LIMITED
Health & Wellbeing,2017-05-25,639.66,06 CARE LIMITED
Health & Wellbeing,2017-05-25,7931.65,06 CARE LIMITED
Health & Wellbeing,2017-05-25,566.89,06 CARE LIMITED
Health & Wellbeing,2017-05-25,3801.76,06 CARE LIMITED
Health & Wellbeing,2017-05-25,555.59,06 CARE LIMITED
Health & Wellbeing,2017-05-25,7346.16,06 CARE LIMITED
Health & Wellbeing,2017-05-25,-9312.98,06 CARE LIMITED
Health & Wellbeing,2017-05-25,-3404.77,06 CARE LIMITED
Health & Wellbeing,2017-05-04,3643.22,2a PARK VIEW ROAD CARE HOME
Health & Wellbeing,2017-05-04,3220.00,2a PARK VIEW ROAD CARE HOME
Health & Wellbeing,2017-05-04,3888.92,2a PARK VIEW ROAD CARE HOME
Health & Wellbeing,2017-05-04,2813.86,2a PARK VIEW ROAD CARE HOME
Health & Wellbeing,2017-05-04,3266.48,2a PARK VIEW ROAD CARE HOME
Health & Wellbeing,2017-05-04,3292.38,2a PARK VIEW ROAD CARE HOME
Health & Wellbeing,2017-05-04,6192.34,2a PARK VIEW ROAD CARE HOME
Health & Wellbeing,2017-05-04,2912.00,2a PARK VIEW ROAD CARE HOME
Health & Wellbeing,2017-05-04,3443.02,2a PARK VIEW ROAD CARE HOME
Health & Wellbeing,2017-05-04,1352.54,2a PARK VIEW ROAD CARE HOME
Health & Wellbeing,2017-05-04,1376.62,2a PARK VIEW ROAD CARE HOME
Health & Wellbeing,2017-05-18,3266.48,2a PARK VIEW ROAD CARE HOME
Health & Wellbeing,2017-05-18,3292.38,2a PARK VIEW ROAD CARE HOME
Health & Wellbeing,2017-05-18,2813.86,2a PARK VIEW ROAD CARE HOME
Health & Wellbeing,2017-05-18,6192.34,2a PARK VIEW ROAD CARE HOME
Health & Wellbeing,2017-05-18,2912.00,2a PARK VIEW ROAD CARE HOME
Health & Wellbeing,2017-05-18,3443.02,2a PARK VIEW ROAD CARE HOME
Health & Wellbeing,2017-05-18,3888.92,2a PARK VIEW ROAD CARE HOME
Health & Wellbeing,2017-05-18,3220.00,2a PARK VIEW ROAD CARE HOME
Health & Wellbeing,2017-05-18,3643.22,2a PARK VIEW ROAD CARE HOME
Health & Wellbeing,2017-05-18,1352.54,2a PARK VIEW ROAD CARE HOME
Health & Wellbeing,2017-05-18,1376.62,2a PARK VIEW ROAD CARE HOME
Health & Wellbeing,2017-05-18,2448.00,2a PARK VIEW ROAD CARE HOME
Health & Wellbeing,2017-05-04,921.90,AAA MEDICS LTD
Health & Wellbeing,2017-05-04,-921.90,AAA MEDICS LTD
Health & Wellbeing,2017-05-04,921.90,AAA MEDICS LTD
Health & Wellbeing,2017-05-04,921.90,AAA MEDICS LTD
Health & Wellbeing,2017-05-04,909.72,AAA MEDICS LTD
Health & Wellbeing,2017-05-04,921.90,AAA MEDICS LTD
Health & Wellbeing,2017-05-04,921.90,AAA MEDICS LTD
Health & Wellbeing,2017-05-18,909.72,AAA MEDICS LTD
Health & Wellbeing,2017-05-18,921.90,AAA MEDICS LTD
Health & Wellbeing,2017-05-18,921.90,AAA MEDICS LTD
Health & Wellbeing,2017-05-18,921.90,AAA MEDICS LTD
Health & Wellbeing,2017-05-18,921.90,AAA MEDICS LTD
Health & Wellbeing,2017-05-18,-921.90,AAA MEDICS LTD
Health & Wellbeing,2017-05-18,921.90,AAA MEDICS LTD
Health & Wellbeing,2017-05-04,4576.60,AALPS NORTH
Health & Wellbeing,2017-05-18,4576.60,AALPS NORTH
Health & Wellbeing,2017-05-04,921.90,ABBEYDALE RESIDENTIAL HOME
Health & Wellbeing,2017-05-04,-537.04,ABBEYDALE RESIDENTIAL HOME
Health & Wellbeing,2017-05-18,921.90,ABBEYDALE RESIDENTIAL HOME
Health & Wellbeing,2017-05-18,-537.04,ABBEYDALE RESIDENTIAL HOME
Health & Wellbeing,2017-05-04,921.90,ABBEYFIELD THE DALES LTD
Health & Wellbeing,2017-05-04,-773.24,ABBEYFIELD THE DALES LTD
Health & Wellbeing,2017-05-04,907.57,ABBEYFIELD THE DALES LTD
Health & Wellbeing,2017-05-04,1120.00,ABBEYFIELD THE DALES LTD
Health & Wellbeing,2017-05-04,789.58,ABBEYFIELD THE DALES LTD
Health & Wellbeing,2017-05-11,1068.00,ABBEYFIELD THE DALES LTD
Health & Wellbeing,2017-05-11,792.89,ABBEYFIELD THE DALES LTD
Health & Wellbeing,2017-05-11,538.33,ABBEYFIELD THE DALES LTD
Health & Wellbeing,2017-05-18,921.90,ABBEYFIELD THE DALES LTD
Health & Wellbeing,2017-05-18,-773.24,ABBEYFIELD THE DALES LTD
Health & Wellbeing,2017-05-18,1056.00,ABBEYFIELD THE DALES LTD
Health & Wellbeing,2017-05-18,792.90,ABBEYFIELD THE DALES LTD
Health & Wellbeing,2017-05-25,627.57,ABBEYFIELD THE DALES LTD
Health & Wellbeing,2017-05-25,786.25,ABBEYFIELD THE DALES LTD
Health & Wellbeing,2017-05-18,6078.80,ABBEYFIELD THE DALES LTD
Health & Wellbeing,2017-05-18,4192.01,ABBEYFIELD THE DALES LTD
Health & Wellbeing,2017-05-18,7598.50,ABBEYFIELD THE DALES LTD
Health & Wellbeing,2017-05-04,921.90,ABBEYSIDE NURSING HOME LIMITED
Health & Wellbeing,2017-05-18,921.90,ABBEYSIDE NURSING HOME LIMITED
Health & Wellbeing,2017-05-04,3752.24,ABLE COMMUNITY CARE
Health & Wellbeing,2017-05-04,3392.00,ABOVE N BEYOND LIMITED
Health & Wellbeing,2017-05-11,2826.66,ABOVE N BEYOND LIMITED
Health & Wellbeing,2017-05-18,2826.66,ABOVE N BEYOND LIMITED
Health & Wellbeing,2017-05-25,2826.66,ABOVE N BEYOND LIMITED
Health & Wellbeing,2017-05-18,982.00,ACCORA LIMITED
Health & Wellbeing,2017-05-04,912.00,ACORNS CARE CENTRE LIMITED
Health & Wellbeing,2017-05-18,912.00,ACORNS CARE CENTRE LIMITED
Health & Wellbeing,2017-05-04,945.73,ACTIVE SOCIAL CARE LTD
Health & Wellbeing,2017-05-04,1699.92,ACTIVE SOCIAL CARE LTD
Health & Wellbeing,2017-05-04,1958.03,ACTIVE SOCIAL CARE LTD
Health & Wellbeing,2017-05-18,611.61,ACTIVE SOCIAL CARE LTD
Health & Wellbeing,2017-05-18,1850.97,ACTIVE SOCIAL CARE LTD
Health & Wellbeing,2017-05-18,3626.76,ACTIVE SOCIAL CARE LTD
Health & Wellbeing,2017-05-18,10654.57,ACTIVE SOCIAL CARE LTD
Health & Wellbeing,2017-05-18,640.00,ACTIVE SOCIAL CARE LTD
Health & Wellbeing,2017-05-25,2698.81,ACTIVE SOCIAL CARE LTD
Health & Wellbeing,2017-05-25,1926.84,ACTIVE SOCIAL CARE LTD
Health & Wellbeing,2017-05-25,729.71,ACTIVE SOCIAL CARE LTD
Health & Wellbeing,2017-05-04,837.90,ADA CARE LTD
Health & Wellbeing,2017-05-04,921.90,ADA CARE LTD
Health & Wellbeing,2017-05-04,921.90,ADA CARE LTD
Health & Wellbeing,2017-05-04,921.90,ADA CARE LTD
Health & Wellbeing,2017-05-04,921.90,ADA CARE LTD
Health & Wellbeing,2017-05-04,921.90,ADA CARE LTD
Health & Wellbeing,2017-05-04,921.90,ADA CARE LTD
Health & Wellbeing,2017-05-04,921.90,ADA CARE LTD
Health & Wellbeing,2017-05-04,921.90,ADA CARE LTD
Health & Wellbeing,2017-05-04,921.90,ADA CARE LTD
Health & Wellbeing,2017-05-04,-921.90,ADA CARE LTD
Health & Wellbeing,2017-05-04,921.90,ADA CARE LTD
Health & Wellbeing,2017-05-04,921.90,ADA CARE LTD
Health & Wellbeing,2017-05-04,921.90,ADA CARE LTD
Health & Wellbeing,2017-05-04,921.90,ADA CARE LTD
Health & Wellbeing,2017-05-18,837.90,ADA CARE LTD
Health & Wellbeing,2017-05-18,10536.00,ADA CARE LTD
Health & Wellbeing,2017-05-18,-3142.67,ADA CARE LTD
Health & Wellbeing,2017-05-18,921.90,ADA CARE LTD
Health & Wellbeing,2017-05-18,921.90,ADA CARE LTD
Health & Wellbeing,2017-05-18,921.90,ADA CARE LTD
Health & Wellbeing,2017-05-18,921.90,ADA CARE LTD
Health & Wellbeing,2017-05-18,921.90,ADA CARE LTD
Health & Wellbeing,2017-05-18,921.90,ADA CARE LTD
Health & Wellbeing,2017-05-18,921.90,ADA CARE LTD
Health & Wellbeing,2017-05-18,8231.25,ADA CARE LTD
Health & Wellbeing,2017-05-18,-3950.00,ADA CARE LTD
Health & Wellbeing,2017-05-18,921.90,ADA CARE LTD
Health & Wellbeing,2017-05-18,-3226.65,ADA CARE LTD
Health & Wellbeing,2017-05-18,1204.45,ADA CARE LTD
Health & Wellbeing,2017-05-18,921.90,ADA CARE LTD
Health & Wellbeing,2017-05-18,-921.90,ADA CARE LTD
Health & Wellbeing,2017-05-18,921.90,ADA CARE LTD
Health & Wellbeing,2017-05-18,921.90,ADA CARE LTD
Health & Wellbeing,2017-05-18,921.90,ADA CARE LTD
Health & Wellbeing,2017-05-04,943.04,ADEN HOUSE CARE HOME
Health & Wellbeing,2017-05-18,943.04,ADEN HOUSE CARE HOME
Health & Wellbeing,2017-05-04,5176.91,AFFINITY TRUST
Health & Wellbeing,2017-05-11,6386.70,AFFINITY TRUST
Health & Wellbeing,2017-05-18,799.00,AFFINITY TRUST
Health & Wellbeing,2017-05-18,554.40,AFFINITY TRUST
Health & Wellbeing,2017-05-18,704.86,AFFINITY TRUST
Health & Wellbeing,2017-05-18,1106.00,AFFINITY TRUST
Health & Wellbeing,2017-05-18,554.05,AFFINITY TRUST
Health & Wellbeing,2017-05-18,554.05,AFFINITY TRUST
Health & Wellbeing,2017-05-18,1051.00,AFFINITY TRUST
Health & Wellbeing,2017-05-18,749.02,AFFINITY TRUST
Health & Wellbeing,2017-05-18,914.51,AFFINITY TRUST
Health & Wellbeing,2017-05-25,5900.39,AFFINITY TRUST
Health & Wellbeing,2017-05-25,3658.02,AFFINITY TRUST
Health & Wellbeing,2017-05-25,2996.08,AFFINITY TRUST
Health & Wellbeing,2017-05-25,826.00,AFFINITY TRUST
Health & Wellbeing,2017-05-25,1338.50,AFFINITY TRUST
Health & Wellbeing,2017-05-25,4204.00,AFFINITY TRUST
Health & Wellbeing,2017-05-25,1338.50,AFFINITY TRUST
Health & Wellbeing,2017-05-25,2216.20,AFFINITY TRUST
Health & Wellbeing,2017-05-25,994.00,AFFINITY TRUST
Health & Wellbeing,2017-05-25,2216.20,AFFINITY TRUST
Health & Wellbeing,2017-05-25,1338.50,AFFINITY TRUST
Health & Wellbeing,2017-05-25,728.00,AFFINITY TRUST
Health & Wellbeing,2017-05-25,4424.00,AFFINITY TRUST
Health & Wellbeing,2017-05-25,2819.42,AFFINITY TRUST
Health & Wellbeing,2017-05-25,2217.60,AFFINITY TRUST
Health & Wellbeing,2017-05-25,3196.00,AFFINITY TRUST
Health & Wellbeing,2017-05-25,1338.50,AFFINITY TRUST
Health & Wellbeing,2017-05-25,153032.30,AFFINITY TRUST
Health & Wellbeing,2017-05-04,868.28,AFTON COURT LTD
Health & Wellbeing,2017-05-18,868.28,AFTON COURT LTD
Health & Wellbeing,2017-05-30,42500.00,AGE UK BRADFORD AND DISTRICT
Health & Wellbeing,2017-05-04,665.40,AIDAPT BATHROOMS LIMITED
Health & Wellbeing,2017-05-04,759.50,AIDAPT BATHROOMS LIMITED
Health & Wellbeing,2017-05-09,1291.85,AIDAPT BATHROOMS LIMITED
Health & Wellbeing,2017-05-23,569.00,AIDAPT BATHROOMS LIMITED
Health & Wellbeing,2017-05-04,835.28,AIREDALE CARE HOME
Health & Wellbeing,2017-05-18,835.28,AIREDALE CARE HOME
Health & Wellbeing,2017-05-04,812.50,ALBERT HOUSE CARE HOME LTD
Health & Wellbeing,2017-05-18,812.50,ALBERT HOUSE CARE HOME LTD
Health & Wellbeing,2017-05-04,975.38,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-04,909.72,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-04,1301.02,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-04,975.38,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-04,975.38,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-04,975.38,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-04,921.90,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-04,963.06,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-04,921.90,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-04,909.72,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-04,1015.98,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-04,921.90,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-04,966.42,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-04,975.38,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-04,963.06,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-04,963.06,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-04,975.38,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-04,963.62,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-04,912.94,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-04,975.38,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-04,975.38,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-04,1016.12,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-04,874.16,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-04,921.90,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-04,-696.70,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-04,975.38,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-04,975.38,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-04,975.38,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-04,921.90,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-04,921.90,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-04,921.90,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-04,850.08,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-04,835.24,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-04,975.38,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-04,975.38,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-04,921.90,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-04,965.86,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-04,921.90,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-04,921.90,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-04,909.44,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-04,921.90,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-04,975.38,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-04,-975.38,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-04,975.38,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-04,835.24,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-18,975.38,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-18,975.38,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-18,921.90,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-18,963.06,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-18,921.90,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-18,909.72,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-18,1015.98,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-18,921.90,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-18,966.42,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-18,975.38,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-18,975.38,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-18,921.90,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-18,921.90,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-18,921.90,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-18,921.90,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-18,965.86,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-18,975.38,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-18,1301.02,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-18,975.38,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-18,909.72,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-18,975.38,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-18,850.08,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-18,835.24,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-18,963.06,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-18,963.06,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-18,975.38,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-18,963.62,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-18,912.94,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-18,975.38,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-18,975.38,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-18,1016.12,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-18,874.16,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-18,921.90,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-18,975.38,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-18,-909.56,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-18,921.90,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-18,909.44,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-18,921.90,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-18,975.38,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-18,-975.38,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-18,975.38,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-18,835.24,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-18,975.38,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-18,975.38,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-18,921.90,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-18,553.75,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-18,1741.75,ALLERTON PARK CARE CENTRE
Health & Wellbeing,2017-05-04,921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-04,-517.94,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-04,921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-04,921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-04,-921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-04,921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-04,921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-04,-921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-04,921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-04,2173.05,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-04,-935.89,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-04,921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-04,921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-04,-921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-04,921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-04,921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-04,921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-04,921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-04,921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-04,921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-04,-4593.82,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-04,2655.97,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-04,921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-04,921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-04,-921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-04,921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-04,921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-04,1021.86,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-04,921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-04,921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-04,-921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-04,921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-04,2765.70,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-04,-806.08,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-04,966.00,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-04,921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-18,921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-18,921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-18,921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-18,-921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-18,921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-18,921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-18,1021.86,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-18,921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-18,921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-18,-921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-18,921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-18,921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-18,921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-18,921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-18,921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-18,-517.94,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-18,921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-18,921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-18,-921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-18,921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-18,921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-18,-921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-18,921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-18,921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-18,921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-18,921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-18,-921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-18,921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-18,921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-18,921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-18,966.00,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-18,921.90,ANCHOR CAREHOMES LIMITED
Health & Wellbeing,2017-05-04,966.00,ANCHOR TRUST
Health & Wellbeing,2017-05-04,-966.00,ANCHOR TRUST
