Organisational Unit,Payment Date,Amount,Beneficiary Name
Councilwide,2014-04-14,504.15,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,572.40,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,635.39,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,699.05,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,862.32,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,1078.17,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,1343.18,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,1400.66,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,1489.42,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,1550.76,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,1667.71,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,2225.79,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,2919.12,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,3822.76,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,6471.84,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,-8200.95,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,-857.57,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,500.02,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,503.64,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,505.11,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,525.09,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,563.45,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,568.20,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,581.34,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,606.84,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,670.57,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,700.21,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,701.82,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,724.34,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,729.85,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,734.61,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,761.46,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,764.25,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,765.10,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,775.34,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,778.11,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,804.73,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,866.55,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,898.26,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,905.00,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,963.59,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,1106.36,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,1157.59,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,1233.04,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,1270.48,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,1285.46,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,1400.67,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,1426.95,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,1436.45,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,1459.78,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,1483.79,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,1527.46,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,1604.94,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,1614.33,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,1655.83,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,1683.88,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,1689.63,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,1746.69,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,1750.98,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,1791.80,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,1837.69,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,1900.32,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,1996.53,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,2041.27,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,2043.15,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,2233.40,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,2359.21,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,2390.42,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,2398.14,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,2455.02,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,2699.94,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,2726.67,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,2758.43,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,2760.16,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,2852.41,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,2920.22,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,2978.96,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,3362.88,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,3534.33,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,3808.52,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,4497.42,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,5062.01,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,5085.58,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,6013.26,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,6044.72,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,7423.28,BRITISH GAS TRADING LTD
Councilwide,2014-04-14,741.29,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1030.69,NPOWER (ELECTRIC)
Councilwide,2014-04-14,2714.13,NPOWER (ELECTRIC)
Councilwide,2014-04-14,612.11,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1201.29,NPOWER (ELECTRIC)
Councilwide,2014-04-14,2764.39,NPOWER (ELECTRIC)
Councilwide,2014-04-14,2970.79,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1293.92,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1440.71,NPOWER (ELECTRIC)
Councilwide,2014-04-14,520.62,NPOWER (ELECTRIC)
Councilwide,2014-04-14,613.33,NPOWER (ELECTRIC)
Councilwide,2014-04-14,640.88,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1469.24,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1495.78,NPOWER (ELECTRIC)
Councilwide,2014-04-14,-3779.37,NPOWER (ELECTRIC)
Councilwide,2014-04-14,-2664.03,NPOWER (ELECTRIC)
Councilwide,2014-04-14,-2474.50,NPOWER (ELECTRIC)
Councilwide,2014-04-14,-1461.16,NPOWER (ELECTRIC)
Councilwide,2014-04-14,-1218.67,NPOWER (ELECTRIC)
Councilwide,2014-04-14,-578.43,NPOWER (ELECTRIC)
Councilwide,2014-04-14,-523.44,NPOWER (ELECTRIC)
Councilwide,2014-04-14,509.68,NPOWER (ELECTRIC)
Councilwide,2014-04-14,510.97,NPOWER (ELECTRIC)
Councilwide,2014-04-14,516.79,NPOWER (ELECTRIC)
Councilwide,2014-04-14,523.44,NPOWER (ELECTRIC)
Councilwide,2014-04-14,527.26,NPOWER (ELECTRIC)
Councilwide,2014-04-14,528.33,NPOWER (ELECTRIC)
Councilwide,2014-04-14,529.61,NPOWER (ELECTRIC)
Councilwide,2014-04-14,545.38,NPOWER (ELECTRIC)
Councilwide,2014-04-14,553.29,NPOWER (ELECTRIC)
Councilwide,2014-04-14,554.16,NPOWER (ELECTRIC)
Councilwide,2014-04-14,567.50,NPOWER (ELECTRIC)
Councilwide,2014-04-14,573.48,NPOWER (ELECTRIC)
Councilwide,2014-04-14,574.98,NPOWER (ELECTRIC)
Councilwide,2014-04-14,579.44,NPOWER (ELECTRIC)
Councilwide,2014-04-14,580.64,NPOWER (ELECTRIC)
Councilwide,2014-04-14,583.63,NPOWER (ELECTRIC)
Councilwide,2014-04-14,587.16,NPOWER (ELECTRIC)
Councilwide,2014-04-14,604.33,NPOWER (ELECTRIC)
Councilwide,2014-04-14,604.98,NPOWER (ELECTRIC)
Councilwide,2014-04-14,609.71,NPOWER (ELECTRIC)
Councilwide,2014-04-14,612.16,NPOWER (ELECTRIC)
Councilwide,2014-04-14,617.21,NPOWER (ELECTRIC)
Councilwide,2014-04-14,617.75,NPOWER (ELECTRIC)
Councilwide,2014-04-14,627.62,NPOWER (ELECTRIC)
Councilwide,2014-04-14,632.15,NPOWER (ELECTRIC)
Councilwide,2014-04-14,633.17,NPOWER (ELECTRIC)
Councilwide,2014-04-14,633.55,NPOWER (ELECTRIC)
Councilwide,2014-04-14,639.36,NPOWER (ELECTRIC)
Councilwide,2014-04-14,652.70,NPOWER (ELECTRIC)
Councilwide,2014-04-14,655.53,NPOWER (ELECTRIC)
Councilwide,2014-04-14,664.00,NPOWER (ELECTRIC)
Councilwide,2014-04-14,665.36,NPOWER (ELECTRIC)
Councilwide,2014-04-14,666.41,NPOWER (ELECTRIC)
Councilwide,2014-04-14,669.22,NPOWER (ELECTRIC)
Councilwide,2014-04-14,696.33,NPOWER (ELECTRIC)
Councilwide,2014-04-14,700.60,NPOWER (ELECTRIC)
Councilwide,2014-04-14,709.46,NPOWER (ELECTRIC)
Councilwide,2014-04-14,717.23,NPOWER (ELECTRIC)
Councilwide,2014-04-14,723.02,NPOWER (ELECTRIC)
Councilwide,2014-04-14,735.79,NPOWER (ELECTRIC)
Councilwide,2014-04-14,748.20,NPOWER (ELECTRIC)
Councilwide,2014-04-14,753.33,NPOWER (ELECTRIC)
Councilwide,2014-04-14,762.29,NPOWER (ELECTRIC)
Councilwide,2014-04-14,772.37,NPOWER (ELECTRIC)
Councilwide,2014-04-14,772.81,NPOWER (ELECTRIC)
Councilwide,2014-04-14,775.74,NPOWER (ELECTRIC)
Councilwide,2014-04-14,779.07,NPOWER (ELECTRIC)
Councilwide,2014-04-14,788.70,NPOWER (ELECTRIC)
Councilwide,2014-04-14,789.01,NPOWER (ELECTRIC)
Councilwide,2014-04-14,804.37,NPOWER (ELECTRIC)
Councilwide,2014-04-14,804.54,NPOWER (ELECTRIC)
Councilwide,2014-04-14,805.08,NPOWER (ELECTRIC)
Councilwide,2014-04-14,808.84,NPOWER (ELECTRIC)
Councilwide,2014-04-14,839.12,NPOWER (ELECTRIC)
Councilwide,2014-04-14,839.58,NPOWER (ELECTRIC)
Councilwide,2014-04-14,841.44,NPOWER (ELECTRIC)
Councilwide,2014-04-14,847.01,NPOWER (ELECTRIC)
Councilwide,2014-04-14,847.77,NPOWER (ELECTRIC)
Councilwide,2014-04-14,869.58,NPOWER (ELECTRIC)
Councilwide,2014-04-14,870.69,NPOWER (ELECTRIC)
Councilwide,2014-04-14,885.38,NPOWER (ELECTRIC)
Councilwide,2014-04-14,889.40,NPOWER (ELECTRIC)
Councilwide,2014-04-14,893.96,NPOWER (ELECTRIC)
Councilwide,2014-04-14,897.74,NPOWER (ELECTRIC)
Councilwide,2014-04-14,907.58,NPOWER (ELECTRIC)
Councilwide,2014-04-14,952.79,NPOWER (ELECTRIC)
Councilwide,2014-04-14,957.56,NPOWER (ELECTRIC)
Councilwide,2014-04-14,968.20,NPOWER (ELECTRIC)
Councilwide,2014-04-14,984.80,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1004.32,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1009.49,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1012.69,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1029.77,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1037.05,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1041.02,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1050.69,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1052.81,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1063.96,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1065.22,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1090.48,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1094.94,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1117.37,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1144.45,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1145.06,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1174.49,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1182.35,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1221.89,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1229.08,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1234.40,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1247.34,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1250.53,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1250.74,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1259.40,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1272.85,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1297.30,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1302.81,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1304.33,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1340.21,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1346.96,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1352.55,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1356.18,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1360.10,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1383.02,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1388.20,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1418.56,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1435.52,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1447.76,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1452.09,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1459.76,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1464.49,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1498.29,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1515.42,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1546.36,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1552.48,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1555.93,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1569.87,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1584.10,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1598.70,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1599.77,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1624.63,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1640.43,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1646.16,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1663.68,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1669.63,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1672.31,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1686.57,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1701.91,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1702.73,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1704.53,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1717.46,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1724.02,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1727.06,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1831.80,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1893.07,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1917.95,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1968.31,NPOWER (ELECTRIC)
Councilwide,2014-04-14,2024.19,NPOWER (ELECTRIC)
Councilwide,2014-04-14,2049.39,NPOWER (ELECTRIC)
Councilwide,2014-04-14,2101.22,NPOWER (ELECTRIC)
Councilwide,2014-04-14,2112.36,NPOWER (ELECTRIC)
Councilwide,2014-04-14,2124.42,NPOWER (ELECTRIC)
Councilwide,2014-04-14,2137.72,NPOWER (ELECTRIC)
Councilwide,2014-04-14,2177.00,NPOWER (ELECTRIC)
Councilwide,2014-04-14,2188.66,NPOWER (ELECTRIC)
Councilwide,2014-04-14,2206.06,NPOWER (ELECTRIC)
Councilwide,2014-04-14,2247.40,NPOWER (ELECTRIC)
Councilwide,2014-04-14,2249.72,NPOWER (ELECTRIC)
Councilwide,2014-04-14,2297.79,NPOWER (ELECTRIC)
Councilwide,2014-04-14,2315.70,NPOWER (ELECTRIC)
Councilwide,2014-04-14,2336.55,NPOWER (ELECTRIC)
Councilwide,2014-04-14,2377.46,NPOWER (ELECTRIC)
Councilwide,2014-04-14,2525.82,NPOWER (ELECTRIC)
Councilwide,2014-04-14,2542.42,NPOWER (ELECTRIC)
Councilwide,2014-04-14,2636.55,NPOWER (ELECTRIC)
Councilwide,2014-04-14,2643.35,NPOWER (ELECTRIC)
Councilwide,2014-04-14,2716.96,NPOWER (ELECTRIC)
Councilwide,2014-04-14,2765.22,NPOWER (ELECTRIC)
Councilwide,2014-04-14,2800.30,NPOWER (ELECTRIC)
Councilwide,2014-04-14,2949.00,NPOWER (ELECTRIC)
Councilwide,2014-04-14,3017.32,NPOWER (ELECTRIC)
Councilwide,2014-04-14,3061.11,NPOWER (ELECTRIC)
Councilwide,2014-04-14,3129.51,NPOWER (ELECTRIC)
Councilwide,2014-04-14,3404.97,NPOWER (ELECTRIC)
Councilwide,2014-04-14,3436.05,NPOWER (ELECTRIC)
Councilwide,2014-04-14,3675.95,NPOWER (ELECTRIC)
Councilwide,2014-04-14,3811.75,NPOWER (ELECTRIC)
Councilwide,2014-04-14,4021.12,NPOWER (ELECTRIC)
Councilwide,2014-04-14,4268.80,NPOWER (ELECTRIC)
Councilwide,2014-04-14,4596.36,NPOWER (ELECTRIC)
Councilwide,2014-04-14,4631.30,NPOWER (ELECTRIC)
Councilwide,2014-04-14,4649.10,NPOWER (ELECTRIC)
Councilwide,2014-04-14,4724.94,NPOWER (ELECTRIC)
Councilwide,2014-04-14,4752.82,NPOWER (ELECTRIC)
Councilwide,2014-04-14,4757.50,NPOWER (ELECTRIC)
Councilwide,2014-04-14,4883.91,NPOWER (ELECTRIC)
Councilwide,2014-04-14,4897.02,NPOWER (ELECTRIC)
Councilwide,2014-04-14,4909.11,NPOWER (ELECTRIC)
Councilwide,2014-04-14,4963.50,NPOWER (ELECTRIC)
Councilwide,2014-04-14,5083.78,NPOWER (ELECTRIC)
Councilwide,2014-04-14,5184.93,NPOWER (ELECTRIC)
Councilwide,2014-04-14,5250.17,NPOWER (ELECTRIC)
Councilwide,2014-04-14,5262.56,NPOWER (ELECTRIC)
Councilwide,2014-04-14,5270.17,NPOWER (ELECTRIC)
Councilwide,2014-04-14,5643.99,NPOWER (ELECTRIC)
Councilwide,2014-04-14,5798.31,NPOWER (ELECTRIC)
Councilwide,2014-04-14,6225.04,NPOWER (ELECTRIC)
Councilwide,2014-04-14,6276.76,NPOWER (ELECTRIC)
Councilwide,2014-04-14,6602.64,NPOWER (ELECTRIC)
Councilwide,2014-04-14,6677.08,NPOWER (ELECTRIC)
Councilwide,2014-04-14,7789.78,NPOWER (ELECTRIC)
Councilwide,2014-04-14,9508.31,NPOWER (ELECTRIC)
Councilwide,2014-04-14,9702.51,NPOWER (ELECTRIC)
Councilwide,2014-04-14,16036.85,NPOWER (ELECTRIC)
Councilwide,2014-04-14,17317.92,NPOWER (ELECTRIC)
Councilwide,2014-04-14,807.28,NPOWER (ELECTRIC)
Councilwide,2014-04-14,904.79,NPOWER (ELECTRIC)
Councilwide,2014-04-14,2766.97,NPOWER (ELECTRIC)
Councilwide,2014-04-14,2997.19,NPOWER (ELECTRIC)
Councilwide,2014-04-14,2066.28,NPOWER (ELECTRIC)
Councilwide,2014-04-14,641.96,NPOWER (ELECTRIC)
Councilwide,2014-04-14,-371938.81,NPOWER (ELECTRIC)
Councilwide,2014-04-14,-353155.51,NPOWER (ELECTRIC)
Councilwide,2014-04-14,-334262.29,NPOWER (ELECTRIC)
Councilwide,2014-04-14,-219457.12,NPOWER (ELECTRIC)
Councilwide,2014-04-14,-181175.29,NPOWER (ELECTRIC)
Councilwide,2014-04-14,-155317.35,NPOWER (ELECTRIC)
Councilwide,2014-04-14,-129744.26,NPOWER (ELECTRIC)
Councilwide,2014-04-14,569.67,NPOWER (ELECTRIC)
Councilwide,2014-04-14,666.97,NPOWER (ELECTRIC)
Councilwide,2014-04-14,130291.09,NPOWER (ELECTRIC)
Councilwide,2014-04-14,155898.58,NPOWER (ELECTRIC)
Councilwide,2014-04-14,181734.61,NPOWER (ELECTRIC)
Councilwide,2014-04-14,204383.29,NPOWER (ELECTRIC)
Councilwide,2014-04-14,220140.66,NPOWER (ELECTRIC)
Councilwide,2014-04-14,268915.13,NPOWER (ELECTRIC)
Councilwide,2014-04-14,335118.16,NPOWER (ELECTRIC)
Councilwide,2014-04-14,354117.54,NPOWER (ELECTRIC)
Councilwide,2014-04-14,372944.53,NPOWER (ELECTRIC)
Councilwide,2014-04-14,551.76,NPOWER (ELECTRIC)
Councilwide,2014-04-14,609.46,NPOWER (ELECTRIC)
Councilwide,2014-04-14,653.46,NPOWER (ELECTRIC)
Councilwide,2014-04-14,3168.22,NPOWER (ELECTRIC)
Councilwide,2014-04-14,3257.79,NPOWER (ELECTRIC)
Councilwide,2014-04-14,816.58,NPOWER (ELECTRIC)
Councilwide,2014-04-14,537.64,NPOWER (ELECTRIC)
Councilwide,2014-04-14,555.03,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1198.23,NPOWER (ELECTRIC)
Councilwide,2014-04-14,1515.71,NPOWER (ELECTRIC)
Councilwide,2014-04-14,509.24,NPOWER (ELECTRIC)
Councilwide,2014-04-14,591.21,NPOWER (ELECTRIC)
Councilwide,2014-04-14,656.53,NPOWER (ELECTRIC)
Customer Relations,2014-04-14,1200.00,DIALOGUE COMMUNICATIONS
Customer Relations,2014-04-23,1148.97,SIEMENS FINANCIAL SERVICES LTD
Democratic Services,2014-04-11,1624.80,A PADWELL
Democratic Services,2014-04-04,1669.50,ADVANCED LEGAL SOLUTIONS LIMITED
Democratic Services,2014-04-23,756.00,CALDERDALE & HUDDERSFIELD NHS FT
Democratic Services,2014-04-25,882.00,CALDERDALE & HUDDERSFIELD NHS FT
Democratic Services,2014-04-04,2299.60,D WALSH & SON FUNERAL DIRECTORS
Democratic Services,2014-04-04,1540.00,D WALSH & SON FUNERAL DIRECTORS
Democratic Services,2014-04-23,1741.24,Director of Finance
Democratic Services,2014-04-28,1947.60,DR BRIAN RODGERS
Democratic Services,2014-04-11,1674.20,DR JAMES GARVICAN
Democratic Services,2014-04-04,591.90,DR K L HOPE
Democratic Services,2014-04-11,1742.40,DR RICHARD KNIGHTS
Democratic Services,2014-04-11,669.30,F ALI
Democratic Services,2014-04-25,500.00,FORENSIC NEUROSCIENCES LTD
Democratic Services,2014-04-25,500.00,FORENSIC NEUROSCIENCES LTD
Democratic Services,2014-04-25,500.00,FORENSIC NEUROSCIENCES LTD
Democratic Services,2014-04-04,1505.00,HUDDERSFIELD FUNERAL HOME
Democratic Services,2014-04-11,580.80,K L RAMSDEN
Democratic Services,2014-04-11,1258.40,K L RAMSDEN
Democratic Services,2014-04-04,1240.00,LAWRENCE FUNERAL SERVICE
Democratic Services,2014-04-04,1060.00,LAWRENCE FUNERAL SERVICE
Democratic Services,2014-04-11,968.00,LISA BARKER
Democratic Services,2014-04-16,5980.00,MCE
Democratic Services,2014-04-04,1828.25,MEDIACOM NORTH LTD
Democratic Services,2014-04-14,1170.94,MEDIACOM NORTH LTD
Democratic Services,2014-04-14,1160.75,MEDIACOM NORTH LTD
Democratic Services,2014-04-25,1500.00,Michael J McMahon
Democratic Services,2014-04-11,800.00,PEDMORE MEDICAL
Democratic Services,2014-04-09,994.50,PHS DATASHRED
Democratic Services,2014-04-28,701.25,PHS DATASHRED
Democratic Services,2014-04-09,1250.00,R FARLEY & M BOX
Democratic Services,2014-04-28,1474.05,ROYAL MAIL GROUP LTD
Democratic Services,2014-04-04,6953.00,WAKEFIELD MET DIST CNCL
Democratic Services,2014-04-04,1636.00,WAKEFIELD MET DIST CNCL
Democratic Services,2014-04-04,1636.00,WAKEFIELD MET DIST CNCL
Democratic Services,2014-04-23,8318.00,WAKEFIELD MET DIST CNCL
Development Services,2014-04-14,5333.00,DOTTED EYES LTD
Development Services,2014-04-04,705.00,HAYMARKET PUBLISHING SERVICES LTD
Development Services,2014-04-04,1194.67,MEDIACOM NORTH LTD
Development Services,2014-04-11,2347.48,MEDIACOM NORTH LTD
Development Services,2014-04-09,2750.00,WYG ENVIRONMENT PLANNING TRANSPORT
Economic Development Service,2014-04-07,591.00,AARAN SHEET METAL LTD
Economic Development Service,2014-04-11,2375.00,BRADFORD BREAKTHROUGH LTD
Economic Development Service,2014-04-07,3430.80,BRADFORD WORKS
Economic Development Service,2014-04-04,2567.50,CAMPBELL DESIGN & ENGINEERING LTD
Economic Development Service,2014-04-23,1460.00,EVERLAST SCAFFOLDING LTD
Economic Development Service,2014-04-28,7010.00,GUMPTION CENTRES LIMITED
Economic Development Service,2014-04-16,21223.00,HAWKSWORTH CLEANING SERVICES
Economic Development Service,2014-04-25,968.75,HAYFIELD ROBINSON
Economic Development Service,2014-04-09,31764.90,LEEDS CITY COUNCIL
Economic Development Service,2014-04-02,6995.00,MARK BREARLEY & COMPANY
