Entity,Vendor Name,Expenditure Account,Document Number,Clearing Date,Amount,Merchant Category
SURFACE TRANSPORT CORP,ROAD MANAGEMENT SERVICES PLC,A13 PFI Service Costs,1002\5110068108,2022-02-16,1819740.87,
SURFACE TRANSPORT CORP,F M CONWAY LTD,Civil Engineering Construction Works,1002\5110076651,2022-03-02,1624277.72,
RAIL FOR LONDON LIMITED,TRAM OPERATIONS LIMITED,Franchise/Concession Fixed Fee,1020\5110060632,2022-02-10,1499082.17,
TFL CORPORATE,ORACLE CORPORATION UK LTD,Computer Hardware,1001\5110064846,2022-02-23,1475885.90,
LONDON UNDERGROUND LTD,FERROVIAL LAING O ROURKE,Civil Engineering Construction Works,1005\5110071627,2022-03-02,1403062.27,
LONDON UNDERGROUND LTD,GBM SERVICES LTD,Operational Cleaning,1005\5110063643,2022-02-07,1398773.13,
LONDON BUS SERVICES LTD,METROBUS LIMITED,Bus Contract Payments,1006\1900046955,2022-03-04,1302802.36,
LONDON BUS SERVICES LTD,METROLINE WEST LTD,Bus Contract Payments,1006\1900046957,2022-03-04,1240707.87,
SURFACE TRANSPORT CORP,MORGAN SINDALL  PLC,Contracted Services - Roads,1002\5110059381,2022-02-11,1229025.10,
LONDON BUS SERVICES LTD,ABELLIO LONDON LTD,Bus Contract Payments,1006\1900046943,2022-03-04,1216740.31,
LONDON UNDERGROUND LTD,CLESHAR CONTRACT SERVICES,Track General Maintenance,1005\5110065848,2022-02-17,1134573.23,
DOCKLANDS LIGHT RAILWAY,BUCKINGHAM GROUP CONTRACTING LTD,Civil Engineering Construction Works,1012\5110067598,2022-02-23,1121496.28,
RAIL FOR LONDON LIMITED,MOTT MACDONALD LIMITED,Management & Support Consultancy,1020\5110056301,2022-02-07,1096544.16,
LONDON UNDERGROUND LTD,LANES GROUP PLC,Building Maintenance & Repairs,1005\5110067939,2022-03-02,1092948.42,
SURFACE TRANSPORT CORP,F M CONWAY LTD,Building Maintenance & Repairs,1002\5110076882,2022-03-02,1092177.43,
RAIL FOR LONDON LIMITED,CLESHAR CONTRACT SERVICES,Maintenance of Plant & Equipment,1020\5110059619,2022-02-22,1060723.49,
TFL CORPORATE,EVERSHEDS,Purchase of Land & Buildings,1001\1900089819,2022-02-28,1059045.26,
LONDON BUS SERVICES LTD,BLUE TRIANGLE BUSES LTD,Bus Contract Payments,1006\1900046946,2022-03-04,1058478.58,
LUL NOMINEE SSL LIMITED,THALES GROUND TRANSPORTATION SYSTEM,Civil Engineering Construction Works,1031\5110074720,2022-03-04,1046620.72,
LONDON UNDERGROUND LTD,LANES GROUP PLC,Building Maintenance & Repairs,1005\5110063597,2022-02-17,1012082.39,
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,CCS Service Contract,1002\5110067400,2022-03-02,972833.86,
LONDON UNDERGROUND LTD,ALSTOM NL SERVICE PROVISION LTD,TLL Lease Costs,1005\5110062957,2022-02-22,972677.77,
SURFACE TRANSPORT CORP,ROAD MANAGEMENT SERVICES PLC,A13 PFI Service Costs,1002\5110068082,2022-02-16,967550.00,
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,CCS Service Contract,1002\5110067499,2022-03-02,961483.21,
SURFACE TRANSPORT CORP,ENTERPRISEMOUCHEL LTD,Building Maintenance & Repairs,1002\5110077050,2022-03-02,958136.09,
TRANSPORT TRADING LTD,ERNST & YOUNG LLP,Financial Statement Audit Fees,1004\5110063041,2022-02-22,949908.00,
LONDON BUS SERVICES LTD,DOCKLANDS MINIBUS LITD,Bus Contract Payments,1006\1900046904,2022-02-18,944012.20,
SURFACE TRANSPORT CORP,RINGWAY INFRASTRUCTURE SERVICES LTD,Building Maintenance & Repairs,1002\5110077166,2022-03-02,934113.83,
RAIL FOR LONDON LIMITED,CLESHAR CONTRACT SERVICES,Maintenance of Plant & Equipment,1020\5110066799,2022-02-25,910962.45,
LONDON UNDERGROUND LTD,BRITISH TRANSPORT POLICE,MPS Employment Costs SM,1005\5110067738,2022-03-02,891000.00,
SURFACE TRANSPORT CORP,COSTAIN LTD,Contracted Services - Highway Bridges,1002\5110073848,2022-02-22,855357.97,
LONDON BUS SERVICES LTD,LONDON SOVEREIGN LTD,Bus Contract Payments,1006\1900046952,2022-03-04,848513.49,
LONDON UNDERGROUND LTD,ENGIE SERVICES LTD,Equipment Repairs & Maintenance,1005\5110071150,2022-03-03,825063.29,
LONDON UNDERGROUND LTD,RMCON,Software Maintenance,1005\5110057173,2022-02-11,820166.67,
SURFACE TRANSPORT CORP,EDF ENERGY,Electricity,1002\5110067757,2022-02-22,810009.18,
CYCLE HIRE SCHEME,SERCO LTD,Concession Maintenance Charge,1016\5110059091,2022-02-14,791344.18,
LONDON UNDERGROUND LTD,DYER & BUTLER LTD,Professional Engineering Services,1005\5110071050,2022-03-03,775382.67,
SURFACE TRANSPORT CORP,AA DRIVETECH,Contracted Services - Roads,1002\5110058608,2022-02-08,751332.52,
LONDON UNDERGROUND LTD,MITIE FM LIMITED,Security Services (Guards),1005\5110069869,2022-02-14,719231.98,
LONDON BUS SERVICES LTD,TRAPEZE PTI LTD,Maintenance of Plant & Equipment,1006\5110064932,2022-03-02,698863.14,
LONDON UNDERGROUND LTD,BAI COMMUNICATIONS LTD,Maintenance of Telecommunications Equipment,1005\5110071756,2022-02-18,695667.00,
SURFACE TRANSPORT CORP,KIER HIGHWAYS LTD T/A TARMACKIER JV,Building Maintenance & Repairs,1002\5110077293,2022-03-02,665955.46,
DOCKLANDS LIGHT RAILWAY,EDF ENERGY,Electricity,1012\5110070101,2022-02-24,660677.86,
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,CCS Service Contract,1002\5110067473,2022-03-02,650199.60,
LONDON UNDERGROUND LTD,ENGIE SERVICES LTD,Equipment Repairs & Maintenance,1005\5110071252,2022-03-03,648264.01,
LONDON BUS SERVICES LTD,TOWER TRANSIT OPERATIONS LTD,Bus Contract Payments,1006\1900046960,2022-03-04,645057.14,
TFL CORPORATE,COMPUTACENTER PLC,Software Maintenance,1001\5110075887,2022-03-04,639775.59,
LONDON BUS SERVICES LTD,CT PLUS LIMITED,Bus Contract Payments,1006\1900046949,2022-03-04,630410.73,
RAIL FOR LONDON LIMITED,MOTT MACDONALD LIMITED,Management & Support Consultancy,1020\5110066226,2022-03-02,610895.00,
LONDON BUS SERVICES LTD,LONDON TRANSIT LIMITED,Bus Contract Payments,1006\1900046953,2022-03-04,600199.11,
SURFACE TRANSPORT CORP,LONDON COUNCILS,Taxicard Funding,1002\1900071137,2022-03-03,586812.00,
TRANSPORT TRADING LTD,THAMES CLIPPERS,Gross Sales Clearance,1004\800045136,2022-02-10,573236.70,
TRANSPORT TRADING LTD,HEATHROW EXPRESS,JFT Suspense  - TTL,1004\1901681959,2022-02-16,568822.48,
LONDON BUS SERVICES LTD,SULLIVAN BUS & COACH LTD,Bus Contract Payments,1006\1900046916,2022-02-18,551558.58,
SURFACE TRANSPORT CORP,LONDON BOROUGH OF HARROW,Borough Services,1002\1900070756,2022-02-22,541814.00,
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,CCS Service Contract,1002\5110067406,2022-03-02,522105.27,
LONDON UNDERGROUND LTD,ENGIE SERVICES LTD,Fire and Safety Equipment,1005\5110070589,2022-02-15,515946.08,
LONDON UNDERGROUND LTD,CLESHAR CONTRACT SERVICES,Track General Maintenance,1005\5110065741,2022-03-02,504749.24,
LONDON UNDERGROUND LTD,ENTERPISE AMS GROUP LTD,IT Consultancy,1005\5110061937,2022-02-09,496483.00,
SURFACE TRANSPORT CORP,F M CONWAY LTD,Building Maintenance & Repairs,1002\5110076656,2022-03-02,495597.29,
SURFACE TRANSPORT CORP,CITY OF LONDON POLICE,MPS Employment Costs SM,1002\5110078695,2022-03-04,494406.00,
LONDON UNDERGROUND LTD,ENGIE SERVICES LTD,Fire and Safety Equipment,1005\5110072796,2022-03-03,488656.18,
LONDON UNDERGROUND LTD,ENGIE SERVICES LTD,Fire and Safety Equipment,1005\5110070144,2022-02-14,486953.56,
SURFACE TRANSPORT CORP,RIVERLINX LIMITED,Civil Engineering Construction Works,1002\5110059287,2022-02-16,474388.00,
CYCLE HIRE SCHEME,SERCO LTD,Concession Maintenance Charge,1016\5110065009,2022-02-28,471840.00,
RAIL FOR LONDON LIMITED,MTR CROSSRAIL,Professional Engineering Services,1020\5110059416,2022-02-11,463867.40,
SURFACE TRANSPORT CORP,ALMACANTAR(MARBLE ARCH)SARL ISSUER,Other Joint Funding Contributions,1002\1900070724,2022-03-01,454500.00,
DOCKLANDS LIGHT RAILWAY,ORTON LIFTS & ESCALATORS,Civil Engineering Construction Works,1012\5110071434,2022-02-16,453744.23,
LONDON UNDERGROUND LTD,NETWORK RAIL,National Rail Contribution,1005\5110075313,2022-02-25,449545.23,
LONDON UNDERGROUND LTD,KONE PLC,Escalators,1005\5110063586,2022-02-10,447310.20,
LONDON UNDERGROUND LTD,KONE PLC,Escalators,1005\5110071411,2022-02-16,447310.20,
LONDON UNDERGROUND LTD,CORONA ENERGY RETAIL 4 LTD,Gas,1005\1900224501,2022-02-25,447279.89,
LONDON UNDERGROUND LTD,HOCHTIEF UK CONSTRUCTION LTD,MR Construction Costs,1005\5110071986,2022-02-22,443434.77,
LONDON UNDERGROUND LTD,PANASONIC MARKETING EUROPE GMBH,Contracted Services Buildings,1005\5110065075,2022-02-21,415781.13,
TRANSPORT TRADING LTD,MITIE FM LIMITED,Security Services (Guards),1004\5110072449,2022-02-18,414935.63,
RAIL FOR LONDON LIMITED,BOMBARDIER TRANSPORT UK,Vehicle Repairs & Maintenance,1020\5110070719,2022-02-15,410172.24,
TFL CORPORATE,VCCP GROUP LLP,Agency Fees Paid To Marketing Agencies,1001\5110059247,2022-02-15,399115.00,
TFL CORPORATE,DAISY CORPORATE SERVICES TRADINGLTD,Maintenance of Telecommunications Equipment,1001\5110059185,2022-02-14,383900.33,
LONDON UNDERGROUND LTD,DELOITTE,Management & Support Consultancy,1005\5110050517,2022-02-10,381812.50,
LONDON UNDERGROUND LTD,SCHWEERBAU GMBH & CO.KG *PAID BACS*,Track General Maintenance,1005\5110056883,2022-02-09,373900.00,
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,CCS Service Contract,1002\5110067502,2022-03-02,372149.92,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Track General Maintenance,1005\5110063593,2022-02-09,369448.82,
TFL CORPORATE,COMPUTACENTER PLC,Software Maintenance,1001\5110064346,2022-02-23,366897.35,
SURFACE TRANSPORT CORP,GREATER LONDON AUTHORITY,Section 159 Payments,1002\1900070926,2022-02-08,362653.46,
LONDON UNDERGROUND LTD,CLESHAR CONTRACT SERVICES,Track General Maintenance,1005\5110070085,2022-03-02,360547.22,
LONDON UNDERGROUND LTD,EDF ENERGY,Electricity,1005\1900223829,2022-02-23,355564.81,
LONDON UNDERGROUND LTD,EDF ENERGY,Electricity,1005\1900223827,2022-02-23,351951.75,
SURFACE TRANSPORT CORP,ENTERPRISEMOUCHEL LTD,Contracted Services - Roads,1002\5110077657,2022-03-03,351419.71,
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,CCS Service Contract,1002\5110066995,2022-03-02,346886.58,
PUBLIC CARRIAGE OFFICE,NSL LIMITED,PCO Outsourced Services,1003\5110071730,2022-02-28,345844.77,
RfL (Infrastructure) Ltd,SIEMENS,Professional Engineering Services,1025\5110056734,2022-02-08,343182.00,
TRANSPORT TRADING LTD,GBM SERVICES LTD,Office Cleaning,1004\5110063637,2022-02-07,337406.06,
SURFACE TRANSPORT CORP,EDF ENERGY,Electricity,1002\5110071858,2022-03-03,332359.07,
TFL CORPORATE,SUSTRANS LTD,External Events Roads Shows And Face To Face,1001\5110074153,2022-02-23,328331.77,
TFL CORPORATE,SUSTRANS LTD,External Events Roads Shows And Face To Face,1001\5110074181,2022-02-23,328331.77,
SURFACE TRANSPORT CORP,SIEMENS,Cameras,1002\5110063773,2022-02-23,325229.91,
LONDON BUS SERVICES LTD,VOLKER FITZPATRICK LTD,Civil Engineering Construction Works,1006\5110074516,2022-03-02,324576.15,
LONDON UNDERGROUND LTD,ONE TRANSPORT LIMITED,Travel to/from work (Unsocial Hours),1005\5110069588,2022-02-11,324252.08,
SURFACE TRANSPORT CORP,SIEMENS,Computer Software,1002\5110064851,2022-02-28,322451.00,
RAIL FOR LONDON LIMITED,NETWORK RAIL,Civil Engineering Construction Works,1020\5110063830,2022-02-23,322131.65,
LONDON UNDERGROUND LTD,KONE PLC,MR Construction Costs,1005\5110076435,2022-03-01,321744.31,
RAIL FOR LONDON LIMITED,NETWORK RAIL,National Rail Contribution,1020\5110060597,2022-02-16,317921.95,
LONDON BUS SERVICES LTD,DOCKLANDS MINIBUS LITD,Bus Contract Payments,1006\1900046947,2022-03-04,306852.38,
TRANSPORT TRADING LTD,EDF ENERGY,Electricity,1004\1901681823,2022-02-23,304184.45,
SURFACE TRANSPORT CORP,AECOM LTD,Contracted Services - Roads,1002\5110077654,2022-03-03,299199.94,
LONDON UNDERGROUND LTD,CAPITA BUSINESS SERVICES LTD,IT Consultancy,1005\5110061386,2022-02-15,295948.00,
LONDON UNDERGROUND LTD,KONE PLC,Escalators,1005\5110066791,2022-02-07,292059.88,
LONDON UNDERGROUND LTD,DELATIM LIMITED,MR Construction Costs,1005\5110078713,2022-03-04,288592.92,
LONDON UNDERGROUND LTD,CLESHAR CONTRACT SERVICES,Track General Maintenance,1005\5110070543,2022-02-15,285271.15,
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,CCS Service Contract,1002\5110067372,2022-03-02,283693.42,
TRANSPORT TRADING LTD,VINCI CONSTRUCTION UK LTD,Building Maintenance & Repairs,1004\5110075228,2022-03-03,283379.34,
SURFACE TRANSPORT CORP,KIER HIGHWAYS LTD T/A TARMACKIER JV,Civil Engineering Construction Works,1002\5110076654,2022-03-02,280496.94,
LONDON UNDERGROUND LTD,BAE SYSTEMS AEI,Software Maintenance,1005\5110063165,2022-02-23,275000.00,
LONDON UNDERGROUND LTD,KONE PLC,Escalators,1005\5110066792,2022-02-07,274707.28,
LONDON UNDERGROUND LTD,THALES GROUND TRANSPORTATION SYSTEM,Computer Hardware,1005\5110065492,2022-03-01,272123.00,
TFL CORPORATE,BYTES SOFTWARE SERVICES,Computer Software,1001\5110041409,2022-02-17,268134.51,
TFL CORPORATE,BYTES SOFTWARE SERVICES,Computer Hardware,1001\5110065649,2022-02-28,267448.21,
DOCKLANDS LIGHT RAILWAY,POD-TRAK LTD,Civil Engineering Construction Works,1012\5110072488,2022-03-03,264147.12,
DOCKLANDS LIGHT RAILWAY,CLESHAR CONTRACT SERVICES,Civil Engineering Construction Works,1012\5110059264,2022-02-14,262996.03,
TFL CORPORATE,BYTES SOFTWARE SERVICES,Computer Software,1001\5110054439,2022-02-11,262104.53,
SURFACE TRANSPORT CORP,ROAD MANAGEMENT SERVICES PLC,Retentions Control Account > 1Year,1002\1900070940,2022-02-16,257263.70,
LONDON UNDERGROUND LTD,MULALLEY & CO LTD,Planning & Development Consultancy,1005\5110072791,2022-02-23,255416.15,
LONDON UNDERGROUND LTD,KONE PLC,Escalators,1005\5110066816,2022-02-07,253583.73,
LUL NOMINEE BCV LIMITED,OTIS LIMITED,MR Construction Costs,1033\5110074353,2022-03-02,253232.64,
LONDON UNDERGROUND LTD,1STINRAIL LIMITED,Track General Maintenance,1005\5110073492,2022-02-22,249238.51,
SURFACE TRANSPORT CORP,SOPRA STERIA LTD,Computer Software,1002\5110060748,2022-02-16,247450.52,
LONDON UNDERGROUND LTD,KONE PLC,Escalators,1005\5110066790,2022-02-07,246577.37,
SURFACE TRANSPORT CORP,CAPITA BUSINESS SERVICES LTD,CCS Service Contract,1002\5110067486,2022-03-02,242480.22,
RfL (Infrastructure) Ltd,MITIE FM LIMITED,Security Services (Guards),1025\5110065569,2022-02-14,242270.14,
LONDON UNDERGROUND LTD,BALFOUR BEATTY RAIL LTD,Civil Engineering Construction Works,1005\5110070051,2022-03-02,236545.49,
LONDON UNDERGROUND LTD,EDF ENERGY,Electricity,1005\1900224507,2022-03-03,236357.48,
LONDON BUS SERVICES LTD,TELENT TECHNOLOGY SERVICES LTD,Maintenance of Plant & Equipment,1006\5110064203,2022-02-23,232471.72,
LONDON UNDERGROUND LTD,PRYSMIAN CABLES & SYSTEMS LTD,Electrical Equipment Maintenance,1005\5110072006,2022-02-28,231981.71,
RfL (Infrastructure) Ltd,GB RAILFREIGHT LTD,Equipment Repairs & Maintenance,1025\5110070169,2022-02-17,231977.42,
TFL CORPORATE,GOWLING WLG,Purchase of Land & Buildings,1001\1900094048,2022-02-28,228229.29,
RfL (Infrastructure) Ltd,GB RAILFREIGHT LTD,Equipment Repairs & Maintenance,1025\5110066917,2022-02-08,226965.94,
RfL (Infrastructure) Ltd,KNORR-BREMSE RAIL LTD,Building Maintenance & Repairs,1025\5110070109,2022-02-14,226102.94,
RfL (Infrastructure) Ltd,KNORR-BREMSE RAIL LTD,Building Maintenance & Repairs,1025\5110070198,2022-02-14,226102.94,
SURFACE TRANSPORT CORP,ROAD MANAGEMENT SERVICES PLC,A13 PFI Service Costs,1002\5110068115,2022-02-16,224678.01,
LONDON BUS SERVICES LTD,LONDON GENERAL TRANSPORT SERVICES,Bus Contract Payments,1006\1900046931,2022-03-03,224451.71,
LONDON UNDERGROUND LTD,CPC PROJECT SERVICES LLP,MR Construction Costs,1005\5110070838,2022-02-18,220909.00,
SURFACE TRANSPORT CORP,KIER HIGHWAYS LTD T/A TARMACKIER JV,Building Maintenance & Repairs,1002\5110076628,2022-03-02,219504.61,
LONDON BUS SERVICES LTD,GBM SERVICES LTD,Office Cleaning,1006\5110063631,2022-02-08,218844.30,
LONDON UNDERGROUND LTD,MITIE FM LIMITED,Security Services (Guards),1005\5110065446,2022-02-14,218735.94,
LONDON UNDERGROUND LTD,MULALLEY & CO LTD,Planning & Development Consultancy,1005\5110059392,2022-02-23,216679.67,
LONDON UNDERGROUND LTD,THE 4OC LIMITED,Cameras,1005\5110073093,2022-02-24,215170.00,
LONDON UNDERGROUND LTD,EDF ENERGY,Electricity,1005\1900223823,2022-03-02,213204.69,
LONDON UNDERGROUND LTD,MORSON HUMAN RESOURCES LTD,Track General Maintenance,1005\5110063610,2022-02-09,209907.84,
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,Maintenance of Plant & Equipment,1002\5110062032,2022-02-22,206722.78,
RfL (Infrastructure) Ltd,TALLERES ZITRON SA UK BRANCH,Professional Engineering Services,1025\5110056373,2022-02-07,206272.22,
RfL (Infrastructure) Ltd,TALLERES ZITRON SA UK BRANCH,Professional Engineering Services,1025\5110070241,2022-03-02,206272.22,
SURFACE TRANSPORT CORP,SIEMENS,Cameras,1002\5110063769,2022-02-23,204293.74,
TFL CORPORATE,MEDIAEDGE,Radio TV Press Poster Cinema Airtime And Space,1001\5110064818,2022-02-21,204004.05,
LONDON BUS SERVICES LTD,NEL HYDROGEN A/S,Vehicle Repairs & Maintenance,1006\5110058995,2022-02-10,202348.43,
LONDON UNDERGROUND LTD,SCHINDLER LTD,Lift Maintenance,1005\5110063539,2022-02-18,200945.71,
SURFACE TRANSPORT CORP,SOUTHERN GAS NETWORK PLC,Section 159 Payments,1002\1900070925,2022-02-08,200000.00,
SURFACE TRANSPORT CORP,SIEMENS,Maintenance of Plant & Equipment,1002\5110065892,2022-02-17,198934.78,
SURFACE TRANSPORT CORP,CSTS LTD,Maintenance of Plant & Equipment,1002\5110071842,2022-03-02,197769.24,
TFL CORPORATE,PROBRAND LTD,Software Maintenance,1001\5110056917,2022-02-18,196942.75,
LONDON UNDERGROUND LTD,MCGINLEY SUPPORT SERVICES LTD,Track General Maintenance,1005\5110070483,2022-02-14,192668.10,
LONDON BUS SERVICES LTD,EDF ENERGY,Electricity,1006\5110069210,2022-02-16,186626.47,
SURFACE TRANSPORT CORP,SIEMENS,Traffic Signals,1002\5110065859,2022-02-10,186573.04,
TRANSPORT TRADING LTD,NOVACROFT DIRECT LTD,Ticket & Pass Production,1004\5110070735,2022-02-17,185772.16,
LONDON UNDERGROUND LTD,QUATTRO LTD,Vehicle Operating Leases,1005\5110066191,2022-02-07,183938.03,
LUL NOMINEE SSL LIMITED,CPC PROJECT SERVICES LLP,Civil Engineering Construction Works,1031\5110059192,2022-02-09,183879.88,
RAIL FOR LONDON LIMITED,EDF ENERGY,Traction Current,1020\5110070104,2022-02-24,182043.82,
SURFACE TRANSPORT CORP,TELENT TECHNOLOGY SERVICES LTD,Maintenance of Plant & Equipment,1002\5110054777,2022-02-09,181763.69,
TRANSPORT TRADING LTD,NOVACROFT DIRECT LTD,Ticket & Pass Production,1004\5110070739,2022-02-17,180540.24,
PUBLIC CARRIAGE OFFICE,NSL LIMITED,PCO Outsourced Services,1003\5110073126,2022-02-23,180442.19,
LONDON UNDERGROUND LTD,1STINRAIL LIMITED,Track General Maintenance,1005\5110069268,2022-02-11,179700.39,
