INSERTED DETAIL,,Resources Group,Resources,LOCAL GOVERNMENT ASSOCIATION,"20,586.50",Subscriptions,
INSERTED DETAIL,,Resources Group,Resources,MANNING LIMITED,"1,787.61",Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Resources Group,Resources,NEIL COOKSON,695.75,Consultancy Fees,
INSERTED DETAIL,,Resources Group,Resources,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,535.84,Advertising,
INSERTED DETAIL,,Resources Group,Resources,NORTHGATE INFORMATION SOLUTIONS,837.20,Other Supplies & Services,
INSERTED DETAIL,,Resources Group,Resources,Q MATIC UK LTD,"8,801.89",Ict Hardware Purchase,
INSERTED DETAIL,,Resources Group,Resources,ROYAL MAIL NORTH EAST,937.24,Postages,
INSERTED DETAIL,,Resources Group,Resources,ROYAL MAIL NORTH EAST,849.53,Postages,
INSERTED DETAIL,,Resources Group,Resources,TNT POST LTD,"3,911.89",Postages,
INSERTED DETAIL,,Resources Group,Resources,TNT POST LTD,"9,916.16",Postages,
INSERTED DETAIL,,Resources Group,Resources,TNT POST LTD,"1,974.94",Postages,
INSERTED DETAIL,,Resources Group,Resources,XPRESS SOFTWARE SOLUTIONS LTD,"11,787.73",Ict Consumables,
INSERTED DETAIL,,Resources Group,Finance,PRICE WATERHOUSE COOPERS,"13,561.00",Professional Fees & Consultancy,
INSERTED DETAIL,,Resources Group,Finance,PRICE WATERHOUSE COOPERS,"5,625.00",Professional Fees & Consultancy,
INSERTED DETAIL,,Resources Group,ICT,CABLE & WIRELESS,999.00,Telephone Costs,
INSERTED DETAIL,,Resources Group,ICT,DAISY COMMUNICATIONS LTD,"9,718.85",Telephone Costs,
INSERTED DETAIL,,Resources Group,ICT,VODAFONE LTD,"3,533.66",Telephone Costs,
INSERTED DETAIL,,Resources Group,Human resources management,ALLIANCE PSYCHOLOGICAL SERVICES,850.00,Counselling Recharge,
INSERTED DETAIL,,Resources Group,Human resources management,BODY 2 FIT LTD,"1,680.00",Physiotherapy Recharge,
INSERTED DETAIL,,Resources Group,Human resources management,EDUFOCUS LTD,"3,999.00",Memberships,
INSERTED DETAIL,,Resources Group,Human resources management,HARTLEPOOL BOROUGH COUNCIL,650.00,Employee Training Course Costs,
INSERTED DETAIL,,Resources Group,Human resources management,HARTLEPOOL BOROUGH COUNCIL,650.00,Employee Training Course Costs,
INSERTED DETAIL,,Resources Group,Transformation,ADT FIRE & SECURITY PLC,"15,229.04",Cyclical - Fire Alarms,
INSERTED DETAIL,,Resources Group,Transformation,ADT FIRE & SECURITY PLC,582.63,Repairs - Intruder Alarms,
INSERTED DETAIL,,Resources Group,Transformation,ADT FIRE & SECURITY PLC,639.69,Repairs - Fire Alarms,
INSERTED DETAIL,,Resources Group,Transformation,ADT FIRE & SECURITY PLC,"1,086.83",Cyclical - Intruder Alarms,
INSERTED DETAIL,,Resources Group,Transformation,ADT FIRE & SECURITY PLC,977.82,Cyclical - Fire Alarms,
INSERTED DETAIL,,Resources Group,Transformation,ADT FIRE & SECURITY PLC,"1,921.75",Cyclical - Intruder Alarms,
INSERTED DETAIL,,Resources Group,Transformation,ADT FIRE & SECURITY PLC,759.47,Cyclical - Fire Alarms,
INSERTED DETAIL,,Resources Group,Transformation,ADT FIRE & SECURITY PLC,774.31,Cyclical - Intruder Alarms,
INSERTED DETAIL,,Resources Group,Transformation,ADT FIRE & SECURITY PLC,850.21,Cyclical - Fire Alarms,
INSERTED DETAIL,,Resources Group,Transformation,ADT FIRE & SECURITY PLC,"1,022.82",Cyclical - Intruder Alarms,
INSERTED DETAIL,,Resources Group,Transformation,AMBIENT AIR CONDITIONING UK LTD,703.00,Repairs - Building Fabric,
INSERTED DETAIL,,Resources Group,Transformation,BRITISH GAS BUSINESS,"1,599.66",Direct Charges - Contractors,
INSERTED DETAIL,,Resources Group,Transformation,BRITISH GAS BUSINESS,588.49,Direct Charges - Contractors,
INSERTED DETAIL,,Resources Group,Transformation,CALBARRIE LIMITED,506.70,Cyclical - Portable App Test,
INSERTED DETAIL,,Resources Group,Transformation,CALBARRIE LIMITED,532.35,Cyclical - Portable App Test,
INSERTED DETAIL,,Resources Group,Transformation,CANON (UK) LIMITED,"7,869.44",Ict Hardware Purchase,
INSERTED DETAIL,,Resources Group,Transformation,CANON (UK) LIMITED,"17,638.94",Printing,
INSERTED DETAIL,,Resources Group,Transformation,COMBINED POWER (SOUTH) LTD,"2,408.01",Electricity,
INSERTED DETAIL,,Resources Group,Transformation,ELECTRONIC SECURITY SOLUTIONS LTD,820.00,Cyclical - Fire Alarms,
INSERTED DETAIL,,Resources Group,Transformation,INITIAL WASHROOM SOLUTIONS,"4,146.54",Hygiene Services,
INSERTED DETAIL,,Resources Group,Transformation,MITIE PROPERTY SERVICES (NORTH EAST) LTD,"1,760.00",Repairs - Building Fabric,
INSERTED DETAIL,,Resources Group,Transformation,NORTHERN STEEPLEJACKS (EDINBURGH) LTD,545.00,Cyclical - Lightening Protection,
INSERTED DETAIL,,Resources Group,Transformation,NORTHUMBRIAN WATER,709.01,Water Charges,
INSERTED DETAIL,,Resources Group,Transformation,NORTHUMBRIAN WATER,564.53,Water Charges,
INSERTED DETAIL,,Resources Group,Transformation,NORTHUMBRIAN WATER,"2,036.38",Water Charges,
INSERTED DETAIL,,Resources Group,Transformation,NORTHUMBRIAN WATER,663.02,Water Charges,
INSERTED DETAIL,,Resources Group,Transformation,NORTHUMBRIAN WATER,"2,940.71",Water Charges,
INSERTED DETAIL,,Resources Group,Transformation,NORTHUMBRIAN WATER,534.54,Water Charges,
INSERTED DETAIL,,Resources Group,Transformation,NPOWER NORTHERN FINANCE,"5,665.73",Electricity,
INSERTED DETAIL,,Resources Group,Transformation,NPOWER NORTHERN FINANCE,"2,308.14",Electricity,
INSERTED DETAIL,,Resources Group,Transformation,NPOWER NORTHERN FINANCE,950.92,Electricity,
INSERTED DETAIL,,Resources Group,Transformation,NPOWER NORTHERN FINANCE,"6,216.04",Electricity,
INSERTED DETAIL,,Resources Group,Transformation,NPOWER NORTHERN FINANCE,"38,443.39",Electricity,
INSERTED DETAIL,,Resources Group,Transformation,NPOWER NORTHERN FINANCE,"8,528.16",Electricity,
INSERTED DETAIL,,Resources Group,Transformation,NPOWER NORTHERN FINANCE,"3,330.12",Electricity,
INSERTED DETAIL,,Resources Group,Transformation,NPOWER NORTHERN FINANCE,700.97,Electricity,
INSERTED DETAIL,,Resources Group,Transformation,NPOWER NORTHERN FINANCE,"6,542.53",Electricity,
INSERTED DETAIL,,Resources Group,Transformation,NPOWER NORTHERN FINANCE,871.43,Electricity,
INSERTED DETAIL,,Resources Group,Transformation,NPOWER NORTHERN FINANCE,564.88,Electricity,
INSERTED DETAIL,,Resources Group,Transformation,PORTABLE APPLIANCE SAFETY SERVICES,"1,400.00",Employee Training Course Costs,
INSERTED DETAIL,,Resources Group,DLO Services,BUNZL CLEANING & HYGIENE SUPPLIES,583.60,Other Consumables,
INSERTED DETAIL,,Place,Building Design Services,HAYS SPECIALIST SERVICES,737.83,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,Building Design Services,HAYS SPECIALIST SERVICES,789.85,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,Building Design Services,HAYS SPECIALIST SERVICES,827.96,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,Building Design Services,ROYAL INST OF CHARTERED SURVEYORS BOOKS,830.00,Subscriptions,
INSERTED DETAIL,,Place,Building Design Services,SPACEWORKS,"2,812.95",Consultancy Fees,
INSERTED DETAIL,,Place,Building Design Services,SPACEWORKS,"1,170.00",Consultancy Fees,
INSERTED DETAIL,,Place,Economic Regeneration,MARCHDAY GROUP PLC,"20,000.00",Grants,
INSERTED DETAIL,,Place,Economic Regeneration,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,"3,138.22",Professional Fees & Consultancy,
INSERTED DETAIL,,Place,Capital Projects,ROYAL INST OF CHARTERED SURVEYORS BOOKS,830.00,Subscriptions,
INSERTED DETAIL,,Place,Commercial Services,ASSET EPOS SYSTEMS,"1,800.00",Other Supplies & Services,
INSERTED DETAIL,,Place,Commercial Services,BT REDCARE,"50,176.84",Telephone Costs,
INSERTED DETAIL,,Place,Commercial Services,ELECTRONIC SECURITY SOLUTIONS LTD,"1,153.90",Equipment,
INSERTED DETAIL,,Place,Commercial Services,HEINEKEN UK,"1,517.37",Bar Provisions For Resale,
INSERTED DETAIL,,Place,Commercial Services,HEINEKEN UK,655.10,Bar Provisions For Resale,
INSERTED DETAIL,,Place,Commercial Services,HULLEYS,592.30,Catering Provisions,
INSERTED DETAIL,,Place,Commercial Services,INDOOR OUTDOOR,832.00,Other Supplies & Services,
INSERTED DETAIL,,Place,Commercial Services,INDOOR OUTDOOR,"2,986.00",Other Supplies & Services,
INSERTED DETAIL,,Place,Commercial Services,MATTHEW CLARK WHOLESALE LTD,658.92,Bar Provisions For Resale,
INSERTED DETAIL,,Place,Commercial Services,MATTHEW CLARK WHOLESALE LTD,"1,248.72",Bar Provisions For Resale,
INSERTED DETAIL,,Place,Commercial Services,STAR RADIO,"2,000.00",Marketing & Advertising,
INSERTED DETAIL,,Place,Culture,ASKEWS & HOLTS LIBRARY SERVICES LTD,850.00,Books,
INSERTED DETAIL,,Place,Culture,ASSET EPOS SYSTEMS,"1,800.00",Other Supplies & Services,
INSERTED DETAIL,,Place,Culture,AXIELL LIMITED,"4,810.08",Ict Hardware Support & Maintenance,
INSERTED DETAIL,,Place,Culture,BRAKES BROS LTD,969.06,Catering Provisions,
INSERTED DETAIL,,Place,Culture,BUNZL CLEANING & HYGIENE SUPPLIES,718.08,Cleaning Materials & Consumables,
INSERTED DETAIL,,Place,Culture,ENCHANTED ENTERTAINMENT LTD,"20,000.00",Artist Payments,
INSERTED DETAIL,,Place,Culture,FIERYLIGHT 2010 LIMITED,"21,766.32",Artist Payments,
INSERTED DETAIL,,Place,Culture,HAYLES & HOWE LTD,750.00,Building Repairs And Maintenance,
INSERTED DETAIL,,Place,Culture,HOPWELLS LIMITED,560.14,Catering Provisions,
INSERTED DETAIL,,Place,Culture,HOPWELLS LIMITED,522.63,Catering Provisions,
INSERTED DETAIL,,Place,Culture,HOPWELLS LIMITED,601.13,Catering Provisions,
INSERTED DETAIL,,Place,Culture,JAMIE WILSON PRODUCTIONS LTD,"4,000.00",Artist Payments,
INSERTED DETAIL,,Place,Culture,LESTER JAMES PRODUCTIONS LTD,"14,000.00",Artist Payments,
INSERTED DETAIL,,Place,Culture,MATTHEW CLARK WHOLESALE LTD,"2,020.10",Bar Provisions For Resale,
INSERTED DETAIL,,Place,Culture,MITIE PROPERTY SERVICES (NORTH EAST) LTD,842.00,Building Repairs And Maintenance,
INSERTED DETAIL,,Place,Culture,PROSPEC LTD,882.50,Equipment,
INSERTED DETAIL,,Place,Culture,RMS RECRUITMENT,649.69,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,Culture,RMS RECRUITMENT,596.63,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,Culture,RUNNING IMP INTERNATIONAL,504.30,Other Supplies & Services,
INSERTED DETAIL,,Place,Culture,RUNNING IMP INTERNATIONAL,"1,265.59",Other Supplies & Services,
INSERTED DETAIL,,Place,Culture,SEVERNSIDE WHOLESALERS LTD,598.85,Items For Resale,
INSERTED DETAIL,,Place,Culture,STOBBS WHOLESALERS,774.59,Catering Provisions,
INSERTED DETAIL,,Place,Culture,STOBBS WHOLESALERS,563.97,Catering Provisions,
INSERTED DETAIL,,Place,Culture,STOBBS WHOLESALERS,658.20,Catering Provisions,
INSERTED DETAIL,,Place,Culture,THE BIRMINGHAM STAGE COMPANY,"5,760.64",Artist Payments,
INSERTED DETAIL,,Place,Culture,THE BREAD & BUTTER THEATRE COMPANY,650.00,Other Supplies & Services,
INSERTED DETAIL,,Place,Culture,THE TOURING CONSORTIUM LTD,"11,992.98",Artist Payments,
INSERTED DETAIL,,Place,Culture,XN LEISURE SYSTEMS LTD,"10,783.37",Other Supplies & Services,
INSERTED DETAIL,,Place,DLO Services,ACCESS HIRE NATIONWIDE LTD,"1,364.00",Vehicle Hire,
INSERTED DETAIL,,Place,DLO Services,AGGREGATE INDUSTRIES UK LTD,"2,606.34",Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,AGGREGATE INDUSTRIES UK LTD,850.50,Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,AGGREGATE INDUSTRIES UK LTD,893.75,Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,ALBANY OFFICE FURNITURE SOLUTIONS,697.50,Equipment,
INSERTED DETAIL,,Place,DLO Services,APSE PUBLICATIONS,"2,627.00",Subscriptions,
INSERTED DETAIL,,Place,DLO Services,ATLAS ROOFING & CLADDING SYSTEMS,"5,893.40",Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,ATLAS ROOFING & CLADDING SYSTEMS,"5,800.00",Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,ATLAS ROOFING & CLADDING SYSTEMS,"30,992.15",Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,ATLAS WASHROOM SYSTEMS,"15,815.00",Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,BARCLAY ROOFING LTD,610.53,Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,BATLEYS LTD,508.84,Catering Provisions,
INSERTED DETAIL,,Place,DLO Services,BISHOP AUCKLAND GLAZING CO LTD,"1,954.76",Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,CHRYSTAL CONSULTING,"13,862.50",Leasing Charges,
INSERTED DETAIL,,Place,DLO Services,CONTRACT FLOORING SERVICES (NE) LTD,"20,307.61",Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,COREPEOPLE RECRUITMENT LTD,533.54,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,CROSSLING LTD,"1,074.43",Materials,
INSERTED DETAIL,,Place,DLO Services,CROSSLING LTD,546.70,Materials,
INSERTED DETAIL,,Place,DLO Services,CROSSLING LTD,806.13,Materials,
INSERTED DETAIL,,Place,DLO Services,CROSSLING LTD,"1,002.73",Materials,
INSERTED DETAIL,,Place,DLO Services,CROSSLING LTD,"1,126.67",Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,CROSSLING LTD,"1,192.83",Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,CROSSLING LTD,"1,401.54",Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,CROSSLING LTD,"1,504.55",Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,CROSSLING LTD,"1,347.51",Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,CROSSLING LTD,"1,204.35",Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,CROSSLING LTD,"1,124.55",Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,CROSSLING LTD,"1,124.35",Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,CROSSLING LTD,"1,103.57",Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,CROSSLING LTD,857.24,Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,CROSSLING LTD,989.11,Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,CROSSLING LTD,991.55,Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,CROSSLING LTD,866.58,Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,CROSSLING LTD,"1,124.35",Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,CROSSLING LTD,790.80,Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,CROSSLING LTD,"1,124.35",Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,CROSSLING LTD,"1,124.35",Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,CROSSLING LTD,"1,192.38",Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,CTRACK LTD,"16,900.00",Equipment,
INSERTED DETAIL,,Place,DLO Services,DARLINGTON SCAFFOLDING LTD,560.00,Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,DARLINGTON SCAFFOLDING LTD,510.00,Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,DARLINGTON TIMBER SUPPLIES LTD,832.84,Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,DARLINGTON TIMBER SUPPLIES LTD,590.35,Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,EASBY FLOORING LTD,810.59,Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,EASBY FLOORING LTD,798.48,Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,EASBY FLOORING LTD,738.39,Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,EASBY FLOORING LTD,573.61,Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,EASBY FLOORING LTD,579.09,Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,EASBY FLOORING LTD,551.54,Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,EXTERIOR LIGHTING SOLUTIONS LTD,"1,896.80",Stores Purchases (Dlo),
INSERTED DETAIL,,Place,DLO Services,EXTERIOR LIGHTING SOLUTIONS LTD,"1,792.00",Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,FRED WILLIAMSON & SONS LTD,"1,101.72",Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,GELPACK EXCELSIOR LIMITED,"1,848.44",Stores Purchases (Dlo),
INSERTED DETAIL,,Place,DLO Services,H S S HIRE SERVICE GROUP PLC,"1,425.16",Plant Hire,
INSERTED DETAIL,,Place,DLO Services,HAYS ACCOUNTANCY PERSONNEL,552.78,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS ACCOUNTANCY PERSONNEL,576.11,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS ACCOUNTANCY PERSONNEL,576.11,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS ACCOUNTANCY PERSONNEL,576.11,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS ACCOUNTANCY PERSONNEL,552.78,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS ACCOUNTANCY PERSONNEL,576.11,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,576.11,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,974.32,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,588.00,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,580.16,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,535.76,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,580.16,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,580.16,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,859.74,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,859.74,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,974.32,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,974.32,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,974.32,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,859.74,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,974.32,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,962.09,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,580.16,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,580.16,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,580.16,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,535.76,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,580.16,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,580.16,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,576.09,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,508.80,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,859.74,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,615.36,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,974.32,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,974.32,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,974.32,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,543.00,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,580.16,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,560.25,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HAYS SPECIALIST SERVICES,552.78,Agency Staff Costs - Non Teaching,
INSERTED DETAIL,,Place,DLO Services,HEASN LTD,606.29,Employee Training Course Costs,
INSERTED DETAIL,,Place,DLO Services,HEASN LTD,606.29,Employee Training Course Costs,
INSERTED DETAIL,,Place,DLO Services,HILL BASTIN INTERIORS LTD,"1,106.75",Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,INDUSTRIAL DEEP CLEANING LTD,550.00,Cleaning Materials & Consumables,
INSERTED DETAIL,,Place,DLO Services,INLEC (UK) LIMITED,749.00,Equipment,
INSERTED DETAIL,,Place,DLO Services,INTERACTIVE PROJECTS & DESIGN LTD,"2,269.81",Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,JEWSON LTD,714.88,Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,JEWSON LTD,"1,176.00",Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,LIDDLE DOORS LTD,"1,742.30",Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,LORD HIRE CENTRES,"1,058.00",Equipment,
INSERTED DETAIL,,Place,DLO Services,LORD HIRE CENTRES,"1,139.00",Equipment,
INSERTED DETAIL,,Place,DLO Services,LUCY ZODION LTD,"1,630.20",Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,"44,875.16",Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,766.56,Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,"2,115.10",Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,LYTESTREAM ELECTRICAL CONTRACTORS,"6,038.54",Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,M H LAVERICK & PARTNERS,"1,096.00",Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,M H LAVERICK & PARTNERS,"1,558.00",Direct Charges - Contractors,
INSERTED DETAIL,,Place,DLO Services,MACLEAN ELECTRICAL,"1,278.69",Direct Charges - Materials (Dlo),
INSERTED DETAIL,,Place,DLO Services,MACLEAN ELECTRICAL,"11,389.17",Direct Charges - Materials (Dlo),
