INSERTED DETAIL,,Resources Group,Resources,MICHAEL PAGE INTERNATIONAL,720.00,AGENCY STAFF COSTS - NON TEACHING,
INSERTED DETAIL,,Resources Group,Resources,MICHAEL PAGE INTERNATIONAL,"1,554.00",PROFESSIONAL FEES & CONSULTANCY,
INSERTED DETAIL,,Resources Group,Resources,MICHAEL PAGE INTERNATIONAL,971.25,PROFESSIONAL FEES & CONSULTANCY,
INSERTED DETAIL,,Resources Group,Resources,MICHAEL PAGE INTERNATIONAL,"1,720.50",PROFESSIONAL FEES & CONSULTANCY,
INSERTED DETAIL,,Resources Group,Resources,MULTICORD,528.00,FIXTURES AND FITTINGS,
INSERTED DETAIL,,Resources Group,Resources,NEIL COOKSON,"1,340.50",CONSULTANCY FEES,
INSERTED DETAIL,,Resources Group,Resources,NORTHUMBRIAN WATER,"2,595.56",WATER CHARGES
INSERTED DETAIL,,Resources Group,Resources,PREMIER TRAFFIC MANAGEMENT,860.00,HOSPITALITY & ROOM HIRE
INSERTED DETAIL,,Resources Group,Resources,ROYAL MAIL NORTH EAST,"1,954.89",POSTAGES
INSERTED DETAIL,,Resources Group,Resources,ROYAL MAIL NORTH EAST,"1,919.97",POSTAGES
INSERTED DETAIL,,Resources Group,Resources,SELLICK PARTNERSHIP GROUP LIMITED,950.46,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Resources Group,Resources,SELLICK PARTNERSHIP GROUP LIMITED,"1,018.35",PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Resources Group,Resources,SELLICK PARTNERSHIP GROUP LIMITED,"1,030.75",PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Resources Group,Resources,SELLICK PARTNERSHIP GROUP LIMITED,"1,097.40",PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Resources Group,Resources,SOCITM LTD,"1,110.00",ICT SOFTWARE SUPPORT & MAINTENANCE
INSERTED DETAIL,,Resources Group,Resources,TNT POST LTD,"1,672.62",POSTAGES
INSERTED DETAIL,,Resources Group,Resources,TNT POST LTD,"2,173.79",POSTAGES
INSERTED DETAIL,,Resources Group,Resources,TNT POST LTD,816.44,POSTAGES
INSERTED DETAIL,,Resources Group,Resources,TNT POST LTD,580.65,POSTAGES
INSERTED DETAIL,,Resources Group,Resources,TNT POST LTD,813.31,POSTAGES
INSERTED DETAIL,,Resources Group,Resources,TNT POST LTD,"1,547.26",POSTAGES
INSERTED DETAIL,,Resources Group,Resources,VIGLEN LTD,700.00,ICT HARDWARE PURCHASE
INSERTED DETAIL,,Resources Group,Resources,WATERSTONS,"1,785.00",ICT HARDWARE PURCHASE
INSERTED DETAIL,,Resources Group,Finance,CHG MERIDAN COMPUTER LEASING UK LTD,"1,316.21",LEASING CHARGES
INSERTED DETAIL,,Resources Group,Finance,CHRYSTAL CONSULTING,579.05,LEASING CHARGES
INSERTED DETAIL,,Resources Group,Finance,MDNX ENTERPRISE SERVICES LTD,"1,290.00",PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Resources Group,Finance,PRICE WATERHOUSE COOPERS,"8,382.00",PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Resources Group,Finance,PRICE WATERHOUSE COOPERS,"20,547.00",PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Resources Group,Finance,RSM TENON LIMITED,"2,000.00",ICT SOFTWARE SUPPORT & MAINTENANCE
INSERTED DETAIL,,Resources Group,Finance,SECURICOR CASH SERVICES LTD,"1,327.45",SECURITY SERVICES
INSERTED DETAIL,,Resources Group,Finance,SECURICOR CASH SERVICES LTD,"1,327.45",SECURITY SERVICES
INSERTED DETAIL,,Resources Group,Finance,STOREYS:SSP,800.00,HOSPITALITY & ROOM HIRE
INSERTED DETAIL,,Resources Group,ICT,BT TELEPHONE PAYMENT CENTRE,"2,749.97",TELEPHONE COSTS
INSERTED DETAIL,,Resources Group,ICT,BT TELEPHONE PAYMENT CENTRE,"1,553.94",TELEPHONE COSTS
INSERTED DETAIL,,Resources Group,ICT,VIRGIN MEDIA BUSINESS LIMITED,800.00,TELEPHONE COSTS
INSERTED DETAIL,,Resources Group,ICT,VIRGIN MEDIA BUSINESS LIMITED,937.31,TELEPHONE COSTS
INSERTED DETAIL,,Resources Group,ICT,VIRGIN MEDIA BUSINESS LIMITED,819.94,TELEPHONE COSTS
INSERTED DETAIL,,Resources Group,Human resources management,ALLIANCE PSYCHOLOGICAL SERVICES,600.00,COUNSELLING RECHARGE
INSERTED DETAIL,,Resources Group,Human resources management,BODY 2 FIT LTD,"1,620.00",PHYSIOTHERAPY RECHARGE
INSERTED DETAIL,,Resources Group,Human resources management,CRIMINAL RECORDS BUREAU,"4,548.00",CRB CHECKS
INSERTED DETAIL,,Resources Group,Human resources management,MEDACS HEALTHCARE PLC,"7,650.42",PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Resources Group,Human resources management,MEDACS HEALTHCARE PLC,"8,371.84",PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Resources Group,Human resources management,MEDACS HEALTHCARE PLC,"8,326.72",PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Resources Group,Human resources management,MEDACS HEALTHCARE PLC,"8,414.78",PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Resources Group,Human resources management,MEDACS HEALTHCARE PLC,"8,326.72",PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Resources Group,Human resources management,MEDACS HEALTHCARE PLC,504.23,PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Resources Group,Transformation,ADT FIRE & SECURITY PLC,553.13,Cyclical - Intruder Alarms
INSERTED DETAIL,,Resources Group,Transformation,AIRCON REFRIGERATION LTD,641.00,Repairs - Mechanical
INSERTED DETAIL,,Resources Group,Transformation,CORONA ENERGY LTD,"1,320.45",GAS
INSERTED DETAIL,,Resources Group,Transformation,CORONA ENERGY LTD,"95,254.56",GAS
INSERTED DETAIL,,Resources Group,Transformation,CORONA ENERGY LTD,"3,402.46",GAS
INSERTED DETAIL,,Resources Group,Transformation,CORONA ENERGY LTD,"73,686.68",GAS
INSERTED DETAIL,,Resources Group,Transformation,NORTHUMBRIAN WATER,"1,520.43",WATER CHARGES
INSERTED DETAIL,,Resources Group,Transformation,NPOWER,940.00,ELECTRICITY
INSERTED DETAIL,,Resources Group,Transformation,NPOWER NORTHERN FINANCE,"1,039.04",ELECTRICITY
INSERTED DETAIL,,Resources Group,Transformation,NPOWER NORTHERN FINANCE,"3,898.58",ELECTRICITY
INSERTED DETAIL,,Resources Group,Transformation,NPOWER NORTHERN FINANCE,977.90,ELECTRICITY
INSERTED DETAIL,,Resources Group,Transformation,NPOWER NORTHERN FINANCE,"3,288.15",ELECTRICITY
INSERTED DETAIL,,Resources Group,Transformation,NPOWER NORTHERN FINANCE,949.33,ELECTRICITY
INSERTED DETAIL,,Resources Group,Transformation,NPOWER NORTHERN FINANCE,"4,275.06",ELECTRICITY
INSERTED DETAIL,,Resources Group,Transformation,NPOWER NORTHERN FINANCE,"4,273.01",ELECTRICITY
INSERTED DETAIL,,Resources Group,Transformation,NPOWER NORTHERN FINANCE,"47,249.85",ELECTRICITY
INSERTED DETAIL,,Resources Group,Transformation,NPOWER NORTHERN FINANCE,"9,883.73",ELECTRICITY
INSERTED DETAIL,,Resources Group,Transformation,NPOWER NORTHERN FINANCE,"3,129.85",ELECTRICITY
INSERTED DETAIL,,Resources Group,Transformation,NPOWER NORTHERN FINANCE,679.37,ELECTRICITY
INSERTED DETAIL,,Resources Group,Transformation,NPOWER NORTHERN FINANCE,931.36,ELECTRICITY
INSERTED DETAIL,,Resources Group,Transformation,NPOWER NORTHERN FINANCE,"2,584.06",ELECTRICITY
INSERTED DETAIL,,Resources Group,Transformation,NPOWER NORTHERN FINANCE,"1,121.59",ELECTRICITY
INSERTED DETAIL,,Resources Group,Transformation,NPOWER NORTHERN FINANCE,776.63,ELECTRICITY
INSERTED DETAIL,,Resources Group,Transformation,NPOWER NORTHERN FINANCE,"3,346.57",ELECTRICITY
INSERTED DETAIL,,Resources Group,Transformation,NPOWER NORTHERN FINANCE,837.53,ELECTRICITY
INSERTED DETAIL,,Resources Group,Transformation,SCHOTT REMOVALS TRANSPORT LTD,"1,562.75",REMOVAL COSTS - STAFF MOVES
INSERTED DETAIL,,Resources Group,Transformation,SCHOTT REMOVALS TRANSPORT LTD,"1,250.20",REMOVAL COSTS - STAFF MOVES
INSERTED DETAIL,,Resources Group,Transformation,STOREYS:SSP,"1,386.38",ELECTRICITY
INSERTED DETAIL,,Resources Group,Transformation,STOREYS:SSP,736.30,ELECTRICITY
INSERTED DETAIL,,Resources Group,Transformation,STOREYS:SSP,978.59,ELECTRICITY
INSERTED DETAIL,,Resources Group,Transformation,STOREYS:SSP,"1,203.26",ELECTRICITY
INSERTED DETAIL,,Resources Group,Transformation,STOREYS:SSP,936.93,GAS
INSERTED DETAIL,,Resources Group,Transformation,STOREYS:SSP,943.59,GAS
INSERTED DETAIL,,Resources Group,Transformation,TEAM (EAA LTD),"1,197.60",ICT SOFTWARE PURCHASE
INSERTED DETAIL,,Place,Building Design Services,URS SCOTT WILSON LTD,"4,273.75",PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Place,Economic Regeneration,COUNTING SOLUTIONS LTD,632.00,EQUIPMENT
INSERTED DETAIL,,Place,Economic Regeneration,COUNTING SOLUTIONS LTD,"1,568.00",MARKETING & ADVERTISING
INSERTED DETAIL,,Place,Economic Regeneration,COUNTING SOLUTIONS LTD,"1,868.00",MARKETING & ADVERTISING
INSERTED DETAIL,,Place,Economic Regeneration,DARLINGTON & DISTRICT BUSINESS CLUB,500.00,MARKETING & ADVERTISING
INSERTED DETAIL,,Place,Economic Regeneration,ROCKLIFFE HALL,729.17,MARKETING & ADVERTISING
INSERTED DETAIL,,Place,Commercial Services,ALL EVENTS SECURITY,"1,849.50",Other Supplies & Services
INSERTED DETAIL,,Place,Commercial Services,BLACK & WHITE ADVERTISING (URWIN GARTON),720.00,MARKETING & ADVERTISING
INSERTED DETAIL,,Place,Commercial Services,COCA COLA ENTERPRISES LTD,671.15,BAR PROVISIONS FOR RESALE
INSERTED DETAIL,,Place,Commercial Services,EDEN FARM LTD,862.71,CATERING PROVISIONS
INSERTED DETAIL,,Place,Commercial Services,EDEN FARM LTD,821.80,CATERING PROVISIONS
INSERTED DETAIL,,Place,Commercial Services,EDEN FARM LTD,688.91,CATERING PROVISIONS
INSERTED DETAIL,,Place,Commercial Services,EDEN FARM LTD,"1,172.07",CATERING PROVISIONS
INSERTED DETAIL,,Place,Commercial Services,EDEN FARM LTD,"1,203.34",CATERING PROVISIONS
INSERTED DETAIL,,Place,Commercial Services,EDEN FARM LTD,879.53,CATERING PROVISIONS
INSERTED DETAIL,,Place,Commercial Services,HEINEKEN UK,760.14,BAR PROVISIONS FOR RESALE
INSERTED DETAIL,,Place,Commercial Services,INDOOR OUTDOOR,"4,328.00",Other Supplies & Services
INSERTED DETAIL,,Place,Commercial Services,INDOOR OUTDOOR,"1,500.00",Other Supplies & Services
INSERTED DETAIL,,Place,Commercial Services,JULRON PUBLICATIONS,506.90,MARKETING & ADVERTISING
INSERTED DETAIL,,Place,Commercial Services,NORTHERN ROUND DELIVERY SERVICES,"1,160.00",MARKETING & ADVERTISING
INSERTED DETAIL,,Place,Commercial Services,OTIS PLC,"4,005.69",Repairs - Lifts
INSERTED DETAIL,,Place,Commercial Services,STOBBS WHOLESALERS,569.02,CATERING PROVISIONS
INSERTED DETAIL,,Place,Commercial Services,STOBBS WHOLESALERS,546.81,CATERING PROVISIONS
INSERTED DETAIL,,Place,Commercial Services,STOBBS WHOLESALERS,"1,163.59",CATERING PROVISIONS
INSERTED DETAIL,,Place,Commercial Services,TECTONICS UK,"4,929.88",EQUIPMENT
INSERTED DETAIL,,Place,Commercial Services,WAVERLEY VINTERS LTD (scottish courage),542.73,BAR PROVISIONS FOR RESALE
INSERTED DETAIL,,Place,Culture,A I R  LTD,"5,450.00",Production Costs
INSERTED DETAIL,,Place,Culture,A I R  LTD,"1,100.00",Production Costs
INSERTED DETAIL,,Place,Culture,ADT FIRE & SECURITY PLC,637.89,Repairs - Intruder Alarms
INSERTED DETAIL,,Place,Culture,ADT FIRE & SECURITY PLC,915.71,Repairs - Intruder Alarms
INSERTED DETAIL,,Place,Culture,ADT FIRE & SECURITY PLC,"1,474.97",MATERIALS
INSERTED DETAIL,,Place,Culture,ALAN FAIRBAIRN MARQUEE HIRE LIMITED,500.00,Production Costs
INSERTED DETAIL,,Place,Culture,ALLIANCE & LEICESTER COMMERCIAL FINANCE,"6,467.00",LEASING CHARGES
INSERTED DETAIL,,Place,Culture,ARTS UK,"1,030.00",PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Place,Culture,AXIELL LIMITED,"5,342.62",ICT HARDWARE PURCHASE
INSERTED DETAIL,,Place,Culture,BARR & WRAY LTD,"8,505.00",Other Supplies & Services
INSERTED DETAIL,,Place,Culture,BONNIE DAVIES,520.00,Artist payments
INSERTED DETAIL,,Place,Culture,BONNIE DAVIES,540.00,Artist payments
INSERTED DETAIL,,Place,Culture,BONNIE DAVIES,540.00,Artist payments
INSERTED DETAIL,,Place,Culture,BONNIE DAVIES,540.00,Artist payments
INSERTED DETAIL,,Place,Culture,BRIGHT BOOK SUPPLIES LTD,"1,500.08",BOOKS
INSERTED DETAIL,,Place,Culture,BUNZL CATERING SUPPLIES,"1,421.80",Production Costs
INSERTED DETAIL,,Place,Culture,CHEEKY CHOPS FACE PAINTING,600.00,Other Supplies & Services
INSERTED DETAIL,,Place,Culture,COLE MUSIC PRODUCTIONS (UK) LTD,"5,000.00",Artist payments
INSERTED DETAIL,,Place,Culture,COMBINED POWER (SOUTH) LTD,"2,226.51",ELECTRICITY
INSERTED DETAIL,,Place,Culture,COOPERS TEA ROOMS & COFFEE HOUSE,838.08,CATERING INCOME (STANDARD RATED VAT)
INSERTED DETAIL,,Place,Culture,DEBBIE WAISTELL,840.00,Artist payments
INSERTED DETAIL,,Place,Culture,DEBBIE WAISTELL,790.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Culture,DIRECTA (UK) LIMITED,700.80,EQUIPMENT
INSERTED DETAIL,,Place,Culture,DURHAM COUNTY GOLF UNION,"6,061.00",Other Supplies & Services
INSERTED DETAIL,,Place,Culture,ENTA LTD (FORMERLY GALATHEA STS LTD),681.84,ICT SOFTWARE SUPPORT & MAINTENANCE
INSERTED DETAIL,,Place,Culture,ENTA LTD (FORMERLY GALATHEA STS LTD),"14,667.27",ICT SOFTWARE SUPPORT & MAINTENANCE
INSERTED DETAIL,,Place,Culture,ENTA LTD (FORMERLY GALATHEA STS LTD),"1,454.51",ICT SOFTWARE SUPPORT & MAINTENANCE
INSERTED DETAIL,,Place,Culture,FORTE MUSIC SERVICES LTD,"7,672.00",Artist payments
INSERTED DETAIL,,Place,Culture,GROUNDWORK NORTH EAST,855.00,BASIC PAY
INSERTED DETAIL,,Place,Culture,GYM AID,"2,076.52",EQUIPMENT
INSERTED DETAIL,,Place,Culture,JAMES FLETCHER,"2,780.20",EQUIPMENT HIRE
INSERTED DETAIL,,Place,Culture,JAMES FLETCHER,"4,309.73",Production Costs
INSERTED DETAIL,,Place,Culture,JOHN NEILSON,"3,899.43",Production Costs
INSERTED DETAIL,,Place,Culture,K & M GOLF,700.00,EQUIPMENT
INSERTED DETAIL,,Place,Culture,KEVIN HUBERY,600.00,Other Supplies & Services
INSERTED DETAIL,,Place,Culture,LATER LIFE TRAINING,"1,190.00",EMPLOYEE TRAINING COURSE COSTS
INSERTED DETAIL,,Place,Culture,LONGFIELD ACADEMY OF SPORT,"7,500.00",EQUIPMENT
INSERTED DETAIL,,Place,Culture,MAD DOGG ATHLETICS,"2,552.73",EQUIPMENT
INSERTED DETAIL,,Place,Culture,MAGNA LARGE PRINT BOOKS,"3,173.69",BOOKS
INSERTED DETAIL,,Place,Culture,MIDDLE GROUND THEATRE COMPANY,"23,828.47",Artist payments
INSERTED DETAIL,,Place,Culture,MIDDLE GROUND THEATRE COMPANY,747.50,Programme Sales Paid to Others
INSERTED DETAIL,,Place,Culture,MULTICORD,"5,120.00",Production Costs
INSERTED DETAIL,,Place,Culture,N A DE JONG CLEYNDERT,"1,050.00",Artist payments
INSERTED DETAIL,,Place,Culture,NES SERVICES LTD,562.80,Repairs - Intruder Alarms
INSERTED DETAIL,,Place,Culture,NES SERVICES LTD,514.56,SECURITY SERVICES
INSERTED DETAIL,,Place,Culture,NEWITTS,654.07,EQUIPMENT
INSERTED DETAIL,,Place,Culture,NORTHERN FITNESS & EDUCATION,575.50,EMPLOYEE TRAINING COURSE COSTS
INSERTED DETAIL,,Place,Culture,NORTHUMBRIAN WATER,"1,305.65",WATER CHARGES
INSERTED DETAIL,,Place,Culture,NORTHUMBRIAN WATER,"2,267.55",WATER CHARGES
INSERTED DETAIL,,Place,Culture,NORTHUMBRIAN WATER,"1,787.25",WATER CHARGES
INSERTED DETAIL,,Place,Culture,NORTHUMBRIAN WATER,"2,282.95",WATER CHARGES
INSERTED DETAIL,,Place,Culture,OCLC UK LTD,"2,267.61",BOOKS
INSERTED DETAIL,,Place,Culture,PATRICK LYNCH,"3,637.28",Artist payments
INSERTED DETAIL,,Place,Culture,PETRA LLOYD,"1,620.00",Artist payments
INSERTED DETAIL,,Place,Culture,Q20 THEATRE COMPANY,"1,555.00",Other Supplies & Services
INSERTED DETAIL,,Place,Culture,QDOS ENTERTAINMENT (THEATRE) LTD,"40,000.00",Artist payments
INSERTED DETAIL,,Place,Culture,RAINTREE PUBLISHERS,595.00,BOOKS
INSERTED DETAIL,,Place,Culture,RALPH GIVENS,"2,045.84",GOLF PROFESSIONALS RETAINER
INSERTED DETAIL,,Place,Culture,RMS RECRUITMENT,932.96,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Culture,RMS RECRUITMENT,580.16,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Culture,RMS RECRUITMENT,650.72,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Culture,RMS RECRUITMENT,615.44,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Culture,RMS RECRUITMENT,870.24,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Culture,RMS RECRUITMENT,529.20,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Culture,ROCKMAN MUSIC LTD,"10,000.00",Artist payments
INSERTED DETAIL,,Place,Culture,SOCIETE GENERALE,"1,332.00",Non SLA Repairs & Maintenance
INSERTED DETAIL,,Place,Culture,ST CLAIR MORRIS,"1,000.00",Artist payments
INSERTED DETAIL,,Place,Culture,STONEGRAVE AGGREGATES LTD,677.44,WASTE DISPOSAL
INSERTED DETAIL,,Place,Culture,STONEGRAVE AGGREGATES LTD,743.14,WASTE DISPOSAL
INSERTED DETAIL,,Place,Culture,SUPPLIES TEAM,519.11,STATIONERY
INSERTED DETAIL,,Place,Culture,TECHNOGYM LTD,507.35,EQUIPMENT
INSERTED DETAIL,,Place,Culture,THE BREAD & BUTTER THEATRE COMPANY,650.00,Other Supplies & Services
INSERTED DETAIL,,Place,Culture,THE GRINNIGOGS,600.00,Other Supplies & Services
INSERTED DETAIL,,Place,Culture,THE PERFORMING RIGHT SOCIETY LIMITED,759.17,LICENCES
INSERTED DETAIL,,Place,Culture,THE PERFORMING RIGHT SOCIETY LIMITED,"1,998.27",ICT SOFTWARE SUPPORT & MAINTENANCE
INSERTED DETAIL,,Place,Culture,THE PERFORMING RIGHT SOCIETY LIMITED,"2,687.97",ICT SOFTWARE SUPPORT & MAINTENANCE
INSERTED DETAIL,,Place,Culture,THEATRE 1ST LIMITED,"1,427.02",Artist payments
INSERTED DETAIL,,Place,Culture,ULVERSCROFT LARGE PRINT BOOKS LTD,"2,736.00",BOOKS
INSERTED DETAIL,,Place,Culture,ULVERSCROFT LARGE PRINT BOOKS LTD,"1,710.20",BOOKS
INSERTED DETAIL,,Place,Culture,ULVERSCROFT LARGE PRINT BOOKS LTD,"2,569.55",BOOKS
INSERTED DETAIL,,Place,Culture,ULVERSCROFT LARGE PRINT BOOKS LTD,"1,468.80",BOOKS
INSERTED DETAIL,,Place,Culture,ULVERSCROFT LARGE PRINT BOOKS LTD,"3,648.00",BOOKS
INSERTED DETAIL,,Place,DLO Services,ACP (CONCRETE) LIMITED,"3,001.00",DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,ADT FIRE & SECURITY PLC,840.81,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,AGGREGATE INDUSTRIES UK LTD,649.83,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,AGGREGATE INDUSTRIES UK LTD,589.22,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,ALU-FIX,"14,911.87",DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,AMBIENT AIR CONDITIONING UK LTD,"1,086.40",DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,APEC ENVIRONMENTAL,590.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,APEC ENVIRONMENTAL,"4,600.00",DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,APEX ACOUSTICS LTD,"1,060.00",DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,AUTOBAR UK  LTD,537.08,CATERING PROVISIONS
INSERTED DETAIL,,Place,DLO Services,BARCLAY ROOFING LTD,"1,990.32",DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,BARCLAY ROOFING LTD,"4,940.96",DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,BARCLAY ROOFING LTD,"9,792.31",DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,BRADFORD FESTIVAL LIGHTS,"1,587.00",DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,BRAKES BROS LTD,524.12,CATERING PROVISIONS
INSERTED DETAIL,,Place,DLO Services,BRIAN NOBLE FENCING CONTRACTORS LTD,"1,806.19",DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,BUILDING AUTOMATION SOLUTIONS LTD,"2,535.55",DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,BUILDING AUTOMATION SOLUTIONS LTD,"14,637.00",DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,BUNZL CLEANING & HYGIENE SUPPLIES,629.60,STORES PURCHASES (DLO)
INSERTED DETAIL,,Place,DLO Services,BUNZL CLEANING & HYGIENE SUPPLIES,650.20,STORES PURCHASES (DLO)
INSERTED DETAIL,,Place,DLO Services,BURNT TREE VEHICLE RENTAL,529.00,VEHICLE HIRE
INSERTED DETAIL,,Place,DLO Services,CALBARRIE LIMITED,768.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,CALBARRIE LIMITED,"1,488.00",DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,CALBARRIE LIMITED,"1,021.00",DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,CALBARRIE LIMITED,"2,488.00",DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,CARBON 2 REDUCTION,"1,680.00",DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,CDM RECRUITMENT LTD,675.25,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,CDM RECRUITMENT LTD,675.25,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,CDM RECRUITMENT LTD,675.25,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,CDM RECRUITMENT LTD,675.25,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,CDM RECRUITMENT LTD,538.38,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,CDM RECRUITMENT LTD,675.25,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,CDM RECRUITMENT LTD,538.38,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,CDM RECRUITMENT LTD,538.38,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,CDM RECRUITMENT LTD,675.25,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,CHRYSTAL CONSULTING,"1,060.00",LEASING CHARGES
INSERTED DETAIL,,Place,DLO Services,CLEVELAND ROOFING CENTRE (ASPHALTIC),525.00,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,COCA COLA ENTERPRISES LTD,563.25,BAR PROVISIONS FOR RESALE
INSERTED DETAIL,,Place,DLO Services,CONTRACT FLOORING SERVICES (NE) LTD,"8,779.18",DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,CONTRACT FLOORING SERVICES (NE) LTD,"1,282.51",DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,CONTRACT FLOORING SERVICES (NE) LTD,"7,756.61",DIRECT CHARGES - CONTRACTORS
