INSERTED DETAIL,,Resources Group,Resources,IDOX SOFTWARE LTD,"36,437.97",ICT SOFTWARE SUPPORT & MAINTENANCE,
INSERTED DETAIL,,Resources Group,Resources,IDOX SOFTWARE LTD,"2,375.00",ICT SOFTWARE SUPPORT & MAINTENANCE,
INSERTED DETAIL,,Resources Group,Resources,KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,"1,414.20",PHOTOCOPY CHARGES,
INSERTED DETAIL,,Resources Group,Resources,LOCAL GOVERNMENT ASSOCIATION,"21,290.17",SUBSCRIPTIONS,
INSERTED DETAIL,,Resources Group,Resources,LOCAL GOVERNMENT ASSOCIATION,850.30,PROFESSIONAL FEES & CONSULTANCY,
INSERTED DETAIL,,Resources Group,Resources,MICHAEL PAGE INTERNATIONAL,"1,056.00",AGENCY STAFF COSTS - NON TEACHING,
INSERTED DETAIL,,Resources Group,Resources,MICHAEL PAGE INTERNATIONAL,"1,328.00",AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Resources Group,Resources,MICHAEL PAGE INTERNATIONAL,"1,176.00",AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Resources Group,Resources,MICHAEL PAGE INTERNATIONAL,"1,160.00",AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Resources Group,Resources,MULTICORD,528.00,FIXTURES AND FITTINGS
INSERTED DETAIL,,Resources Group,Resources,NEIL COOKSON,"1,898.75",CONSULTANCY FEES
INSERTED DETAIL,,Resources Group,Resources,NEIL COOKSON,"1,790.75",CONSULTANCY FEES
INSERTED DETAIL,,Resources Group,Resources,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,"1,388.24",MARKETING & ADVERTISING
INSERTED DETAIL,,Resources Group,Resources,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,"1,210.00",MARKETING & ADVERTISING
INSERTED DETAIL,,Resources Group,Resources,NORTH EAST REGIONAL EMPLOYERS ORG,"15,680.00",SUBSCRIPTIONS
INSERTED DETAIL,,Resources Group,Resources,NORTHUMBRIAN WATER,"2,351.95",WATER CHARGES
INSERTED DETAIL,,Resources Group,Resources,ROYAL MAIL NORTH EAST,"3,541.34",POSTAGES
INSERTED DETAIL,,Resources Group,Resources,ROYAL MAIL NORTH EAST,"1,712.92",POSTAGES
INSERTED DETAIL,,Resources Group,Resources,ROYAL MAIL NORTH EAST,"1,797.90",POSTAGES
INSERTED DETAIL,,Resources Group,Resources,ROYAL MAIL NORTH EAST,591.81,POSTAGES
INSERTED DETAIL,,Resources Group,Resources,ROYAL MAIL NORTH EAST,"1,000.00",POSTAGES
INSERTED DETAIL,,Resources Group,Resources,SIEMENS ENTERPRISE COMMUNICATIONS LTD,"3,275.60",ICT HARDWARE PURCHASE
INSERTED DETAIL,,Resources Group,Resources,SUCCESSFUL SPEECHES,520.00,EMPLOYEE TRAINING COURSE COSTS
INSERTED DETAIL,,Resources Group,Resources,SWEET & MAXWELL LTD,"7,773.44",SUBSCRIPTIONS
INSERTED DETAIL,,Resources Group,Resources,THE DOCUMENT MANAGEMENT GROUP,575.00,ICT SOFTWARE SUPPORT & MAINTENANCE
INSERTED DETAIL,,Resources Group,Resources,TNT POST LTD,"2,158.54",POSTAGES
INSERTED DETAIL,,Resources Group,Resources,TNT POST LTD,"2,618.12",POSTAGES
INSERTED DETAIL,,Resources Group,Resources,TNT POST LTD,841.25,POSTAGES
INSERTED DETAIL,,Resources Group,Resources,TNT POST LTD,576.04,POSTAGES
INSERTED DETAIL,,Resources Group,Resources,TNT POST LTD,"1,828.40",POSTAGES
INSERTED DETAIL,,Resources Group,Resources,TNT POST LTD,503.29,POSTAGES
INSERTED DETAIL,,Resources Group,Resources,TNT POST LTD,"1,477.39",POSTAGES
INSERTED DETAIL,,Resources Group,Resources,TNT POST LTD,"1,420.03",POSTAGES
INSERTED DETAIL,,Resources Group,Resources,TNT POST LTD,"1,536.20",POSTAGES
INSERTED DETAIL,,Resources Group,Resources,TNT POST LTD,"2,810.00",POSTAGES
INSERTED DETAIL,,Resources Group,Resources,TNT POST LTD,"1,391.36",POSTAGES
INSERTED DETAIL,,Resources Group,Resources,TNT POST LTD,"2,148.66",POSTAGES
INSERTED DETAIL,,Resources Group,Resources,WATERSTONS,"1,785.00",INTERNET COSTS
INSERTED DETAIL,,Resources Group,Resources,WATERSTONS,"3,850.00",INTERNET COSTS
INSERTED DETAIL,,Resources Group,Resources,WATERSTONS,"4,400.00",ICT HARDWARE SUPPORT & MAINTENANCE
INSERTED DETAIL,,Resources Group,Resources,XPRESS SOFTWARE SOLUTIONS LTD,"11,220.00",ICT HARDWARE PURCHASE
INSERTED DETAIL,,Resources Group,Finance,EDEN BROWN,667.20,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Resources Group,Finance,EDEN BROWN,654.40,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Resources Group,Finance,EDEN BROWN,516.00,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Resources Group,Finance,EDEN BROWN,607.70,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Resources Group,Finance,MDNX ENTERPRISE SERVICES LTD,"1,290.00",ICT HARDWARE SUPPORT & MAINTENANCE
INSERTED DETAIL,,Resources Group,Finance,MDNX ENTERPRISE SERVICES LTD,"1,290.00",PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Resources Group,Finance,MDNX ENTERPRISE SERVICES LTD,"2,292.54",ICT HARDWARE SUPPORT & MAINTENANCE
INSERTED DETAIL,,Resources Group,Finance,PRICE WATERHOUSE COOPERS,"20,547.00",PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Resources Group,Finance,SECURICOR CASH SERVICES LTD,"1,327.44",SECURITY SERVICES
INSERTED DETAIL,,Resources Group,ICT,BT TELEPHONE PAYMENT CENTRE,579.38,TELEPHONE COSTS
INSERTED DETAIL,,Resources Group,ICT,DAISY COMMUNICATIONS LTD,"10,440.69",TELEPHONE COSTS
INSERTED DETAIL,,Resources Group,ICT,EUROPEAN ELECTRONIQUE,"27,447.49",ICT HARDWARE PURCHASE
INSERTED DETAIL,,Resources Group,ICT,EUROPEAN ELECTRONIQUE,"30,056.10",ICT HARDWARE PURCHASE
INSERTED DETAIL,,Resources Group,ICT,EUROPEAN ELECTRONIQUE,"27,924.12",ICT HARDWARE PURCHASE
INSERTED DETAIL,,Resources Group,ICT,EUROPEAN ELECTRONIQUE,"33,678.32",ICT HARDWARE PURCHASE
INSERTED DETAIL,,Resources Group,ICT,VIRGIN MEDIA BUSINESS LIMITED,878.47,TELEPHONE COSTS
INSERTED DETAIL,,Resources Group,Human resources management,ALLIANCE PSYCHOLOGICAL SERVICES,"1,650.00",COUNSELLING RECHARGE
INSERTED DETAIL,,Resources Group,Human resources management,BODY 2 FIT LTD,"1,800.00",PHYSIOTHERAPY RECHARGE
INSERTED DETAIL,,Resources Group,Human resources management,DICKINSON DEES LAW FIRM,"10,426.00",PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Resources Group,Human resources management,DICKINSON DEES LAW FIRM,"6,803.00",PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Resources Group,Human resources management,DISCLOSURE & BARRING SERVICE,"3,414.00",CRB CHECKS
INSERTED DETAIL,,Resources Group,Human resources management,HAY GROUP LTD,"1,850.00",PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Resources Group,Human resources management,JIGSAW @ WORK,"6,657.00",EMPLOYEE TRAINING COURSE COSTS
INSERTED DETAIL,,Resources Group,Human resources management,LANGTON (MEDICAL TRAINING) LTD,600.00,EMPLOYEE TRAINING COURSE COSTS
INSERTED DETAIL,,Resources Group,Human resources management,MEDACS HEALTHCARE PLC,"7,782.37",PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Resources Group,Human resources management,MEDACS HEALTHCARE PLC,"8,497.41",PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Resources Group,Human resources management,NORTH EAST REGIONAL EMPLOYERS ORG,"5,877.00",SUBSCRIPTIONS
INSERTED DETAIL,,Resources Group,Human resources management,SKILLGATE LTD,"3,870.00",*DO NOT USE* - CENTRAL TRAINING BUDGET
INSERTED DETAIL,,Resources Group,Human resources management,THE DOCUMENT MANAGEMENT GROUP,575.00,ICT SOFTWARE SUPPORT & MAINTENANCE
INSERTED DETAIL,,Resources Group,Transformation,ADT FIRE & SECURITY PLC,"1,170.13",Cyclical - Fire Alarms
INSERTED DETAIL,,Resources Group,Transformation,CORONA ENERGY LTD,"4,514.68",GAS
INSERTED DETAIL,,Resources Group,Transformation,DANBRO LIMITED,"11,805.30",OTHER LOCAL AUTHORITIES
INSERTED DETAIL,,Resources Group,Transformation,DANBRO LIMITED,"9,808.20",OTHER LOCAL AUTHORITIES
INSERTED DETAIL,,Resources Group,Transformation,DANBRO LIMITED,"11,805.30",OTHER LOCAL AUTHORITIES
INSERTED DETAIL,,Resources Group,Transformation,DELOITTE LLP,"11,153.00",PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Resources Group,Transformation,NORTHUMBRIAN WATER,549.65,WATER CHARGES
INSERTED DETAIL,,Resources Group,Transformation,NORTHUMBRIAN WATER,603.57,WATER CHARGES
INSERTED DETAIL,,Resources Group,Transformation,NORTHUMBRIAN WATER,"1,538.51",WATER CHARGES
INSERTED DETAIL,,Resources Group,Transformation,NPOWER NORTHERN FINANCE,"50,928.26",ELECTRICITY
INSERTED DETAIL,,Resources Group,Transformation,NPOWER NORTHERN LTD,690.00,ELECTRICITY
INSERTED DETAIL,,Resources Group,Transformation,OTIS PLC,"2,196.76",Repairs - Lifts
INSERTED DETAIL,,Resources Group,Transformation,PHS GROUP,653.38,EQUIPMENT
INSERTED DETAIL,,Resources Group,Transformation,SCHOTT REMOVALS TRANSPORT LTD,780.00,REMOVAL COSTS - STAFF MOVES
INSERTED DETAIL,,Resources Group,Transformation,SCHOTT REMOVALS TRANSPORT LTD,"1,562.75",REMOVAL COSTS - STAFF MOVES
INSERTED DETAIL,,Resources Group,Transformation,SCHOTT REMOVALS TRANSPORT LTD,"1,250.20",REMOVAL COSTS - STAFF MOVES
INSERTED DETAIL,,Resources Group,Transformation,STOREYS:SSP,668.20,ELECTRICITY
INSERTED DETAIL,,Resources Group,Transformation,STOREYS:SSP,"1,154.19",ELECTRICITY
INSERTED DETAIL,,Resources Group,Transformation,STOREYS:SSP,740.76,ELECTRICITY
INSERTED DETAIL,,Resources Group,Transformation,STOREYS:SSP,"1,588.75",ELECTRICITY
INSERTED DETAIL,,Resources Group,Transformation,VIRGIN MEDIA BUSINESS,"7,400.00",TELEPHONE COSTS
INSERTED DETAIL,,Resources Group,Transformation,VIRGIN MEDIA BUSINESS LIMITED,"1,618.86",TELEPHONE COSTS
INSERTED DETAIL,,Place,Building Design Services,BILLINGHURST GEORGE & PARTNERS,"3,997.00",CONSULTANCY FEES
INSERTED DETAIL,,Place,Building Design Services,ROYAL INST OF CHARTERED SURVEYORS BOOKS,"1,405.00",SUBSCRIPTIONS
INSERTED DETAIL,,Place,Economic Regeneration,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD,"3,138.22",AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Commercial Services,AIRWAVE SOLUTIONS LTD,"3,202.15",EQUIPMENT
INSERTED DETAIL,,Place,Commercial Services,BAUER RADIO LTD,634.98,MARKETING & ADVERTISING
INSERTED DETAIL,,Place,Commercial Services,EDEN FARM LTD,787.14,CATERING PROVISIONS
INSERTED DETAIL,,Place,Commercial Services,HEINEKEN UK,556.71,BAR PROVISIONS FOR RESALE
INSERTED DETAIL,,Place,Commercial Services,NORTHERN ROUND DELIVERY SERVICES,"1,160.00",MARKETING & ADVERTISING
INSERTED DETAIL,,Place,Commercial Services,NORTHUMBRIAN WATER,"2,194.33",WATER CHARGES
INSERTED DETAIL,,Place,Commercial Services,WAVERLEY VINTERS LTD (scottish courage),631.61,BAR PROVISIONS FOR RESALE
INSERTED DETAIL,,Place,Culture,ADT FIRE & SECURITY PLC,958.74,Repairs - Intruder Alarms
INSERTED DETAIL,,Place,Culture,ADT FIRE & SECURITY PLC,"1,144.01",Repairs - Intruder Alarms
INSERTED DETAIL,,Place,Culture,ADT FIRE & SECURITY PLC,"1,167.43",Repairs - Intruder Alarms
INSERTED DETAIL,,Place,Culture,ADT FIRE & SECURITY PLC,"1,094.75",Other Supplies & Services
INSERTED DETAIL,,Place,Culture,ALISON ASHTON-ARTS PRACTITIONER,"1,000.00",Production Costs
INSERTED DETAIL,,Place,Culture,ASKEWS & HOLTS LIBRARY SERVICES LTD,670.00,BOOKS
INSERTED DETAIL,,Place,Culture,ASKEWS & HOLTS LIBRARY SERVICES LTD,795.00,BOOKS
INSERTED DETAIL,,Place,Culture,BONNIE DAVIES,900.00,Artist payments
INSERTED DETAIL,,Place,Culture,BONNIE DAVIES,720.00,Artist payments
INSERTED DETAIL,,Place,Culture,BONNIE DAVIES,720.00,Artist payments
INSERTED DETAIL,,Place,Culture,BRENNTAG UK & IRELAND,630.00,CHEMICALS
INSERTED DETAIL,,Place,Culture,BRENNTAG UK & IRELAND,"1,638.00",CHEMICALS
INSERTED DETAIL,,Place,Culture,CHARTER FUELS LTD,"1,438.20",FUEL OIL FOR HEATING
INSERTED DETAIL,,Place,Culture,CHARTER FUELS LTD,667.85,FUEL OIL FOR HEATING
INSERTED DETAIL,,Place,Culture,CHARTER FUELS LTD,968.50,FUEL OIL FOR HEATING
INSERTED DETAIL,,Place,Culture,CISILION LTD,"2,639.00",ICT HARDWARE PURCHASE
INSERTED DETAIL,,Place,Culture,COMBINED POWER (SOUTH) LTD,"2,185.01",ELECTRICITY
INSERTED DETAIL,,Place,Culture,COMBINED POWER (SOUTH) LTD,"2,462.95",ELECTRICITY
INSERTED DETAIL,,Place,Culture,DEBBIE WAISTELL,"1,580.00",AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,Culture,DURHAM BUSINESSWEAR LTD,802.75,PURCHASE OF CLOTHING
INSERTED DETAIL,,Place,Culture,DURHAM BUSINESSWEAR LTD,"1,032.15",EQUIPMENT
INSERTED DETAIL,,Place,Culture,ELECTRONIC SECURITY SOLUTIONS LTD,621.55,Repairs - Fire Alarms
INSERTED DETAIL,,Place,Culture,ELECTRONIC SECURITY SOLUTIONS LTD,"1,990.00",BUILDING REPAIRS AND MAINTENANCE
INSERTED DETAIL,,Place,Culture,ENCHANTED ENTERTAINMENT LTD,"15,773.94",Artist payments
INSERTED DETAIL,,Place,Culture,ENGLISH TOURING THEATRE,"13,540.85",Artist payments
INSERTED DETAIL,,Place,Culture,ENGLISH TOURING THEATRE,"1,220.50",Programme Sales Paid to Others
INSERTED DETAIL,,Place,Culture,FLYING ENTERTAINMENT LIMITED,"17,006.88",Artist payments
INSERTED DETAIL,,Place,Culture,GLYNIS DARLOW,"1,094.00",PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Place,Culture,GOODNIGHTS ENTERTAINMENT LTD,"8,000.00",Artist payments
INSERTED DETAIL,,Place,Culture,ICON,"1,478.74",Other Supplies & Services
INSERTED DETAIL,,Place,Culture,INITIAL WASHROOM SOLUTIONS,"1,880.69",HYGIENE SERVICES
INSERTED DETAIL,,Place,Culture,INITIAL WASHROOM SOLUTIONS,"1,658.09",HYGIENE SERVICES
INSERTED DETAIL,,Place,Culture,J P LENNARD LTD,602.87,EQUIPMENT
INSERTED DETAIL,,Place,Culture,J P LENNARD LTD,"1,384.46",EQUIPMENT
INSERTED DETAIL,,Place,Culture,KING PLEASURE & THE BISCUIT BOYS,"1,000.00",Artist payments
INSERTED DETAIL,,Place,Culture,KONICA MINOLTA BUSINESS SOLUTIONS EAST LTD,"1,785.25",Other Supplies & Services
INSERTED DETAIL,,Place,Culture,LLOYDS BRITISH TESTING CO LTD,727.00,BUILDING REPAIRS AND MAINTENANCE
INSERTED DETAIL,,Place,Culture,M & M VALUE LTD,746.39,ITEMS FOR RESALE
INSERTED DETAIL,,Place,Culture,MIKE MARAN PRODUCTIONS,800.00,Artist payments
INSERTED DETAIL,,Place,Culture,MR S QUILLON,695.93,Artist payments
INSERTED DETAIL,,Place,Culture,NORTHUMBRIAN WATER,"1,633.34",WATER CHARGES
INSERTED DETAIL,,Place,Culture,NORTHUMBRIAN WATER,"2,212.63",WATER CHARGES
INSERTED DETAIL,,Place,Culture,NORTHUMBRIAN WATER,"2,471.16",WATER CHARGES
INSERTED DETAIL,,Place,Culture,NORTHUMBRIAN WATER,"2,158.78",WATER CHARGES
INSERTED DETAIL,,Place,Culture,NORTHUMBRIAN WATER,864.39,WATER CHARGES
INSERTED DETAIL,,Place,Culture,OTIS PLC,"1,128.00",EMPLOYEE TRAINING COURSE COSTS
INSERTED DETAIL,,Place,Culture,PETRA LLOYD,"1,080.00",Artist payments
INSERTED DETAIL,,Place,Culture,PROMINENT FLUID CONTROLS (UK) LTD,"1,001.52",EQUIPMENT
INSERTED DETAIL,,Place,Culture,RALPH GIVENS,"2,807.70",GOLF PROFESSIONALS RETAINER
INSERTED DETAIL,,Place,Culture,ROYAL GEOGRAPHICAL SOCIETY,892.44,Artist payments
INSERTED DETAIL,,Place,Culture,SANDLER SEATING LTD,855.00,EQUIPMENT
INSERTED DETAIL,,Place,Culture,SCREEN SERVICES,651.25,Merchandise Sales Paid to Others
INSERTED DETAIL,,Place,Culture,SIEMENS FINANCIAL SERVICES LTD,"15,992.20",LEASING CHARGES
INSERTED DETAIL,,Place,Culture,SPIRIT PRODUCTIONS (WORLDWIDE) LIMITED,"15,000.00",Artist payments
INSERTED DETAIL,,Place,Culture,STAGE ELECTRICS,692.31,"EQUPMENT, REPAIRS, SERVICE & INSURANCE (CURRICULUM)"
INSERTED DETAIL,,Place,Culture,STAR RADIO,500.00,MARKETING & ADVERTISING
INSERTED DETAIL,,Place,Culture,STONEGRAVE AGGREGATES LTD,639.48,WASTE DISPOSAL
INSERTED DETAIL,,Place,Culture,STREETMASTER (SOUTH WALES) LTD,"1,547.22",EQUIPMENT
INSERTED DETAIL,,Place,Culture,TECHNOGYM LTD,515.05,Other Supplies & Services
INSERTED DETAIL,,Place,Culture,TECHNOGYM LTD,515.05,Other Supplies & Services
INSERTED DETAIL,,Place,Culture,THE GRUFFALO 2009 LTD,"8,502.24",Artist payments
INSERTED DETAIL,,Place,Culture,THE GRUFFALO 2009 LTD,"1,725.00",Merchandise Sales Paid to Others
INSERTED DETAIL,,Place,Culture,THE PUPPET LAB,"1,103.73",Artist payments
INSERTED DETAIL,,Place,Culture,ULTIMATE COMMUNICATION SYSTEMS,"1,553.19",ICT HARDWARE SUPPORT & MAINTENANCE
INSERTED DETAIL,,Place,Culture,VICTORIA & ALBERT MUSEUM,500.00,Artist payments
INSERTED DETAIL,,Place,Culture,WM MORRISON SUPERMARKETS PLC,"4,049.84",RENT OF FACILITIES
INSERTED DETAIL,,Place,Culture,YES PRIME MINISTER LTD,"25,000.00",Artist payments
INSERTED DETAIL,,Place,DLO Services,A HILL & SONS LTD,949.80,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,ACS REGISTRARS,"2,360.00",PROFESSIONAL FEES & CONSULTANCY
INSERTED DETAIL,,Place,DLO Services,ADT FIRE & SECURITY PLC,651.14,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,ADT FIRE & SECURITY PLC,934.35,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,AGGREGATE INDUSTRIES UK LTD,517.27,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,AGGREGATE INDUSTRIES UK LTD,518.98,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,AGGREGATE INDUSTRIES UK LTD,"4,304.48",DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,AGGREGATE INDUSTRIES UK LTD,"1,528.21",DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,AGGREGATE INDUSTRIES UK LTD,614.40,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,AGGREGATE INDUSTRIES UK LTD,751.66,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,AGGREGATE INDUSTRIES UK LTD,"3,382.91",DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,AGGREGATE INDUSTRIES UK LTD,765.50,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,AGGREGATE INDUSTRIES UK LTD,"3,357.23",DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,AGGREGATE INDUSTRIES UK LTD,"6,501.00",DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,AGGREGATE INDUSTRIES UK LTD,828.10,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,AGGREGATE INDUSTRIES UK LTD,735.84,DIRECT CHARGES - MATERIALS (DLO)
INSERTED DETAIL,,Place,DLO Services,AIRCON REFRIGERATION LTD,"1,149.00",DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,ALU-FIX,"2,327.71",DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,ALU-FIX,"1,002.07",DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,ALU-FIX,"2,240.80",DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,ALU-FIX,"13,386.76",DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,ALU-FIX,"3,200.67",DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,APEC ENVIRONMENTAL,"1,965.00",DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,APEX ACOUSTICS LTD,730.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,AUTOBAR UK  LTD,756.22,CATERING PROVISIONS
INSERTED DETAIL,,Place,DLO Services,BARCLAY ROOFING LTD,"2,466.00",DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,BARCLAY ROOFING LTD,"3,021.20",DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,BELL GROUP UK,"3,002.14",DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,BRAKES BROS LTD,553.39,CATERING PROVISIONS
INSERTED DETAIL,,Place,DLO Services,BRAKES BROS LTD,624.31,CATERING PROVISIONS
INSERTED DETAIL,,Place,DLO Services,BRENWOOD FENCING,"1,418.44",DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,BRENWOOD FENCING,"2,941.68",DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,BRENWOOD FENCING,774.14,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,BRENWOOD FENCING,"10,574.66",DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,BURTS CONTRACT SERVICES,910.00,DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,CARPETTIME LIMITED,"9,640.00",DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,CARPETTIME LIMITED,"7,610.00",DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,CDM RECRUITMENT LTD,675.25,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,CDM RECRUITMENT LTD,675.25,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,CDM RECRUITMENT LTD,675.25,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,CDM RECRUITMENT LTD,547.50,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,CDM RECRUITMENT LTD,538.38,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,CDM RECRUITMENT LTD,547.50,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,CDM RECRUITMENT LTD,675.25,AGENCY STAFF COSTS - NON TEACHING
INSERTED DETAIL,,Place,DLO Services,COLGRAVE SEEDS LTD,631.36,Bedding Plug Plants
INSERTED DETAIL,,Place,DLO Services,COLGRAVE SEEDS LTD,"9,297.84",Bedding Plug Plants
INSERTED DETAIL,,Place,DLO Services,COLGRAVE SEEDS LTD,"1,680.49",Bedding Plug Plants
INSERTED DETAIL,,Place,DLO Services,COLGRAVE SEEDS LTD,"1,187.72",Bedding Plug Plants
INSERTED DETAIL,,Place,DLO Services,COLGRAVE SEEDS LTD,697.93,Bedding Plug Plants
INSERTED DETAIL,,Place,DLO Services,COLGRAVE SEEDS LTD,955.42,Bedding Plug Plants
INSERTED DETAIL,,Place,DLO Services,CONTRACT FLOORING SERVICES (NE) LTD,"5,151.22",DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,CONTRACT FLOORING SERVICES (NE) LTD,"1,593.77",DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,CONTRACT FLOORING SERVICES (NE) LTD,"2,988.52",DIRECT CHARGES - CONTRACTORS
INSERTED DETAIL,,Place,DLO Services,CONTRACT FLOORING SERVICES (NE) LTD,"1,022.50",DIRECT CHARGES - CONTRACTORS
